"Isolation","Trait_A","Trait_B","Observed_NP","Percent_NP"
"Feces.Dung","L-Arabinose","Galactitol",0,0.624
"Feces.Dung","L-Arabinose","D-Mannitol",10,0.371
"Feces.Dung","L-Arabinose","D-Glucitol",10,0.376
"Feces.Dung","L-Arabinose","myo-Inositol",0,0.707
"Feces.Dung","L-Arabinose","DL-Lactate",13,0.941
"Feces.Dung","L-Arabinose","Succinate",17,0.801
"Feces.Dung","L-Arabinose","Citrate",10,0.683
"Feces.Dung","L-Arabinose","D-Gluconate",11,0.814
"Feces.Dung","L-Arabinose","D-Glucosamine",8,0.821
"Feces.Dung","L-Arabinose","Nitrate",3,0.709
"Feces.Dung","L-Arabinose","Vitamin-free",6,0.915
"Feces.Dung","L-Arabinose","2-Keto-D-gluconate",8,0.699
"Feces.Dung","L-Arabinose","Starch formation",0,0.448
"Feces.Dung","L-Arabinose","Growth at 19°C",17,0.605
"Feces.Dung","L-Arabinose","Growth at 25°C",19,0.657
"Feces.Dung","L-Arabinose","Growth at 30°C",20,0.893
"Feces.Dung","L-Arabinose","Growth at 37°C",15,0.981
"Feces.Dung","D-Arabinose","D-Ribose",4,0.364
"Feces.Dung","D-Arabinose","Methanol",1,0.676
"Feces.Dung","D-Arabinose","Ethanol",22,0.9
"Feces.Dung","D-Arabinose","Glycerol",18,0.72
"Feces.Dung","D-Arabinose","Erythritol",3,0.561
"Feces.Dung","D-Arabinose","Ribitol",10,0.58
"Feces.Dung","D-Arabinose","Galactitol",0,0.562
"Feces.Dung","D-Arabinose","D-Mannitol",13,0.533
"Feces.Dung","D-Arabinose","D-Glucitol",13,0.525
"Feces.Dung","D-Arabinose","myo-Inositol",0,0.651
"Feces.Dung","D-Arabinose","DL-Lactate",14,0.922
"Feces.Dung","D-Arabinose","Succinate",19,0.819
"Feces.Dung","D-Arabinose","Citrate",12,0.764
"Feces.Dung","D-Arabinose","D-Gluconate",12,0.779
"Feces.Dung","D-Arabinose","D-Glucosamine",8,0.747
"Feces.Dung","D-Arabinose","Nitrate",3,0.659
"Feces.Dung","D-Arabinose","Vitamin-free",7,0.933
"Feces.Dung","D-Arabinose","2-Keto-D-gluconate",9,0.72
"Feces.Dung","D-Arabinose","Starch formation",0,0.398
"Feces.Dung","D-Arabinose","Growth at 19°C",19,0.636
"Feces.Dung","D-Arabinose","Growth at 25°C",21,0.666
"Feces.Dung","D-Arabinose","Growth at 30°C",22,0.893
"Feces.Dung","D-Arabinose","Growth at 37°C",17,0.985
"Feces.Dung","D-Ribose","Methanol",0,0.548
"Feces.Dung","D-Ribose","Ethanol",19,0.868
"Feces.Dung","D-Ribose","Glycerol",15,0.706
"Feces.Dung","D-Ribose","Erythritol",1,0.424
"Feces.Dung","D-Ribose","Ribitol",6,0.396
"Feces.Dung","D-Ribose","Galactitol",0,0.654
"Feces.Dung","D-Ribose","D-Mannitol",10,0.489
"Feces.Dung","D-Ribose","D-Glucitol",10,0.49
"Feces.Dung","D-Ribose","myo-Inositol",0,0.727
"Feces.Dung","D-Ribose","DL-Lactate",14,0.985
"Feces.Dung","D-Ribose","Succinate",16,0.801
"Feces.Dung","D-Ribose","Citrate",10,0.783
"Feces.Dung","D-Ribose","D-Gluconate",8,0.632
"Feces.Dung","D-Ribose","D-Glucosamine",6,0.728
"Feces.Dung","D-Ribose","Nitrate",2,0.637
"Feces.Dung","D-Ribose","Vitamin-free",5,0.905
"Feces.Dung","D-Ribose","2-Keto-D-gluconate",7,0.727
"Feces.Dung","D-Ribose","Starch formation",0,0.493
"Feces.Dung","D-Ribose","Growth at 19°C",16,0.619
"Feces.Dung","D-Ribose","Growth at 25°C",18,0.653
"Feces.Dung","D-Ribose","Growth at 30°C",19,0.891
"Feces.Dung","D-Ribose","Growth at 37°C",14,0.983
"Feces.Dung","Methanol","Ethanol",26,0.874
"Feces.Dung","Methanol","Glycerol",22,0.67
"Feces.Dung","Methanol","Erythritol",4,0.425
"Feces.Dung","Methanol","Ribitol",13,0.503
"Feces.Dung","Methanol","Galactitol",2,0.66
"Feces.Dung","Methanol","D-Mannitol",17,0.476
"Feces.Dung","Methanol","D-Glucitol",17,0.487
"Feces.Dung","Methanol","myo-Inositol",0,0.559
"Feces.Dung","Methanol","DL-Lactate",17,0.928
"Feces.Dung","Methanol","Succinate",23,0.794
"Feces.Dung","Methanol","Citrate",16,0.785
"Feces.Dung","Methanol","D-Gluconate",15,0.721
"Feces.Dung","Methanol","D-Glucosamine",12,0.838
"Feces.Dung","Methanol","Nitrate",3,0.39
"Feces.Dung","Methanol","Vitamin-free",8,0.884
"Feces.Dung","Methanol","2-Keto-D-gluconate",13,0.811
"Feces.Dung","Methanol","Starch formation",0,0.26
"Feces.Dung","Methanol","Growth at 19°C",23,0.523
"Feces.Dung","Methanol","Growth at 25°C",25,0.588
"Feces.Dung","Methanol","Growth at 30°C",25,0.791
"Feces.Dung","Methanol","Growth at 37°C",18,0.949
"Feces.Dung","Ethanol","Glycerol",0,0.305
"Feces.Dung","Ethanol","Erythritol",0,0.766
"Feces.Dung","Ethanol","Ribitol",0,0.556
"Feces.Dung","Ethanol","Galactitol",0,0.94
"Feces.Dung","Ethanol","D-Mannitol",0,0.423
"Feces.Dung","Ethanol","D-Glucitol",0,0.427
"Feces.Dung","Ethanol","myo-Inositol",0,0.952
"Feces.Dung","Ethanol","DL-Lactate",0,0.488
"Feces.Dung","Ethanol","Succinate",1,0.452
"Feces.Dung","Ethanol","Citrate",0,0.532
"Feces.Dung","Ethanol","D-Gluconate",0,0.514
"Feces.Dung","Ethanol","D-Glucosamine",0,0.602
"Feces.Dung","Ethanol","Nitrate",0,0.821
"Feces.Dung","Ethanol","Vitamin-free",0,0.731
"Feces.Dung","Ethanol","2-Keto-D-gluconate",0,0.584
"Feces.Dung","Ethanol","Starch formation",0,0.924
"Feces.Dung","Ethanol","Growth at 19°C",0,0.261
"Feces.Dung","Ethanol","Growth at 25°C",0,0.219
"Feces.Dung","Ethanol","Growth at 30°C",1,0.385
"Feces.Dung","Ethanol","Growth at 37°C",1,0.656
"Feces.Dung","Glycerol","Erythritol",0,0.781
"Feces.Dung","Glycerol","Ribitol",0,0.522
"Feces.Dung","Glycerol","Galactitol",0,0.943
"Feces.Dung","Glycerol","D-Mannitol",0,0.407
"Feces.Dung","Glycerol","D-Glucitol",0,0.402
"Feces.Dung","Glycerol","myo-Inositol",0,0.951
"Feces.Dung","Glycerol","DL-Lactate",2,0.815
"Feces.Dung","Glycerol","Succinate",3,0.702
"Feces.Dung","Glycerol","Citrate",0,0.526
"Feces.Dung","Glycerol","D-Gluconate",0,0.537
"Feces.Dung","Glycerol","D-Glucosamine",1,0.775
"Feces.Dung","Glycerol","Nitrate",0,0.834
"Feces.Dung","Glycerol","Vitamin-free",1,0.896
"Feces.Dung","Glycerol","2-Keto-D-gluconate",0,0.614
"Feces.Dung","Glycerol","Starch formation",0,0.898
"Feces.Dung","Glycerol","Growth at 19°C",2,0.473
"Feces.Dung","Glycerol","Growth at 25°C",4,0.573
"Feces.Dung","Glycerol","Growth at 30°C",5,0.793
"Feces.Dung","Glycerol","Growth at 37°C",4,0.944
"Feces.Dung","Erythritol","Ribitol",9,0.354
"Feces.Dung","Erythritol","Galactitol",1,0.673
"Feces.Dung","Erythritol","D-Mannitol",13,0.414
"Feces.Dung","Erythritol","D-Glucitol",13,0.419
"Feces.Dung","Erythritol","myo-Inositol",0,0.63
"Feces.Dung","Erythritol","DL-Lactate",16,0.975
"Feces.Dung","Erythritol","Succinate",20,0.817
"Feces.Dung","Erythritol","Citrate",13,0.762
"Feces.Dung","Erythritol","D-Gluconate",12,0.701
"Feces.Dung","Erythritol","D-Glucosamine",10,0.835
"Feces.Dung","Erythritol","Nitrate",2,0.447
"Feces.Dung","Erythritol","Vitamin-free",7,0.908
"Feces.Dung","Erythritol","2-Keto-D-gluconate",10,0.727
"Feces.Dung","Erythritol","Starch formation",0,0.35
"Feces.Dung","Erythritol","Growth at 19°C",20,0.636
"Feces.Dung","Erythritol","Growth at 25°C",22,0.698
"Feces.Dung","Erythritol","Growth at 30°C",23,0.911
"Feces.Dung","Erythritol","Growth at 37°C",17,0.967
"Feces.Dung","Ribitol","Galactitol",0,0.781
"Feces.Dung","Ribitol","D-Mannitol",4,0.284
"Feces.Dung","Ribitol","D-Glucitol",4,0.267
"Feces.Dung","Ribitol","myo-Inositol",0,0.817
"Feces.Dung","Ribitol","DL-Lactate",10,0.977
"Feces.Dung","Ribitol","Succinate",11,0.756
"Feces.Dung","Ribitol","Citrate",5,0.596
"Feces.Dung","Ribitol","D-Gluconate",4,0.528
"Feces.Dung","Ribitol","D-Glucosamine",4,0.743
"Feces.Dung","Ribitol","Nitrate",2,0.801
"Feces.Dung","Ribitol","Vitamin-free",5,0.969
"Feces.Dung","Ribitol","2-Keto-D-gluconate",3,0.531
"Feces.Dung","Ribitol","Starch formation",0,0.64
"Feces.Dung","Ribitol","Growth at 19°C",11,0.63
"Feces.Dung","Ribitol","Growth at 25°C",13,0.659
"Feces.Dung","Ribitol","Growth at 30°C",14,0.865
"Feces.Dung","Ribitol","Growth at 37°C",11,0.979
"Feces.Dung","Galactitol","D-Mannitol",17,0.589
"Feces.Dung","Galactitol","D-Glucitol",17,0.597
"Feces.Dung","Galactitol","myo-Inositol",0,0.599
"Feces.Dung","Galactitol","DL-Lactate",16,0.911
"Feces.Dung","Galactitol","Succinate",23,0.897
"Feces.Dung","Galactitol","Citrate",14,0.654
"Feces.Dung","Galactitol","D-Gluconate",15,0.812
"Feces.Dung","Galactitol","D-Glucosamine",11,0.822
"Feces.Dung","Galactitol","Nitrate",4,0.669
"Feces.Dung","Galactitol","Vitamin-free",7,0.857
"Feces.Dung","Galactitol","2-Keto-D-gluconate",12,0.807
"Feces.Dung","Galactitol","Starch formation",0,0.292
"Feces.Dung","Galactitol","Growth at 19°C",23,0.664
"Feces.Dung","Galactitol","Growth at 25°C",25,0.716
"Feces.Dung","Galactitol","Growth at 30°C",25,0.894
"Feces.Dung","Galactitol","Growth at 37°C",20,0.992
"Feces.Dung","D-Mannitol","D-Glucitol",0,0.158
"Feces.Dung","D-Mannitol","myo-Inositol",0,0.902
"Feces.Dung","D-Mannitol","DL-Lactate",6,0.959
"Feces.Dung","D-Mannitol","Succinate",7,0.807
"Feces.Dung","D-Mannitol","Citrate",2,0.599
"Feces.Dung","D-Mannitol","D-Gluconate",1,0.503
"Feces.Dung","D-Mannitol","D-Glucosamine",4,0.933
"Feces.Dung","D-Mannitol","Nitrate",0,0.729
"Feces.Dung","D-Mannitol","Vitamin-free",4,0.975
"Feces.Dung","D-Mannitol","2-Keto-D-gluconate",2,0.737
"Feces.Dung","D-Mannitol","Starch formation",0,0.815
"Feces.Dung","D-Mannitol","Growth at 19°C",7,0.706
"Feces.Dung","D-Mannitol","Growth at 25°C",9,0.761
"Feces.Dung","D-Mannitol","Growth at 30°C",10,0.915
"Feces.Dung","D-Mannitol","Growth at 37°C",9,0.989
"Feces.Dung","D-Glucitol","myo-Inositol",0,0.904
"Feces.Dung","D-Glucitol","DL-Lactate",6,0.956
"Feces.Dung","D-Glucitol","Succinate",7,0.81
"Feces.Dung","D-Glucitol","Citrate",2,0.578
"Feces.Dung","D-Glucitol","D-Gluconate",1,0.473
"Feces.Dung","D-Glucitol","D-Glucosamine",4,0.915
"Feces.Dung","D-Glucitol","Nitrate",0,0.71
"Feces.Dung","D-Glucitol","Vitamin-free",4,0.973
"Feces.Dung","D-Glucitol","2-Keto-D-gluconate",2,0.714
"Feces.Dung","D-Glucitol","Starch formation",0,0.799
"Feces.Dung","D-Glucitol","Growth at 19°C",7,0.67
"Feces.Dung","D-Glucitol","Growth at 25°C",9,0.752
"Feces.Dung","D-Glucitol","Growth at 30°C",10,0.912
"Feces.Dung","D-Glucitol","Growth at 37°C",9,0.995
"Feces.Dung","myo-Inositol","DL-Lactate",17,0.898
"Feces.Dung","myo-Inositol","Succinate",25,0.924
"Feces.Dung","myo-Inositol","Citrate",16,0.701
"Feces.Dung","myo-Inositol","D-Gluconate",17,0.852
"Feces.Dung","myo-Inositol","D-Glucosamine",13,0.86
"Feces.Dung","myo-Inositol","Nitrate",5,0.674
"Feces.Dung","myo-Inositol","Vitamin-free",8,0.859
"Feces.Dung","myo-Inositol","2-Keto-D-gluconate",14,0.838
"Feces.Dung","myo-Inositol","Starch formation",0,0.226
"Feces.Dung","myo-Inositol","Growth at 19°C",25,0.745
"Feces.Dung","myo-Inositol","Growth at 25°C",27,0.803
"Feces.Dung","myo-Inositol","Growth at 30°C",27,0.923
"Feces.Dung","myo-Inositol","Growth at 37°C",20,0.98
"Feces.Dung","DL-Lactate","Succinate",10,0.436
"Feces.Dung","DL-Lactate","Citrate",4,0.282
"Feces.Dung","DL-Lactate","D-Gluconate",7,0.661
"Feces.Dung","DL-Lactate","D-Glucosamine",5,0.632
"Feces.Dung","DL-Lactate","Nitrate",2,0.714
"Feces.Dung","DL-Lactate","Vitamin-free",2,0.464
"Feces.Dung","DL-Lactate","2-Keto-D-gluconate",7,0.793
"Feces.Dung","DL-Lactate","Starch formation",0,0.537
"Feces.Dung","DL-Lactate","Growth at 19°C",9,0.219
"Feces.Dung","DL-Lactate","Growth at 25°C",10,0.203
"Feces.Dung","DL-Lactate","Growth at 30°C",10,0.26
"Feces.Dung","DL-Lactate","Growth at 37°C",8,0.687
"Feces.Dung","Succinate","Citrate",0,0.469
"Feces.Dung","Succinate","D-Gluconate",1,0.648
"Feces.Dung","Succinate","D-Glucosamine",0,0.566
"Feces.Dung","Succinate","Nitrate",0,0.81
"Feces.Dung","Succinate","Vitamin-free",0,0.701
"Feces.Dung","Succinate","2-Keto-D-gluconate",2,0.828
"Feces.Dung","Succinate","Starch formation",0,0.892
"Feces.Dung","Succinate","Growth at 19°C",1,0.286
"Feces.Dung","Succinate","Growth at 25°C",3,0.366
"Feces.Dung","Succinate","Growth at 30°C",3,0.452
"Feces.Dung","Succinate","Growth at 37°C",3,0.828
"Feces.Dung","Citrate","D-Gluconate",4,0.564
"Feces.Dung","Citrate","D-Glucosamine",4,0.756
"Feces.Dung","Citrate","Nitrate",2,0.824
"Feces.Dung","Citrate","Vitamin-free",2,0.716
"Feces.Dung","Citrate","2-Keto-D-gluconate",5,0.805
"Feces.Dung","Citrate","Starch formation",0,0.66
"Feces.Dung","Citrate","Growth at 19°C",9,0.461
"Feces.Dung","Citrate","Growth at 25°C",11,0.501
"Feces.Dung","Citrate","Growth at 30°C",12,0.75
"Feces.Dung","Citrate","Growth at 37°C",11,0.975
"Feces.Dung","D-Gluconate","D-Glucosamine",5,0.82
"Feces.Dung","D-Gluconate","Nitrate",0,0.471
"Feces.Dung","D-Gluconate","Vitamin-free",4,0.923
"Feces.Dung","D-Gluconate","2-Keto-D-gluconate",3,0.54
"Feces.Dung","D-Gluconate","Starch formation",0,0.69
"Feces.Dung","D-Gluconate","Growth at 19°C",8,0.289
"Feces.Dung","D-Gluconate","Growth at 25°C",10,0.323
"Feces.Dung","D-Gluconate","Growth at 30°C",11,0.565
"Feces.Dung","D-Gluconate","Growth at 37°C",10,0.961
"Feces.Dung","D-Glucosamine","Nitrate",3,0.781
"Feces.Dung","D-Glucosamine","Vitamin-free",2,0.404
"Feces.Dung","D-Glucosamine","2-Keto-D-gluconate",5,0.513
"Feces.Dung","D-Glucosamine","Starch formation",0,0.497
"Feces.Dung","D-Glucosamine","Growth at 19°C",12,0.247
"Feces.Dung","D-Glucosamine","Growth at 25°C",14,0.272
"Feces.Dung","D-Glucosamine","Growth at 30°C",15,0.527
"Feces.Dung","D-Glucosamine","Growth at 37°C",12,0.915
"Feces.Dung","Nitrate","Vitamin-free",7,0.886
"Feces.Dung","Nitrate","2-Keto-D-gluconate",11,0.806
"Feces.Dung","Nitrate","Starch formation",0,0.333
"Feces.Dung","Nitrate","Growth at 19°C",20,0.522
"Feces.Dung","Nitrate","Growth at 25°C",22,0.575
"Feces.Dung","Nitrate","Growth at 30°C",22,0.754
"Feces.Dung","Nitrate","Growth at 37°C",17,0.962
"Feces.Dung","Vitamin-free","2-Keto-D-gluconate",12,0.916
"Feces.Dung","Vitamin-free","Starch formation",0,0.351
"Feces.Dung","Vitamin-free","Growth at 19°C",17,0.246
"Feces.Dung","Vitamin-free","Growth at 25°C",19,0.289
"Feces.Dung","Vitamin-free","Growth at 30°C",19,0.458
"Feces.Dung","Vitamin-free","Growth at 37°C",14,0.872
"Feces.Dung","2-Keto-D-gluconate","Starch formation",0,0.56
"Feces.Dung","2-Keto-D-gluconate","Growth at 19°C",12,0.386
"Feces.Dung","2-Keto-D-gluconate","Growth at 25°C",14,0.442
"Feces.Dung","2-Keto-D-gluconate","Growth at 30°C",15,0.696
"Feces.Dung","2-Keto-D-gluconate","Growth at 37°C",13,0.971
"Feces.Dung","Starch formation","Growth at 19°C",25,0.865
"Feces.Dung","Starch formation","Growth at 25°C",27,0.907
"Feces.Dung","Starch formation","Growth at 30°C",27,0.954
"Feces.Dung","Starch formation","Growth at 37°C",20,0.982
"Feces.Dung","Growth at 19°C","Growth at 25°C",2,0.657
"Feces.Dung","Growth at 19°C","Growth at 30°C",3,0.892
"Feces.Dung","Growth at 19°C","Growth at 37°C",3,0.99
"Feces.Dung","Growth at 25°C","Growth at 30°C",1,0.836
"Feces.Dung","Growth at 25°C","Growth at 37°C",1,0.946
"Feces.Dung","Growth at 30°C","Growth at 37°C",0,0.368
"Pine","Glucose_F","Galactose_F",0,0.184
"Pine","Glucose_F","Sucrose_F",0,0.362
"Pine","Glucose_F","Maltose_F",0,0.461
"Pine","Glucose_F","Lactose_F",0,0.877
"Pine","Glucose_F","Raffinose_F",0,0.527
"Pine","Glucose_F","Trehalose_F",0,0.199
"Pine","Glucose_F","Glucose",15,0.947
"Pine","Glucose_F","Inulin",0,0.62
"Pine","Glucose_F","Sucrose",6,0.774
"Pine","Glucose_F","Raffinose",5,0.928
"Pine","Glucose_F","Melibiose",6,0.992
"Pine","Glucose_F","Galactose",12,0.955
"Pine","Glucose_F","Lactose",5,0.968
"Pine","Glucose_F","Trehalose",9,0.798
"Pine","Glucose_F","Maltose",6,0.79
"Pine","Glucose_F","Melezitose",5,0.817
"Pine","Glucose_F","Methyl-?-D-glucoside",6,0.842
"Pine","Glucose_F","Soluble Starch",4,0.865
"Pine","Glucose_F","Cellobiose",9,0.88
"Pine","Glucose_F","Salicin",9,0.867
"Pine","Glucose_F","L-Sorbose",9,0.928
"Pine","Glucose_F","L-Rhamnose",3,0.748
"Pine","Glucose_F","D-Xylose",13,0.935
"Pine","Glucose_F","L-Arabinose",8,0.932
"Pine","Glucose_F","D-Arabinose",7,0.945
"Pine","Glucose_F","D-Ribose",7,0.879
"Pine","Glucose_F","Methanol",1,0.684
"Pine","Glucose_F","Ethanol",13,0.917
"Pine","Glucose_F","Glycerol",12,0.847
"Pine","Glucose_F","Erythritol",5,0.887
"Pine","Glucose_F","Ribitol",12,0.946
"Pine","Glucose_F","Galactitol",2,0.886
"Pine","Glucose_F","D-Mannitol",13,0.933
"Pine","Glucose_F","D-Glucitol",14,0.941
"Pine","Glucose_F","myo-Inositol",6,0.995
"Pine","Glucose_F","DL-Lactate",6,0.73
"Pine","Glucose_F","Succinate",12,0.875
"Pine","Glucose_F","Citrate",9,0.83
"Pine","Glucose_F","D-Gluconate",11,0.963
"Pine","Glucose_F","D-Glucosamine",4,0.764
"Pine","Glucose_F","Nitrate",6,0.964
"Pine","Glucose_F","Vitamin-free",3,0.846
"Pine","Glucose_F","2-Keto-D-gluconate",6,0.856
"Pine","Glucose_F","Starch formation",2,0.869
"Pine","Glucose_F","Growth at 19°C",15,0.948
"Pine","Glucose_F","Growth at 25°C",15,0.951
"Pine","Glucose_F","Growth at 30°C",14,0.954
"Pine","Glucose_F","Growth at 37°C",6,0.854
"Pine","Galactose_F","Sucrose_F",0,0.107
"Pine","Galactose_F","Maltose_F",0,0.17
"Pine","Galactose_F","Lactose_F",0,0.729
"Pine","Galactose_F","Raffinose_F",0,0.247
"Pine","Galactose_F","Trehalose_F",4,0.264
"Pine","Galactose_F","Glucose",25,0.751
"Pine","Galactose_F","Inulin",0,0.353
"Pine","Galactose_F","Sucrose",11,0.383
"Pine","Galactose_F","Raffinose",5,0.461
"Pine","Galactose_F","Melibiose",6,0.887
"Pine","Galactose_F","Galactose",12,0.249
"Pine","Galactose_F","Lactose",6,0.8
"Pine","Galactose_F","Trehalose",19,0.715
"Pine","Galactose_F","Maltose",13,0.623
"Pine","Galactose_F","Melezitose",12,0.76
"Pine","Galactose_F","Methyl-?-D-glucoside",13,0.733
"Pine","Galactose_F","Soluble Starch",7,0.764
"Pine","Galactose_F","Cellobiose",18,0.78
"Pine","Galactose_F","Salicin",17,0.721
"Pine","Galactose_F","L-Sorbose",10,0.371
"Pine","Galactose_F","L-Rhamnose",11,0.898
"Pine","Galactose_F","D-Xylose",23,0.839
"Pine","Galactose_F","L-Arabinose",16,0.923
"Pine","Galactose_F","D-Arabinose",12,0.837
"Pine","Galactose_F","D-Ribose",12,0.694
"Pine","Galactose_F","Methanol",6,0.913
"Pine","Galactose_F","Ethanol",23,0.789
"Pine","Galactose_F","Glycerol",21,0.588
"Pine","Galactose_F","Erythritol",10,0.847
"Pine","Galactose_F","Ribitol",17,0.678
"Pine","Galactose_F","Galactitol",2,0.589
"Pine","Galactose_F","D-Mannitol",23,0.797
"Pine","Galactose_F","D-Glucitol",24,0.831
"Pine","Galactose_F","myo-Inositol",6,0.947
"Pine","Galactose_F","DL-Lactate",11,0.524
"Pine","Galactose_F","Succinate",21,0.668
"Pine","Galactose_F","Citrate",17,0.675
"Pine","Galactose_F","D-Gluconate",20,0.943
"Pine","Galactose_F","D-Glucosamine",7,0.356
"Pine","Galactose_F","Nitrate",10,0.924
"Pine","Galactose_F","Vitamin-free",5,0.656
"Pine","Galactose_F","2-Keto-D-gluconate",12,0.708
"Pine","Galactose_F","Starch formation",2,0.573
"Pine","Galactose_F","Growth at 19°C",25,0.76
"Pine","Galactose_F","Growth at 25°C",25,0.766
"Pine","Galactose_F","Growth at 30°C",23,0.791
"Pine","Galactose_F","Growth at 37°C",13,0.835
"Pine","Sucrose_F","Maltose_F",2,0.259
"Pine","Sucrose_F","Lactose_F",0,0.635
"Pine","Sucrose_F","Raffinose_F",0,0.132
"Pine","Sucrose_F","Trehalose_F",14,0.861
"Pine","Sucrose_F","Glucose",36,0.995
"Pine","Sucrose_F","Inulin",0,0.212
"Pine","Sucrose_F","Sucrose",16,0.392
"Pine","Sucrose_F","Raffinose",8,0.518
"Pine","Sucrose_F","Melibiose",8,0.907
"Pine","Sucrose_F","Galactose",23,0.74
"Pine","Sucrose_F","Lactose",12,0.98
"Pine","Sucrose_F","Trehalose",30,0.979
"Pine","Sucrose_F","Maltose",19,0.707
"Pine","Sucrose_F","Melezitose",15,0.671
"Pine","Sucrose_F","Methyl-?-D-glucoside",19,0.859
"Pine","Sucrose_F","Soluble Starch",10,0.79
"Pine","Sucrose_F","Cellobiose",27,0.951
"Pine","Sucrose_F","Salicin",27,0.947
"Pine","Sucrose_F","L-Sorbose",18,0.699
"Pine","Sucrose_F","L-Rhamnose",15,0.945
"Pine","Sucrose_F","D-Xylose",34,0.997
"Pine","Sucrose_F","L-Arabinose",25,0.994
"Pine","Sucrose_F","D-Arabinose",22,0.993
"Pine","Sucrose_F","D-Ribose",21,0.956
"Pine","Sucrose_F","Methanol",8,0.955
"Pine","Sucrose_F","Ethanol",34,0.99
"Pine","Sucrose_F","Glycerol",32,0.938
"Pine","Sucrose_F","Erythritol",16,0.963
"Pine","Sucrose_F","Ribitol",27,0.947
"Pine","Sucrose_F","Galactitol",6,0.826
"Pine","Sucrose_F","D-Mannitol",34,0.995
"Pine","Sucrose_F","D-Glucitol",35,0.992
"Pine","Sucrose_F","myo-Inositol",7,0.921
"Pine","Sucrose_F","DL-Lactate",14,0.451
"Pine","Sucrose_F","Succinate",32,0.957
"Pine","Sucrose_F","Citrate",25,0.871
"Pine","Sucrose_F","D-Gluconate",28,0.984
"Pine","Sucrose_F","D-Glucosamine",18,0.927
"Pine","Sucrose_F","Nitrate",13,0.942
"Pine","Sucrose_F","Vitamin-free",6,0.562
"Pine","Sucrose_F","2-Keto-D-gluconate",20,0.9
"Pine","Sucrose_F","Starch formation",2,0.377
"Pine","Sucrose_F","Growth at 19°C",35,0.972
"Pine","Sucrose_F","Growth at 25°C",35,0.971
"Pine","Sucrose_F","Growth at 30°C",33,0.968
"Pine","Sucrose_F","Growth at 37°C",17,0.798
"Pine","Maltose_F","Lactose_F",0,0.625
"Pine","Maltose_F","Raffinose_F",1,0.209
"Pine","Maltose_F","Trehalose_F",13,0.729
"Pine","Maltose_F","Glucose",35,0.959
"Pine","Maltose_F","Inulin",0,0.195
"Pine","Maltose_F","Sucrose",16,0.319
"Pine","Maltose_F","Raffinose",7,0.348
"Pine","Maltose_F","Melibiose",7,0.808
"Pine","Maltose_F","Galactose",22,0.582
"Pine","Maltose_F","Lactose",11,0.947
"Pine","Maltose_F","Trehalose",29,0.922
"Pine","Maltose_F","Maltose",18,0.537
"Pine","Maltose_F","Melezitose",15,0.604
"Pine","Maltose_F","Methyl-?-D-glucoside",18,0.719
"Pine","Maltose_F","Soluble Starch",8,0.594
"Pine","Maltose_F","Cellobiose",26,0.876
"Pine","Maltose_F","Salicin",27,0.949
"Pine","Maltose_F","L-Sorbose",17,0.524
"Pine","Maltose_F","L-Rhamnose",16,0.955
"Pine","Maltose_F","D-Xylose",33,0.98
"Pine","Maltose_F","L-Arabinose",24,0.987
"Pine","Maltose_F","D-Arabinose",21,0.977
"Pine","Maltose_F","D-Ribose",21,0.917
"Pine","Maltose_F","Methanol",8,0.942
"Pine","Maltose_F","Ethanol",33,0.959
"Pine","Maltose_F","Glycerol",31,0.823
"Pine","Maltose_F","Erythritol",16,0.945
"Pine","Maltose_F","Ribitol",26,0.871
"Pine","Maltose_F","Galactitol",6,0.806
"Pine","Maltose_F","D-Mannitol",33,0.967
"Pine","Maltose_F","D-Glucitol",34,0.975
"Pine","Maltose_F","myo-Inositol",6,0.868
"Pine","Maltose_F","DL-Lactate",15,0.455
"Pine","Maltose_F","Succinate",31,0.889
"Pine","Maltose_F","Citrate",23,0.685
"Pine","Maltose_F","D-Gluconate",28,0.981
"Pine","Maltose_F","D-Glucosamine",17,0.811
"Pine","Maltose_F","Nitrate",13,0.921
"Pine","Maltose_F","Vitamin-free",7,0.594
"Pine","Maltose_F","2-Keto-D-gluconate",19,0.832
"Pine","Maltose_F","Starch formation",2,0.357
"Pine","Maltose_F","Growth at 19°C",35,0.967
"Pine","Maltose_F","Growth at 25°C",35,0.967
"Pine","Maltose_F","Growth at 30°C",32,0.925
"Pine","Maltose_F","Growth at 37°C",18,0.825
"Pine","Lactose_F","Raffinose_F",1,0.128
"Pine","Lactose_F","Trehalose_F",16,0.734
