"Isolation","Trait_A","Trait_B","Mean_PN","SD_PN","Var_PN"
"Spoiled","Inulin","Soluble Starch",NA,0.414013013013013,NA
"Spoiled","Inulin","Cellobiose",NA,0.196992992992993,NA
"Spoiled","Inulin","Salicin",NA,0.186086086086086,NA
"Spoiled","Inulin","L-Sorbose",NA,0.228404404404404,NA
"Spoiled","Inulin","L-Rhamnose",NA,0.54491991991992,NA
"Spoiled","Inulin","D-Xylose",NA,0.175775775775776,NA
"Spoiled","Inulin","L-Arabinose",NA,0.293084084084084,NA
"Spoiled","Inulin","D-Arabinose",NA,0.371602602602603,NA
"Spoiled","Inulin","D-Ribose",NA,0.307711711711712,NA
"Spoiled","Inulin","Methanol",NA,0.611011011011011,NA
"Spoiled","Inulin","Ethanol",NA,0.0529169169169169,NA
"Spoiled","Inulin","Glycerol",NA,0.0376686686686687,NA
"Spoiled","Inulin","Erythritol",NA,0.355586586586587,NA
"Spoiled","Inulin","Ribitol",NA,0.215271271271271,NA
"Spoiled","Inulin","Galactitol",NA,0.415374374374374,NA
"Spoiled","Inulin","D-Mannitol",NA,0.127806806806807,NA
"Spoiled","Inulin","D-Glucitol",NA,0.135091091091091,NA
"Spoiled","Inulin","myo-Inositol",NA,0.596096096096096,NA
"Spoiled","Inulin","DL-Lactate",NA,0.274313313313313,NA
"Spoiled","Inulin","Succinate",NA,0.0643033033033033,NA
"Spoiled","Inulin","Citrate",NA,0.390661661661662,NA
"Spoiled","Inulin","D-Gluconate",NA,0.276752752752753,NA
"Spoiled","Inulin","D-Glucosamine",NA,0.445661661661662,NA
"Spoiled","Inulin","Nitrate",NA,0.587026026026026,NA
"Spoiled","Inulin","Vitamin-free",NA,0.627226226226226,NA
"Spoiled","Inulin","2-Keto-D-gluconate",NA,0.351222222222222,NA
"Spoiled","Inulin","Starch formation",NA,0.641632632632633,NA
"Spoiled","Inulin","Growth at 19°C",NA,0.001,NA
"Spoiled","Inulin","Growth at 25°C",NA,0.00990990990990991,NA
"Spoiled","Inulin","Growth at 30°C",NA,0.0522432432432432,NA
"Spoiled","Inulin","Growth at 37°C",NA,0.250249249249249,NA
"Spoiled","Sucrose","Raffinose",NA,1.58918018018018,NA
"Spoiled","Sucrose","Melibiose",NA,1.46237337337337,NA
"Spoiled","Sucrose","Galactose",NA,0.848384384384384,NA
"Spoiled","Sucrose","Lactose",NA,1.46424824824825,NA
"Spoiled","Sucrose","Trehalose",NA,0.886117117117117,NA
"Spoiled","Sucrose","Maltose",NA,1.11311311311311,NA
"Spoiled","Sucrose","Melezitose",NA,1.42255855855856,NA
"Spoiled","Sucrose","Methyl-?-D-glucoside",NA,1.17946346346346,NA
"Spoiled","Sucrose","Soluble Starch",NA,1.46988588588589,NA
"Spoiled","Sucrose","Cellobiose",NA,1.08720620620621,NA
"Spoiled","Sucrose","Salicin",NA,1.07643543543544,NA
"Spoiled","Sucrose","L-Sorbose",NA,1.13525925925926,NA
"Spoiled","Sucrose","L-Rhamnose",NA,1.67841441441441,NA
"Spoiled","Sucrose","D-Xylose",NA,1.00531631631632,NA
"Spoiled","Sucrose","L-Arabinose",NA,1.32468368368368,NA
"Spoiled","Sucrose","D-Arabinose",NA,1.32628528528529,NA
"Spoiled","Sucrose","D-Ribose",NA,1.31870970970971,NA
"Spoiled","Sucrose","Methanol",NA,1.41909009009009,NA
"Spoiled","Sucrose","Ethanol",NA,0.296071071071071,NA
"Spoiled","Sucrose","Glycerol",NA,0.221996996996997,NA
"Spoiled","Sucrose","Erythritol",NA,1.45064964964965,NA
"Spoiled","Sucrose","Ribitol",NA,1.08604204204204,NA
"Spoiled","Sucrose","Galactitol",NA,1.51392992992993,NA
"Spoiled","Sucrose","D-Mannitol",NA,0.703302302302302,NA
"Spoiled","Sucrose","D-Glucitol",NA,0.666202202202202,NA
"Spoiled","Sucrose","myo-Inositol",NA,1.40780780780781,NA
"Spoiled","Sucrose","DL-Lactate",NA,1.27678778778779,NA
"Spoiled","Sucrose","Succinate",NA,0.577048048048048,NA
"Spoiled","Sucrose","Citrate",NA,1.2434994994995,NA
"Spoiled","Sucrose","D-Gluconate",NA,1.28532432432432,NA
"Spoiled","Sucrose","D-Glucosamine",NA,1.55315215215215,NA
"Spoiled","Sucrose","Nitrate",NA,1.63925525525526,NA
"Spoiled","Sucrose","Vitamin-free",NA,1.63602702702703,NA
"Spoiled","Sucrose","2-Keto-D-gluconate",NA,1.52676576576577,NA
"Spoiled","Sucrose","Starch formation",NA,1.71290890890891,NA
"Spoiled","Sucrose","Growth at 19°C",NA,0.0147897897897898,NA
"Spoiled","Sucrose","Growth at 25°C",NA,0.0224934934934935,NA
"Spoiled","Sucrose","Growth at 30°C",NA,0.430106106106106,NA
"Spoiled","Sucrose","Growth at 37°C",NA,1.34393493493493,NA
"Spoiled","Raffinose","Melibiose",NA,1.35796196196196,NA
"Spoiled","Raffinose","Galactose",NA,0.456056056056056,NA
"Spoiled","Raffinose","Lactose",NA,1.25086686686687,NA
"Spoiled","Raffinose","Trehalose",NA,0.581557557557558,NA
"Spoiled","Raffinose","Maltose",NA,0.662637637637638,NA
"Spoiled","Raffinose","Melezitose",NA,1.00796696696697,NA
"Spoiled","Raffinose","Methyl-?-D-glucoside",NA,0.803842842842843,NA
"Spoiled","Raffinose","Soluble Starch",NA,1.22552952952953,NA
"Spoiled","Raffinose","Cellobiose",NA,0.628787787787788,NA
"Spoiled","Raffinose","Salicin",NA,0.704,NA
"Spoiled","Raffinose","L-Sorbose",NA,0.65462962962963,NA
"Spoiled","Raffinose","L-Rhamnose",NA,1.34603003003003,NA
"Spoiled","Raffinose","D-Xylose",NA,0.706606606606607,NA
"Spoiled","Raffinose","L-Arabinose",NA,0.91062962962963,NA
"Spoiled","Raffinose","D-Arabinose",NA,1.06561661661662,NA
"Spoiled","Raffinose","D-Ribose",NA,0.943087087087087,NA
"Spoiled","Raffinose","Methanol",NA,1.27883783783784,NA
"Spoiled","Raffinose","Ethanol",NA,0.164603603603604,NA
"Spoiled","Raffinose","Glycerol",NA,0.12095995995996,NA
"Spoiled","Raffinose","Erythritol",NA,1.03216816816817,NA
"Spoiled","Raffinose","Ribitol",NA,0.642881881881882,NA
"Spoiled","Raffinose","Galactitol",NA,1.23595195195195,NA
"Spoiled","Raffinose","D-Mannitol",NA,0.498994994994995,NA
"Spoiled","Raffinose","D-Glucitol",NA,0.479950950950951,NA
"Spoiled","Raffinose","myo-Inositol",NA,1.31914314314314,NA
"Spoiled","Raffinose","DL-Lactate",NA,0.982341341341341,NA
"Spoiled","Raffinose","Succinate",NA,0.417976976976977,NA
"Spoiled","Raffinose","Citrate",NA,0.941916916916917,NA
"Spoiled","Raffinose","D-Gluconate",NA,0.994873873873874,NA
"Spoiled","Raffinose","D-Glucosamine",NA,1.26883283283283,NA
"Spoiled","Raffinose","Nitrate",NA,1.33118718718719,NA
"Spoiled","Raffinose","Vitamin-free",NA,1.48858858858859,NA
"Spoiled","Raffinose","2-Keto-D-gluconate",NA,1.10774674674675,NA
"Spoiled","Raffinose","Starch formation",NA,1.49453053053053,NA
"Spoiled","Raffinose","Growth at 19°C",NA,0.00794394394394394,NA
"Spoiled","Raffinose","Growth at 25°C",NA,0.0167277277277277,NA
"Spoiled","Raffinose","Growth at 30°C",NA,0.352076076076076,NA
"Spoiled","Raffinose","Growth at 37°C",NA,0.941916916916917,NA
"Spoiled","Melibiose","Galactose",NA,0.177201201201201,NA
"Spoiled","Melibiose","Lactose",NA,0.656431431431431,NA
"Spoiled","Melibiose","Trehalose",NA,0.183059059059059,NA
"Spoiled","Melibiose","Maltose",NA,0.250746746746747,NA
"Spoiled","Melibiose","Melezitose",NA,0.500036036036036,NA
"Spoiled","Melibiose","Methyl-?-D-glucoside",NA,0.281625625625626,NA
"Spoiled","Melibiose","Soluble Starch",NA,0.490249249249249,NA
"Spoiled","Melibiose","Cellobiose",NA,0.227698698698699,NA
"Spoiled","Melibiose","Salicin",NA,0.21458958958959,NA
"Spoiled","Melibiose","L-Sorbose",NA,0.260464464464464,NA
"Spoiled","Melibiose","L-Rhamnose",NA,0.860835835835836,NA
"Spoiled","Melibiose","D-Xylose",NA,0.203602602602603,NA
"Spoiled","Melibiose","L-Arabinose",NA,0.376712712712713,NA
"Spoiled","Melibiose","D-Arabinose",NA,0.526045045045045,NA
"Spoiled","Melibiose","D-Ribose",NA,0.349708708708709,NA
"Spoiled","Melibiose","Methanol",NA,0.792567567567568,NA
"Spoiled","Melibiose","Ethanol",NA,0.0625735735735736,NA
"Spoiled","Melibiose","Glycerol",NA,0.0402762762762763,NA
"Spoiled","Melibiose","Erythritol",NA,0.53413013013013,NA
"Spoiled","Melibiose","Ribitol",NA,0.253353353353353,NA
"Spoiled","Melibiose","Galactitol",NA,0.608112112112112,NA
"Spoiled","Melibiose","D-Mannitol",NA,0.13490990990991,NA
"Spoiled","Melibiose","D-Glucitol",NA,0.140540540540541,NA
"Spoiled","Melibiose","myo-Inositol",NA,0.783134134134134,NA
"Spoiled","Melibiose","DL-Lactate",NA,0.36444044044044,NA
"Spoiled","Melibiose","Succinate",NA,0.0920670670670671,NA
"Spoiled","Melibiose","Citrate",NA,0.441685685685686,NA
"Spoiled","Melibiose","D-Gluconate",NA,0.445401401401401,NA
"Spoiled","Melibiose","D-Glucosamine",NA,0.659890890890891,NA
"Spoiled","Melibiose","Nitrate",NA,0.871367367367367,NA
"Spoiled","Melibiose","Vitamin-free",NA,0.987626626626627,NA
"Spoiled","Melibiose","2-Keto-D-gluconate",NA,0.424455455455455,NA
"Spoiled","Melibiose","Starch formation",NA,0.951235235235235,NA
"Spoiled","Melibiose","Growth at 19°C",NA,0.00299399399399399,NA
"Spoiled","Melibiose","Growth at 25°C",NA,0.00695795795795796,NA
"Spoiled","Melibiose","Growth at 30°C",NA,0.0593383383383383,NA
"Spoiled","Melibiose","Growth at 37°C",NA,0.508412412412412,NA
"Spoiled","Galactose","Lactose",NA,1.47479379379379,NA
"Spoiled","Galactose","Trehalose",NA,1.15554654654655,NA
"Spoiled","Galactose","Maltose",NA,1.21493393393393,NA
"Spoiled","Galactose","Melezitose",NA,1.52027927927928,NA
"Spoiled","Galactose","Methyl-?-D-glucoside",NA,1.31791691691692,NA
"Spoiled","Galactose","Soluble Starch",NA,1.51119019019019,NA
"Spoiled","Galactose","Cellobiose",NA,1.27605105105105,NA
"Spoiled","Galactose","Salicin",NA,1.23460960960961,NA
"Spoiled","Galactose","L-Sorbose",NA,1.38315815815816,NA
"Spoiled","Galactose","L-Rhamnose",NA,1.75685685685686,NA
"Spoiled","Galactose","D-Xylose",NA,1.1543983983984,NA
"Spoiled","Galactose","L-Arabinose",NA,1.50860860860861,NA
"Spoiled","Galactose","D-Arabinose",NA,1.58436836836837,NA
"Spoiled","Galactose","D-Ribose",NA,1.37752852852853,NA
"Spoiled","Galactose","Methanol",NA,1.44632232232232,NA
"Spoiled","Galactose","Ethanol",NA,0.398654654654655,NA
"Spoiled","Galactose","Glycerol",NA,0.292067067067067,NA
"Spoiled","Galactose","Erythritol",NA,1.57084984984985,NA
"Spoiled","Galactose","Ribitol",NA,1.19415315315315,NA
"Spoiled","Galactose","Galactitol",NA,1.57267667667668,NA
"Spoiled","Galactose","D-Mannitol",NA,0.835731731731732,NA
"Spoiled","Galactose","D-Glucitol",NA,0.864464464464464,NA
"Spoiled","Galactose","myo-Inositol",NA,1.43873473473473,NA
"Spoiled","Galactose","DL-Lactate",NA,1.64474874874875,NA
"Spoiled","Galactose","Succinate",NA,0.680311311311311,NA
"Spoiled","Galactose","Citrate",NA,1.56315415415415,NA
"Spoiled","Galactose","D-Gluconate",NA,1.5029019019019,NA
"Spoiled","Galactose","D-Glucosamine",NA,1.56816716716717,NA
"Spoiled","Galactose","Nitrate",NA,1.64474874874875,NA
"Spoiled","Galactose","Vitamin-free",NA,1.76113713713714,NA
"Spoiled","Galactose","2-Keto-D-gluconate",NA,1.70477577577578,NA
"Spoiled","Galactose","Starch formation",NA,1.61048948948949,NA
"Spoiled","Galactose","Growth at 19°C",NA,0.0196196196196196,NA
"Spoiled","Galactose","Growth at 25°C",NA,0.0301891891891892,NA
"Spoiled","Galactose","Growth at 30°C",NA,0.477468468468468,NA
"Spoiled","Galactose","Growth at 37°C",NA,1.75026126126126,NA
"Spoiled","Lactose","Trehalose",NA,0.180419419419419,NA
"Spoiled","Lactose","Maltose",NA,0.232007007007007,NA
"Spoiled","Lactose","Melezitose",NA,0.344215215215215,NA
"Spoiled","Lactose","Methyl-?-D-glucoside",NA,0.303742742742743,NA
"Spoiled","Lactose","Soluble Starch",NA,0.581237237237237,NA
"Spoiled","Lactose","Cellobiose",NA,0.193249249249249,NA
"Spoiled","Lactose","Salicin",NA,0.219850850850851,NA
"Spoiled","Lactose","L-Sorbose",NA,0.419775775775776,NA
"Spoiled","Lactose","L-Rhamnose",NA,0.804595595595596,NA
"Spoiled","Lactose","D-Xylose",NA,0.357132132132132,NA
"Spoiled","Lactose","L-Arabinose",NA,0.429740740740741,NA
"Spoiled","Lactose","D-Arabinose",NA,0.475754754754755,NA
"Spoiled","Lactose","D-Ribose",NA,0.467971971971972,NA
"Spoiled","Lactose","Methanol",NA,0.750346346346346,NA
"Spoiled","Lactose","Ethanol",NA,0.072031031031031,NA
"Spoiled","Lactose","Glycerol",NA,0.0495495495495495,NA
"Spoiled","Lactose","Erythritol",NA,0.514498498498498,NA
"Spoiled","Lactose","Ribitol",NA,0.349913913913914,NA
"Spoiled","Lactose","Galactitol",NA,0.551987987987988,NA
"Spoiled","Lactose","D-Mannitol",NA,0.320384384384384,NA
"Spoiled","Lactose","D-Glucitol",NA,0.31907007007007,NA
"Spoiled","Lactose","myo-Inositol",NA,0.68438038038038,NA
"Spoiled","Lactose","DL-Lactate",NA,0.496652652652653,NA
"Spoiled","Lactose","Succinate",NA,0.0948788788788789,NA
"Spoiled","Lactose","Citrate",NA,0.41080980980981,NA
"Spoiled","Lactose","D-Gluconate",NA,0.419135135135135,NA
"Spoiled","Lactose","D-Glucosamine",NA,0.555674674674675,NA
"Spoiled","Lactose","Nitrate",NA,0.755154154154154,NA
"Spoiled","Lactose","Vitamin-free",NA,0.854365365365365,NA
"Spoiled","Lactose","2-Keto-D-gluconate",NA,0.648623623623624,NA
"Spoiled","Lactose","Starch formation",NA,0.837041041041041,NA
"Spoiled","Lactose","Growth at 19°C",NA,0.00497997997997998,NA
"Spoiled","Lactose","Growth at 25°C",NA,0.00596996996996997,NA
"Spoiled","Lactose","Growth at 30°C",NA,0.0683073073073073,NA
"Spoiled","Lactose","Growth at 37°C",NA,0.487571571571572,NA
"Spoiled","Trehalose","Maltose",NA,1.05763363363363,NA
"Spoiled","Trehalose","Melezitose",NA,1.28448048048048,NA
"Spoiled","Trehalose","Methyl-?-D-glucoside",NA,1.11409009009009,NA
"Spoiled","Trehalose","Soluble Starch",NA,1.43351251251251,NA
"Spoiled","Trehalose","Cellobiose",NA,1.06831231231231,NA
"Spoiled","Trehalose","Salicin",NA,0.947251251251251,NA
"Spoiled","Trehalose","L-Sorbose",NA,0.938417417417417,NA
"Spoiled","Trehalose","L-Rhamnose",NA,1.53893793793794,NA
"Spoiled","Trehalose","D-Xylose",NA,0.881832832832833,NA
"Spoiled","Trehalose","L-Arabinose",NA,1.24071171171171,NA
"Spoiled","Trehalose","D-Arabinose",NA,1.25392492492492,NA
"Spoiled","Trehalose","D-Ribose",NA,1.33291691691692,NA
"Spoiled","Trehalose","Methanol",NA,1.24755155155155,NA
"Spoiled","Trehalose","Ethanol",NA,0.252571571571572,NA
"Spoiled","Trehalose","Glycerol",NA,0.23907007007007,NA
"Spoiled","Trehalose","Erythritol",NA,1.35628028028028,NA
"Spoiled","Trehalose","Ribitol",NA,0.989660660660661,NA
"Spoiled","Trehalose","Galactitol",NA,1.41352452452452,NA
"Spoiled","Trehalose","D-Mannitol",NA,0.692848848848849,NA
"Spoiled","Trehalose","D-Glucitol",NA,0.721505505505506,NA
"Spoiled","Trehalose","myo-Inositol",NA,1.29406906906907,NA
"Spoiled","Trehalose","DL-Lactate",NA,1.18984584584585,NA
"Spoiled","Trehalose","Succinate",NA,0.464364364364364,NA
"Spoiled","Trehalose","Citrate",NA,1.22402002002002,NA
"Spoiled","Trehalose","D-Gluconate",NA,1.29165065065065,NA
"Spoiled","Trehalose","D-Glucosamine",NA,1.47745245245245,NA
"Spoiled","Trehalose","Nitrate",NA,1.57105005005005,NA
"Spoiled","Trehalose","Vitamin-free",NA,1.57372472472472,NA
"Spoiled","Trehalose","2-Keto-D-gluconate",NA,1.48242642642643,NA
"Spoiled","Trehalose","Starch formation",NA,1.56280680680681,NA
"Spoiled","Trehalose","Growth at 19°C",NA,0.0157597597597598,NA
"Spoiled","Trehalose","Growth at 25°C",NA,0.0138178178178178,NA
"Spoiled","Trehalose","Growth at 30°C",NA,0.284940940940941,NA
"Spoiled","Trehalose","Growth at 37°C",NA,1.27870970970971,NA
"Spoiled","Maltose","Melezitose",NA,1.06938538538539,NA
"Spoiled","Maltose","Methyl-?-D-glucoside",NA,0.936911911911912,NA
"Spoiled","Maltose","Soluble Starch",NA,1.18710610610611,NA
"Spoiled","Maltose","Cellobiose",NA,0.759534534534535,NA
"Spoiled","Maltose","Salicin",NA,0.76649049049049,NA
"Spoiled","Maltose","L-Sorbose",NA,0.865981981981982,NA
"Spoiled","Maltose","L-Rhamnose",NA,1.34635035035035,NA
"Spoiled","Maltose","D-Xylose",NA,0.7411001001001,NA
"Spoiled","Maltose","L-Arabinose",NA,1.04554154154154,NA
"Spoiled","Maltose","D-Arabinose",NA,1.0974974974975,NA
"Spoiled","Maltose","D-Ribose",NA,1.07137537537538,NA
"Spoiled","Maltose","Methanol",NA,1.25148248248248,NA
"Spoiled","Maltose","Ethanol",NA,0.21423023023023,NA
"Spoiled","Maltose","Glycerol",NA,0.178553553553554,NA
"Spoiled","Maltose","Erythritol",NA,1.19721321321321,NA
"Spoiled","Maltose","Ribitol",NA,0.810214214214214,NA
"Spoiled","Maltose","Galactitol",NA,1.30326726726727,NA
"Spoiled","Maltose","D-Mannitol",NA,0.57868968968969,NA
"Spoiled","Maltose","D-Glucitol",NA,0.588107107107107,NA
"Spoiled","Maltose","myo-Inositol",NA,1.14154154154154,NA
"Spoiled","Maltose","DL-Lactate",NA,1.06601701701702,NA
"Spoiled","Maltose","Succinate",NA,0.332923923923924,NA
"Spoiled","Maltose","Citrate",NA,0.988379379379379,NA
"Spoiled","Maltose","D-Gluconate",NA,1.00536436436436,NA
"Spoiled","Maltose","D-Glucosamine",NA,1.35490590590591,NA
"Spoiled","Maltose","Nitrate",NA,1.54312712712713,NA
"Spoiled","Maltose","Vitamin-free",NA,1.42765165165165,NA
"Spoiled","Maltose","2-Keto-D-gluconate",NA,1.29369269269269,NA
"Spoiled","Maltose","Starch formation",NA,1.38833233233233,NA
"Spoiled","Maltose","Growth at 19°C",NA,0.00892792792792793,NA
"Spoiled","Maltose","Growth at 25°C",NA,0.0138178178178178,NA
"Spoiled","Maltose","Growth at 30°C",NA,0.258233233233233,NA
"Spoiled","Maltose","Growth at 37°C",NA,1.03737337337337,NA
"Spoiled","Melezitose","Methyl-?-D-glucoside",NA,0.801201201201201,NA
"Spoiled","Melezitose","Soluble Starch",NA,1.03551151151151,NA
"Spoiled","Melezitose","Cellobiose",NA,0.624423423423423,NA
"Spoiled","Melezitose","Salicin",NA,0.654093093093093,NA
"Spoiled","Melezitose","L-Sorbose",NA,0.695670670670671,NA
"Spoiled","Melezitose","L-Rhamnose",NA,1.19165565565566,NA
"Spoiled","Melezitose","D-Xylose",NA,0.634438438438438,NA
"Spoiled","Melezitose","L-Arabinose",NA,0.923962962962963,NA
"Spoiled","Melezitose","D-Arabinose",NA,0.985001001001001,NA
"Spoiled","Melezitose","D-Ribose",NA,0.914238238238238,NA
"Spoiled","Melezitose","Methanol",NA,1.21712812812813,NA
"Spoiled","Melezitose","Ethanol",NA,0.178594594594595,NA
"Spoiled","Melezitose","Glycerol",NA,0.13618018018018,NA
"Spoiled","Melezitose","Erythritol",NA,1.05728128128128,NA
"Spoiled","Melezitose","Ribitol",NA,0.607382382382382,NA
"Spoiled","Melezitose","Galactitol",NA,1.00767867867868,NA
"Spoiled","Melezitose","D-Mannitol",NA,0.507911911911912,NA
"Spoiled","Melezitose","D-Glucitol",NA,0.510174174174174,NA
"Spoiled","Melezitose","myo-Inositol",NA,1.01741741741742,NA
"Spoiled","Melezitose","DL-Lactate",NA,0.988632632632633,NA
"Spoiled","Melezitose","Succinate",NA,0.277436436436436,NA
"Spoiled","Melezitose","Citrate",NA,0.830605605605606,NA
"Spoiled","Melezitose","D-Gluconate",NA,0.928359359359359,NA
"Spoiled","Melezitose","D-Glucosamine",NA,1.20631731731732,NA
"Spoiled","Melezitose","Nitrate",NA,1.3985975975976,NA
"Spoiled","Melezitose","Vitamin-free",NA,1.41156756756757,NA
"Spoiled","Melezitose","2-Keto-D-gluconate",NA,1.10900900900901,NA
"Spoiled","Melezitose","Starch formation",NA,1.40977377377377,NA
"Spoiled","Melezitose","Growth at 19°C",NA,0.00892792792792793,NA
"Spoiled","Melezitose","Growth at 25°C",NA,0.00892792792792793,NA
"Spoiled","Melezitose","Growth at 30°C",NA,0.18516016016016,NA
"Spoiled","Melezitose","Growth at 37°C",NA,0.880780780780781,NA
"Spoiled","Methyl-?-D-glucoside","Soluble Starch",NA,1.16872772772773,NA
"Spoiled","Methyl-?-D-glucoside","Cellobiose",NA,0.663767767767768,NA
"Spoiled","Methyl-?-D-glucoside","Salicin",NA,0.672272272272272,NA
"Spoiled","Methyl-?-D-glucoside","L-Sorbose",NA,0.7413003003003,NA
"Spoiled","Methyl-?-D-glucoside","L-Rhamnose",NA,1.33001401401401,NA
"Spoiled","Methyl-?-D-glucoside","D-Xylose",NA,0.704128128128128,NA
"Spoiled","Methyl-?-D-glucoside","L-Arabinose",NA,0.993424424424424,NA
"Spoiled","Methyl-?-D-glucoside","D-Arabinose",NA,1.02237337337337,NA
"Spoiled","Methyl-?-D-glucoside","D-Ribose",NA,1.06203703703704,NA
"Spoiled","Methyl-?-D-glucoside","Methanol",NA,1.15795695695696,NA
"Spoiled","Methyl-?-D-glucoside","Ethanol",NA,0.178494494494495,NA
"Spoiled","Methyl-?-D-glucoside","Glycerol",NA,0.153653653653654,NA
"Spoiled","Methyl-?-D-glucoside","Erythritol",NA,1.15075075075075,NA
"Spoiled","Methyl-?-D-glucoside","Ribitol",NA,0.671646646646647,NA
"Spoiled","Methyl-?-D-glucoside","Galactitol",NA,1.21516616616617,NA
"Spoiled","Methyl-?-D-glucoside","D-Mannitol",NA,0.493268268268268,NA
"Spoiled","Methyl-?-D-glucoside","D-Glucitol",NA,0.526282282282282,NA
"Spoiled","Methyl-?-D-glucoside","myo-Inositol",NA,1.10926826826827,NA
"Spoiled","Methyl-?-D-glucoside","DL-Lactate",NA,1.06816816816817,NA
"Spoiled","Methyl-?-D-glucoside","Succinate",NA,0.294194194194194,NA
"Spoiled","Methyl-?-D-glucoside","Citrate",NA,0.950661661661662,NA
"Spoiled","Methyl-?-D-glucoside","D-Gluconate",NA,0.896215215215215,NA
"Spoiled","Methyl-?-D-glucoside","D-Glucosamine",NA,1.26930830830831,NA
"Spoiled","Methyl-?-D-glucoside","Nitrate",NA,1.322998998999,NA
"Spoiled","Methyl-?-D-glucoside","Vitamin-free",NA,1.46323923923924,NA
"Spoiled","Methyl-?-D-glucoside","2-Keto-D-gluconate",NA,1.21888288288288,NA
"Spoiled","Methyl-?-D-glucoside","Starch formation",NA,1.35987087087087,NA
"Spoiled","Methyl-?-D-glucoside","Growth at 19°C",NA,0.00990990990990991,NA
"Spoiled","Methyl-?-D-glucoside","Growth at 25°C",NA,0.0147897897897898,NA
"Spoiled","Methyl-?-D-glucoside","Growth at 30°C",NA,0.202801801801802,NA
"Spoiled","Methyl-?-D-glucoside","Growth at 37°C",NA,0.982658658658659,NA
"Spoiled","Soluble Starch","Cellobiose",NA,0.345029029029029,NA
"Spoiled","Soluble Starch","Salicin",NA,0.329225225225225,NA
"Spoiled","Soluble Starch","L-Sorbose",NA,0.361305305305305,NA
"Spoiled","Soluble Starch","L-Rhamnose",NA,0.912588588588589,NA
"Spoiled","Soluble Starch","D-Xylose",NA,0.301901901901902,NA
"Spoiled","Soluble Starch","L-Arabinose",NA,0.538794794794795,NA
"Spoiled","Soluble Starch","D-Arabinose",NA,0.656695695695696,NA
"Spoiled","Soluble Starch","D-Ribose",NA,0.517476476476476,NA
"Spoiled","Soluble Starch","Methanol",NA,0.873248248248248,NA
"Spoiled","Soluble Starch","Ethanol",NA,0.101697697697698,NA
"Spoiled","Soluble Starch","Glycerol",NA,0.07398998998999,NA
"Spoiled","Soluble Starch","Erythritol",NA,0.693924924924925,NA
"Spoiled","Soluble Starch","Ribitol",NA,0.370961961961962,NA
"Spoiled","Soluble Starch","Galactitol",NA,0.773612612612613,NA
