"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN"
"Bromeliad","Maltose_F","Trehalose_F",2,1
"Bromeliad","Maltose_F","Glucose",0,1
"Bromeliad","Maltose_F","Inulin",2,1
"Bromeliad","Maltose_F","Raffinose",2,1
"Bromeliad","Maltose_F","Melibiose",2,1
"Bromeliad","Maltose_F","Lactose",2,1
"Bromeliad","Maltose_F","Soluble Starch",2,1
"Bromeliad","Maltose_F","L-Arabinose",2,1
"Bromeliad","Maltose_F","D-Arabinose",2,1
"Bromeliad","Maltose_F","Methanol",2,1
"Bromeliad","Maltose_F","Galactitol",2,1
"Bromeliad","Maltose_F","myo-Inositol",2,1
"Bromeliad","Maltose_F","DL-Lactate",2,1
"Bromeliad","Maltose_F","Succinate",2,1
"Bromeliad","Maltose_F","Nitrate",2,1
"Bromeliad","Maltose_F","Growth at 37°C",2,1
"Bromeliad","Lactose_F","Trehalose_F",1,0.992
"Bromeliad","Lactose_F","Glucose",0,1
"Bromeliad","Lactose_F","Inulin",1,0.993
"Bromeliad","Lactose_F","Raffinose",1,0.993
"Bromeliad","Lactose_F","Melibiose",1,0.991
"Bromeliad","Lactose_F","Lactose",1,0.991
"Bromeliad","Lactose_F","Soluble Starch",1,0.992
"Bromeliad","Lactose_F","L-Arabinose",1,0.991
"Bromeliad","Lactose_F","D-Arabinose",1,0.995
"Bromeliad","Lactose_F","Methanol",1,0.992
"Bromeliad","Lactose_F","Galactitol",1,0.992
"Bromeliad","Lactose_F","myo-Inositol",1,0.992
"Bromeliad","Lactose_F","DL-Lactate",1,0.994
"Bromeliad","Lactose_F","Succinate",1,0.996
"Bromeliad","Lactose_F","Nitrate",1,0.992
"Bromeliad","Lactose_F","Growth at 37°C",1,0.993
"Bromeliad","Raffinose_F","Trehalose_F",1,0.965
"Bromeliad","Raffinose_F","Glucose",0,1
"Bromeliad","Raffinose_F","Inulin",1,0.965
"Bromeliad","Raffinose_F","Raffinose",1,0.969
"Bromeliad","Raffinose_F","Melibiose",1,0.961
"Bromeliad","Raffinose_F","Lactose",1,0.963
"Bromeliad","Raffinose_F","Soluble Starch",1,0.965
"Bromeliad","Raffinose_F","L-Arabinose",1,0.968
"Bromeliad","Raffinose_F","D-Arabinose",1,0.962
"Bromeliad","Raffinose_F","Methanol",1,0.959
"Bromeliad","Raffinose_F","Galactitol",1,0.961
"Bromeliad","Raffinose_F","myo-Inositol",1,0.962
"Bromeliad","Raffinose_F","DL-Lactate",1,0.974
"Bromeliad","Raffinose_F","Succinate",1,0.983
"Bromeliad","Raffinose_F","Nitrate",1,0.969
"Bromeliad","Raffinose_F","Growth at 37°C",1,0.971
"Bromeliad","Trehalose_F","Glucose",0,1
"Bromeliad","Trehalose_F","Inulin",0,0.801
"Bromeliad","Trehalose_F","Sucrose",0,0.989
"Bromeliad","Trehalose_F","Raffinose",0,0.815
"Bromeliad","Trehalose_F","Melibiose",0,0.8
"Bromeliad","Trehalose_F","Galactose",0,0.914
"Bromeliad","Trehalose_F","Lactose",0,0.804
"Bromeliad","Trehalose_F","Trehalose",0,0.986
"Bromeliad","Trehalose_F","Maltose",0,0.977
"Bromeliad","Trehalose_F","Melezitose",0,0.967
"Bromeliad","Trehalose_F","Methyl-?-D-glucoside",0,0.961
"Bromeliad","Trehalose_F","Soluble Starch",0,0.813
"Bromeliad","Trehalose_F","Cellobiose",0,0.97
"Bromeliad","Trehalose_F","Salicin",0,0.979
"Bromeliad","Trehalose_F","L-Sorbose",0,0.967
"Bromeliad","Trehalose_F","L-Rhamnose",0,0.878
"Bromeliad","Trehalose_F","D-Xylose",0,0.974
"Bromeliad","Trehalose_F","L-Arabinose",0,0.82
"Bromeliad","Trehalose_F","D-Arabinose",0,0.821
"Bromeliad","Trehalose_F","D-Ribose",0,0.891
"Bromeliad","Trehalose_F","Methanol",0,0.801
"Bromeliad","Trehalose_F","Ethanol",0,0.991
"Bromeliad","Trehalose_F","Glycerol",0,0.998
"Bromeliad","Trehalose_F","Erythritol",0,0.95
"Bromeliad","Trehalose_F","Ribitol",0,0.981
"Bromeliad","Trehalose_F","Galactitol",0,0.803
"Bromeliad","Trehalose_F","D-Mannitol",0,0.992
"Bromeliad","Trehalose_F","D-Glucitol",0,0.993
"Bromeliad","Trehalose_F","myo-Inositol",0,0.804
"Bromeliad","Trehalose_F","DL-Lactate",0,0.832
"Bromeliad","Trehalose_F","Succinate",0,0.866
"Bromeliad","Trehalose_F","Citrate",0,0.915
"Bromeliad","Trehalose_F","D-Gluconate",0,0.967
"Bromeliad","Trehalose_F","D-Glucosamine",0,0.887
"Bromeliad","Trehalose_F","Nitrate",0,0.807
"Bromeliad","Trehalose_F","Vitamin-free",0,0.935
"Bromeliad","Trehalose_F","2-Keto-D-gluconate",0,0.89
"Bromeliad","Trehalose_F","Starch formation",0,0.881
"Bromeliad","Trehalose_F","Growth at 19°C",0,1
"Bromeliad","Trehalose_F","Growth at 25°C",0,0.998
"Bromeliad","Trehalose_F","Growth at 30°C",0,0.99
"Bromeliad","Trehalose_F","Growth at 37°C",0,0.836
"Bromeliad","Glucose","Inulin",2,1
"Bromeliad","Glucose","Sucrose",0,0.86
"Bromeliad","Glucose","Raffinose",2,1
"Bromeliad","Glucose","Melibiose",2,1
"Bromeliad","Glucose","Galactose",1,0.952
"Bromeliad","Glucose","Lactose",2,1
"Bromeliad","Glucose","Trehalose",0,0.914
"Bromeliad","Glucose","Maltose",0,0.822
"Bromeliad","Glucose","Melezitose",0,0.782
"Bromeliad","Glucose","Methyl-?-D-glucoside",0,0.779
"Bromeliad","Glucose","Soluble Starch",2,1
"Bromeliad","Glucose","Cellobiose",0,0.866
"Bromeliad","Glucose","Salicin",0,0.857
"Bromeliad","Glucose","L-Sorbose",0,0.808
"Bromeliad","Glucose","L-Rhamnose",1,0.823
"Bromeliad","Glucose","D-Xylose",0,0.907
"Bromeliad","Glucose","L-Arabinose",2,1
"Bromeliad","Glucose","D-Arabinose",2,1
"Bromeliad","Glucose","D-Ribose",1,0.873
"Bromeliad","Glucose","Methanol",2,1
"Bromeliad","Glucose","Ethanol",0,0.938
"Bromeliad","Glucose","Glycerol",0,0.969
"Bromeliad","Glucose","Erythritol",0,0.696
"Bromeliad","Glucose","Ribitol",0,0.853
"Bromeliad","Glucose","Galactitol",2,1
"Bromeliad","Glucose","D-Mannitol",0,0.951
"Bromeliad","Glucose","D-Glucitol",0,0.941
"Bromeliad","Glucose","myo-Inositol",2,1
"Bromeliad","Glucose","DL-Lactate",2,1
"Bromeliad","Glucose","Succinate",2,1
"Bromeliad","Glucose","Citrate",1,0.942
"Bromeliad","Glucose","D-Gluconate",0,0.813
"Bromeliad","Glucose","D-Glucosamine",1,0.883
"Bromeliad","Glucose","Nitrate",2,1
"Bromeliad","Glucose","Vitamin-free",0,0.633
"Bromeliad","Glucose","2-Keto-D-gluconate",1,0.9
"Bromeliad","Glucose","Starch formation",1,0.776
"Bromeliad","Glucose","Growth at 19°C",0,0.996
"Bromeliad","Glucose","Growth at 25°C",0,0.992
"Bromeliad","Glucose","Growth at 30°C",0,0.96
"Bromeliad","Glucose","Growth at 37°C",2,1
"Bromeliad","Inulin","Sucrose",0,0.992
"Bromeliad","Inulin","Raffinose",0,0.908
"Bromeliad","Inulin","Melibiose",0,0.907
"Bromeliad","Inulin","Galactose",0,0.962
"Bromeliad","Inulin","Lactose",0,0.902
"Bromeliad","Inulin","Trehalose",0,0.996
"Bromeliad","Inulin","Maltose",0,0.99
"Bromeliad","Inulin","Melezitose",0,0.977
"Bromeliad","Inulin","Methyl-?-D-glucoside",0,0.986
"Bromeliad","Inulin","Soluble Starch",0,0.906
"Bromeliad","Inulin","Cellobiose",0,0.989
"Bromeliad","Inulin","Salicin",0,0.983
"Bromeliad","Inulin","L-Sorbose",0,0.982
"Bromeliad","Inulin","L-Rhamnose",0,0.94
"Bromeliad","Inulin","D-Xylose",0,0.997
"Bromeliad","Inulin","L-Arabinose",0,0.911
"Bromeliad","Inulin","D-Arabinose",0,0.911
"Bromeliad","Inulin","D-Ribose",0,0.952
"Bromeliad","Inulin","Methanol",0,0.905
"Bromeliad","Inulin","Ethanol",0,0.994
"Bromeliad","Inulin","Glycerol",0,0.999
"Bromeliad","Inulin","Erythritol",0,0.98
"Bromeliad","Inulin","Ribitol",0,0.985
"Bromeliad","Inulin","Galactitol",0,0.903
"Bromeliad","Inulin","D-Mannitol",0,0.998
"Bromeliad","Inulin","D-Glucitol",0,0.993
"Bromeliad","Inulin","myo-Inositol",0,0.903
"Bromeliad","Inulin","DL-Lactate",0,0.92
"Bromeliad","Inulin","Succinate",0,0.937
"Bromeliad","Inulin","Citrate",0,0.949
"Bromeliad","Inulin","D-Gluconate",0,0.987
"Bromeliad","Inulin","D-Glucosamine",0,0.954
"Bromeliad","Inulin","Nitrate",0,0.908
"Bromeliad","Inulin","Vitamin-free",0,0.97
"Bromeliad","Inulin","2-Keto-D-gluconate",0,0.946
"Bromeliad","Inulin","Starch formation",0,0.941
"Bromeliad","Inulin","Growth at 19°C",0,1
"Bromeliad","Inulin","Growth at 25°C",0,1
"Bromeliad","Inulin","Growth at 30°C",0,0.996
"Bromeliad","Inulin","Growth at 37°C",0,0.917
"Bromeliad","Sucrose","Raffinose",2,1
"Bromeliad","Sucrose","Melibiose",2,1
"Bromeliad","Sucrose","Lactose",2,1
"Bromeliad","Sucrose","Soluble Starch",2,1
"Bromeliad","Sucrose","L-Arabinose",2,1
"Bromeliad","Sucrose","D-Arabinose",2,1
"Bromeliad","Sucrose","Methanol",2,1
"Bromeliad","Sucrose","Galactitol",2,1
"Bromeliad","Sucrose","myo-Inositol",2,1
"Bromeliad","Sucrose","DL-Lactate",2,1
"Bromeliad","Sucrose","Succinate",2,1
"Bromeliad","Sucrose","Nitrate",2,1
"Bromeliad","Sucrose","Growth at 37°C",2,1
"Bromeliad","Raffinose","Melibiose",0,0.816
"Bromeliad","Raffinose","Galactose",0,0.927
"Bromeliad","Raffinose","Lactose",0,0.815
"Bromeliad","Raffinose","Trehalose",0,0.99
"Bromeliad","Raffinose","Maltose",0,0.984
"Bromeliad","Raffinose","Melezitose",0,0.964
"Bromeliad","Raffinose","Methyl-?-D-glucoside",0,0.967
"Bromeliad","Raffinose","Soluble Starch",0,0.825
"Bromeliad","Raffinose","Cellobiose",0,0.982
"Bromeliad","Raffinose","Salicin",0,0.984
"Bromeliad","Raffinose","L-Sorbose",0,0.971
"Bromeliad","Raffinose","L-Rhamnose",0,0.889
"Bromeliad","Raffinose","D-Xylose",0,0.987
"Bromeliad","Raffinose","L-Arabinose",0,0.826
"Bromeliad","Raffinose","D-Arabinose",0,0.823
"Bromeliad","Raffinose","D-Ribose",0,0.9
"Bromeliad","Raffinose","Methanol",0,0.816
"Bromeliad","Raffinose","Ethanol",0,0.988
"Bromeliad","Raffinose","Glycerol",0,0.995
"Bromeliad","Raffinose","Erythritol",0,0.955
"Bromeliad","Raffinose","Ribitol",0,0.98
"Bromeliad","Raffinose","Galactitol",0,0.814
"Bromeliad","Raffinose","D-Mannitol",0,0.994
"Bromeliad","Raffinose","D-Glucitol",0,0.99
"Bromeliad","Raffinose","myo-Inositol",0,0.816
"Bromeliad","Raffinose","DL-Lactate",0,0.845
"Bromeliad","Raffinose","Succinate",0,0.875
"Bromeliad","Raffinose","Citrate",0,0.912
"Bromeliad","Raffinose","D-Gluconate",0,0.976
"Bromeliad","Raffinose","D-Glucosamine",0,0.891
"Bromeliad","Raffinose","Nitrate",0,0.819
"Bromeliad","Raffinose","Vitamin-free",0,0.946
"Bromeliad","Raffinose","2-Keto-D-gluconate",0,0.894
"Bromeliad","Raffinose","Starch formation",0,0.885
"Bromeliad","Raffinose","Growth at 19°C",0,0.999
"Bromeliad","Raffinose","Growth at 25°C",0,0.998
"Bromeliad","Raffinose","Growth at 30°C",0,0.992
"Bromeliad","Raffinose","Growth at 37°C",0,0.847
"Bromeliad","Melibiose","Galactose",0,0.978
"Bromeliad","Melibiose","Lactose",0,0.935
"Bromeliad","Melibiose","Trehalose",0,0.995
"Bromeliad","Melibiose","Maltose",0,0.995
"Bromeliad","Melibiose","Melezitose",0,0.989
"Bromeliad","Melibiose","Methyl-?-D-glucoside",0,0.991
"Bromeliad","Melibiose","Soluble Starch",0,0.94
"Bromeliad","Melibiose","Cellobiose",0,0.995
"Bromeliad","Melibiose","Salicin",0,0.994
"Bromeliad","Melibiose","L-Sorbose",0,0.99
"Bromeliad","Melibiose","L-Rhamnose",0,0.967
"Bromeliad","Melibiose","D-Xylose",0,0.994
"Bromeliad","Melibiose","L-Arabinose",0,0.943
"Bromeliad","Melibiose","D-Arabinose",0,0.934
"Bromeliad","Melibiose","D-Ribose",0,0.973
"Bromeliad","Melibiose","Methanol",0,0.933
"Bromeliad","Melibiose","Ethanol",0,0.998
"Bromeliad","Melibiose","Glycerol",0,0.999
"Bromeliad","Melibiose","Erythritol",0,0.982
"Bromeliad","Melibiose","Ribitol",0,0.996
"Bromeliad","Melibiose","Galactitol",0,0.937
"Bromeliad","Melibiose","D-Mannitol",0,0.999
"Bromeliad","Melibiose","D-Glucitol",0,0.997
"Bromeliad","Melibiose","myo-Inositol",0,0.935
"Bromeliad","Melibiose","DL-Lactate",0,0.948
"Bromeliad","Melibiose","Succinate",0,0.953
"Bromeliad","Melibiose","Citrate",0,0.972
"Bromeliad","Melibiose","D-Gluconate",0,0.992
"Bromeliad","Melibiose","D-Glucosamine",0,0.961
"Bromeliad","Melibiose","Nitrate",0,0.939
"Bromeliad","Melibiose","Vitamin-free",0,0.973
"Bromeliad","Melibiose","2-Keto-D-gluconate",0,0.959
"Bromeliad","Melibiose","Starch formation",0,0.962
"Bromeliad","Melibiose","Growth at 19°C",0,1
"Bromeliad","Melibiose","Growth at 25°C",0,0.999
"Bromeliad","Melibiose","Growth at 30°C",0,0.997
"Bromeliad","Melibiose","Growth at 37°C",0,0.939
"Bromeliad","Galactose","Lactose",1,0.776
"Bromeliad","Galactose","Soluble Starch",1,0.801
"Bromeliad","Galactose","L-Arabinose",1,0.815
"Bromeliad","Galactose","D-Arabinose",1,0.802
"Bromeliad","Galactose","Methanol",1,0.781
"Bromeliad","Galactose","Galactitol",1,0.776
"Bromeliad","Galactose","myo-Inositol",1,0.785
"Bromeliad","Galactose","DL-Lactate",1,0.855
"Bromeliad","Galactose","Succinate",1,0.901
"Bromeliad","Galactose","Nitrate",1,0.789
"Bromeliad","Galactose","Growth at 37°C",1,0.828
"Bromeliad","Lactose","Trehalose",0,0.997
"Bromeliad","Lactose","Maltose",0,0.988
"Bromeliad","Lactose","Melezitose",0,0.988
"Bromeliad","Lactose","Methyl-?-D-glucoside",0,0.987
"Bromeliad","Lactose","Soluble Starch",0,0.936
"Bromeliad","Lactose","Cellobiose",0,0.994
"Bromeliad","Lactose","Salicin",0,0.996
"Bromeliad","Lactose","L-Sorbose",0,0.988
"Bromeliad","Lactose","L-Rhamnose",0,0.964
"Bromeliad","Lactose","D-Xylose",0,0.996
"Bromeliad","Lactose","L-Arabinose",0,0.937
"Bromeliad","Lactose","D-Arabinose",0,0.938
"Bromeliad","Lactose","D-Ribose",0,0.969
"Bromeliad","Lactose","Methanol",0,0.93
"Bromeliad","Lactose","Ethanol",0,0.998
"Bromeliad","Lactose","Glycerol",0,0.998
"Bromeliad","Lactose","Erythritol",0,0.985
"Bromeliad","Lactose","Ribitol",0,0.992
"Bromeliad","Lactose","Galactitol",0,0.931
"Bromeliad","Lactose","D-Mannitol",0,0.999
"Bromeliad","Lactose","D-Glucitol",0,0.998
"Bromeliad","Lactose","myo-Inositol",0,0.931
"Bromeliad","Lactose","DL-Lactate",0,0.94
"Bromeliad","Lactose","Succinate",0,0.952
"Bromeliad","Lactose","Citrate",0,0.973
"Bromeliad","Lactose","D-Gluconate",0,0.989
"Bromeliad","Lactose","D-Glucosamine",0,0.96
"Bromeliad","Lactose","Nitrate",0,0.936
"Bromeliad","Lactose","Vitamin-free",0,0.973
"Bromeliad","Lactose","2-Keto-D-gluconate",0,0.968
"Bromeliad","Lactose","Starch formation",0,0.96
"Bromeliad","Lactose","Growth at 19°C",0,1
"Bromeliad","Lactose","Growth at 25°C",0,1
"Bromeliad","Lactose","Growth at 30°C",0,0.998
"Bromeliad","Lactose","Growth at 37°C",0,0.94
"Bromeliad","Trehalose","Soluble Starch",2,1
"Bromeliad","Trehalose","L-Arabinose",2,1
"Bromeliad","Trehalose","D-Arabinose",2,1
"Bromeliad","Trehalose","Methanol",2,1
"Bromeliad","Trehalose","Galactitol",2,1
"Bromeliad","Trehalose","myo-Inositol",2,1
"Bromeliad","Trehalose","DL-Lactate",2,1
"Bromeliad","Trehalose","Succinate",2,1
"Bromeliad","Trehalose","Nitrate",2,1
"Bromeliad","Trehalose","Growth at 37°C",2,1
"Bromeliad","Maltose","Soluble Starch",2,1
"Bromeliad","Maltose","L-Arabinose",2,1
"Bromeliad","Maltose","D-Arabinose",2,1
"Bromeliad","Maltose","Methanol",2,1
"Bromeliad","Maltose","Galactitol",2,1
"Bromeliad","Maltose","myo-Inositol",2,1
"Bromeliad","Maltose","DL-Lactate",2,1
"Bromeliad","Maltose","Succinate",2,1
"Bromeliad","Maltose","Nitrate",2,1
"Bromeliad","Maltose","Growth at 37°C",2,1
"Bromeliad","Melezitose","Soluble Starch",2,1
"Bromeliad","Melezitose","L-Arabinose",2,1
"Bromeliad","Melezitose","D-Arabinose",2,1
"Bromeliad","Melezitose","Methanol",2,1
"Bromeliad","Melezitose","Galactitol",2,1
"Bromeliad","Melezitose","myo-Inositol",2,1
"Bromeliad","Melezitose","DL-Lactate",2,1
"Bromeliad","Melezitose","Succinate",2,1
"Bromeliad","Melezitose","Nitrate",2,1
"Bromeliad","Melezitose","Growth at 37°C",2,1
"Bromeliad","Methyl-?-D-glucoside","Soluble Starch",2,1
"Bromeliad","Methyl-?-D-glucoside","L-Arabinose",2,1
"Bromeliad","Methyl-?-D-glucoside","D-Arabinose",2,1
"Bromeliad","Methyl-?-D-glucoside","Methanol",2,1
"Bromeliad","Methyl-?-D-glucoside","Galactitol",2,1
"Bromeliad","Methyl-?-D-glucoside","myo-Inositol",2,1
"Bromeliad","Methyl-?-D-glucoside","DL-Lactate",2,1
"Bromeliad","Methyl-?-D-glucoside","Succinate",2,1
"Bromeliad","Methyl-?-D-glucoside","Nitrate",2,1
"Bromeliad","Methyl-?-D-glucoside","Growth at 37°C",2,1
"Bromeliad","Soluble Starch","Cellobiose",0,0.986
"Bromeliad","Soluble Starch","Salicin",0,0.986
"Bromeliad","Soluble Starch","L-Sorbose",0,0.969
"Bromeliad","Soluble Starch","L-Rhamnose",0,0.9
"Bromeliad","Soluble Starch","D-Xylose",0,0.994
"Bromeliad","Soluble Starch","L-Arabinose",0,0.85
"Bromeliad","Soluble Starch","D-Arabinose",0,0.838
"Bromeliad","Soluble Starch","D-Ribose",0,0.908
"Bromeliad","Soluble Starch","Methanol",0,0.831
"Bromeliad","Soluble Starch","Ethanol",0,0.992
"Bromeliad","Soluble Starch","Glycerol",0,0.995
"Bromeliad","Soluble Starch","Erythritol",0,0.955
"Bromeliad","Soluble Starch","Ribitol",0,0.985
"Bromeliad","Soluble Starch","Galactitol",0,0.831
"Bromeliad","Soluble Starch","D-Mannitol",0,0.995
"Bromeliad","Soluble Starch","D-Glucitol",0,0.994
"Bromeliad","Soluble Starch","myo-Inositol",0,0.83
"Bromeliad","Soluble Starch","DL-Lactate",0,0.863
"Bromeliad","Soluble Starch","Succinate",0,0.885
"Bromeliad","Soluble Starch","Citrate",0,0.915
"Bromeliad","Soluble Starch","D-Gluconate",0,0.976
"Bromeliad","Soluble Starch","D-Glucosamine",0,0.898
"Bromeliad","Soluble Starch","Nitrate",0,0.833
"Bromeliad","Soluble Starch","Vitamin-free",0,0.959
"Bromeliad","Soluble Starch","2-Keto-D-gluconate",0,0.903
"Bromeliad","Soluble Starch","Starch formation",0,0.897
"Bromeliad","Soluble Starch","Growth at 19°C",0,1
"Bromeliad","Soluble Starch","Growth at 25°C",0,0.997
"Bromeliad","Soluble Starch","Growth at 30°C",0,0.996
"Bromeliad","Soluble Starch","Growth at 37°C",0,0.852
"Bromeliad","Cellobiose","L-Arabinose",2,1
"Bromeliad","Cellobiose","D-Arabinose",2,1
"Bromeliad","Cellobiose","Methanol",2,1
"Bromeliad","Cellobiose","Galactitol",2,1
"Bromeliad","Cellobiose","myo-Inositol",2,1
"Bromeliad","Cellobiose","DL-Lactate",2,1
"Bromeliad","Cellobiose","Succinate",2,1
"Bromeliad","Cellobiose","Nitrate",2,1
"Bromeliad","Cellobiose","Growth at 37°C",2,1
"Bromeliad","Salicin","L-Arabinose",2,1
"Bromeliad","Salicin","D-Arabinose",2,1
"Bromeliad","Salicin","Methanol",2,1
"Bromeliad","Salicin","Galactitol",2,1
"Bromeliad","Salicin","myo-Inositol",2,1
"Bromeliad","Salicin","DL-Lactate",2,1
"Bromeliad","Salicin","Succinate",2,1
"Bromeliad","Salicin","Nitrate",2,1
"Bromeliad","Salicin","Growth at 37°C",2,1
"Bromeliad","L-Sorbose","L-Arabinose",2,1
"Bromeliad","L-Sorbose","D-Arabinose",2,1
"Bromeliad","L-Sorbose","Methanol",2,1
"Bromeliad","L-Sorbose","Galactitol",2,1
"Bromeliad","L-Sorbose","myo-Inositol",2,1
"Bromeliad","L-Sorbose","DL-Lactate",2,1
"Bromeliad","L-Sorbose","Succinate",2,1
"Bromeliad","L-Sorbose","Nitrate",2,1
"Bromeliad","L-Sorbose","Growth at 37°C",2,1
"Bromeliad","L-Rhamnose","L-Arabinose",1,0.967
"Bromeliad","L-Rhamnose","D-Arabinose",1,0.967
"Bromeliad","L-Rhamnose","Methanol",1,0.96
"Bromeliad","L-Rhamnose","Galactitol",1,0.965
"Bromeliad","L-Rhamnose","myo-Inositol",1,0.963
"Bromeliad","L-Rhamnose","DL-Lactate",1,0.97
"Bromeliad","L-Rhamnose","Succinate",1,0.986
"Bromeliad","L-Rhamnose","Nitrate",1,0.965
"Bromeliad","L-Rhamnose","Growth at 37°C",1,0.973
"Bromeliad","D-Xylose","L-Arabinose",2,1
"Bromeliad","D-Xylose","D-Arabinose",2,1
"Bromeliad","D-Xylose","Methanol",2,1
"Bromeliad","D-Xylose","Galactitol",2,1
"Bromeliad","D-Xylose","myo-Inositol",2,1
"Bromeliad","D-Xylose","DL-Lactate",2,1
"Bromeliad","D-Xylose","Succinate",2,1
"Bromeliad","D-Xylose","Nitrate",2,1
"Bromeliad","D-Xylose","Growth at 37°C",2,1
"Bromeliad","L-Arabinose","D-Arabinose",0,0.803
"Bromeliad","L-Arabinose","D-Ribose",0,0.887
"Bromeliad","L-Arabinose","Methanol",0,0.785
"Bromeliad","L-Arabinose","Ethanol",0,0.994
"Bromeliad","L-Arabinose","Glycerol",0,0.995
"Bromeliad","L-Arabinose","Erythritol",0,0.954
"Bromeliad","L-Arabinose","Ribitol",0,0.978
"Bromeliad","L-Arabinose","Galactitol",0,0.784
"Bromeliad","L-Arabinose","D-Mannitol",0,0.999
"Bromeliad","L-Arabinose","D-Glucitol",0,0.991
"Bromeliad","L-Arabinose","myo-Inositol",0,0.788
"Bromeliad","L-Arabinose","DL-Lactate",0,0.813
"Bromeliad","L-Arabinose","Succinate",0,0.846
"Bromeliad","L-Arabinose","Citrate",0,0.893
"Bromeliad","L-Arabinose","D-Gluconate",0,0.968
"Bromeliad","L-Arabinose","D-Glucosamine",0,0.873
"Bromeliad","L-Arabinose","Nitrate",0,0.799
"Bromeliad","L-Arabinose","Vitamin-free",0,0.935
"Bromeliad","L-Arabinose","2-Keto-D-gluconate",0,0.867
"Bromeliad","L-Arabinose","Starch formation",0,0.873
"Bromeliad","L-Arabinose","Growth at 19°C",0,1
"Bromeliad","L-Arabinose","Growth at 25°C",0,0.999
"Bromeliad","L-Arabinose","Growth at 30°C",0,0.997
"Bromeliad","L-Arabinose","Growth at 37°C",0,0.823
"Bromeliad","D-Arabinose","D-Ribose",0,0.904
"Bromeliad","D-Arabinose","Methanol",0,0.81
"Bromeliad","D-Arabinose","Ethanol",0,0.984
"Bromeliad","D-Arabinose","Glycerol",0,0.994
"Bromeliad","D-Arabinose","Erythritol",0,0.956
"Bromeliad","D-Arabinose","Ribitol",0,0.981
"Bromeliad","D-Arabinose","Galactitol",0,0.808
"Bromeliad","D-Arabinose","D-Mannitol",0,0.993
"Bromeliad","D-Arabinose","D-Glucitol",0,0.992
"Bromeliad","D-Arabinose","myo-Inositol",0,0.812
"Bromeliad","D-Arabinose","DL-Lactate",0,0.839
"Bromeliad","D-Arabinose","Succinate",0,0.886
"Bromeliad","D-Arabinose","Citrate",0,0.911
"Bromeliad","D-Arabinose","D-Gluconate",0,0.973
"Bromeliad","D-Arabinose","D-Glucosamine",0,0.905
"Bromeliad","D-Arabinose","Nitrate",0,0.82
"Bromeliad","D-Arabinose","Vitamin-free",0,0.937
"Bromeliad","D-Arabinose","2-Keto-D-gluconate",0,0.897
"Bromeliad","D-Arabinose","Starch formation",0,0.871
"Bromeliad","D-Arabinose","Growth at 19°C",0,1
"Bromeliad","D-Arabinose","Growth at 25°C",0,1
"Bromeliad","D-Arabinose","Growth at 30°C",0,0.996
"Bromeliad","D-Arabinose","Growth at 37°C",0,0.841
"Bromeliad","D-Ribose","Methanol",1,0.893
"Bromeliad","D-Ribose","Galactitol",1,0.891
"Bromeliad","D-Ribose","myo-Inositol",1,0.889
"Bromeliad","D-Ribose","DL-Lactate",1,0.925
"Bromeliad","D-Ribose","Succinate",1,0.95
"Bromeliad","D-Ribose","Nitrate",1,0.905
"Bromeliad","D-Ribose","Growth at 37°C",1,0.913
"Bromeliad","Methanol","Ethanol",0,0.998
"Bromeliad","Methanol","Glycerol",0,1
"Bromeliad","Methanol","Erythritol",0,0.987
"Bromeliad","Methanol","Ribitol",0,0.987
"Bromeliad","Methanol","Galactitol",0,0.926
"Bromeliad","Methanol","D-Mannitol",0,0.999
"Bromeliad","Methanol","D-Glucitol",0,0.998
"Bromeliad","Methanol","myo-Inositol",0,0.927
"Bromeliad","Methanol","DL-Lactate",0,0.937
"Bromeliad","Methanol","Succinate",0,0.951
"Bromeliad","Methanol","Citrate",0,0.96
"Bromeliad","Methanol","D-Gluconate",0,0.99
"Bromeliad","Methanol","D-Glucosamine",0,0.959
"Bromeliad","Methanol","Nitrate",0,0.929
"Bromeliad","Methanol","Vitamin-free",0,0.981
"Bromeliad","Methanol","2-Keto-D-gluconate",0,0.962
"Bromeliad","Methanol","Starch formation",0,0.955
"Bromeliad","Methanol","Growth at 19°C",0,1
