"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP","Mean_PP","SD_PP","Var_PP","Difference","Color"
"Brine","Glucose","Succinate",1,1,0.952,0.213873190797121,0.0457417417417417,0.048,1
"Brine","Glucose_F","2-Keto-D-gluconate",1,1,0.741,0.438304815295373,0.192111111111111,0.259,1
"Brine","Glucose_F","Citrate",1,1,0.794,0.404632830758612,0.163727727727728,0.206,1
"Brine","Glucose_F","D-Glucitol",1,1,0.856,0.351265408754388,0.123387387387387,0.144,1
"Brine","Glucose_F","D-Gluconate",1,1,0.775,0.417791275099839,0.17454954954955,0.225,1
"Brine","Glucose_F","D-Mannitol",1,1,0.876,0.32974646735444,0.108732732732733,0.124,1
"Brine","Glucose_F","D-Ribose",1,1,0.748,0.434378503939461,0.188684684684685,0.252,1
"Brine","Glucose_F","DL-Lactate",1,1,0.705,0.456270953692193,0.208183183183183,0.295,1
"Brine","Glucose_F","Ethanol",1,1,0.867,0.339744648856206,0.115426426426426,0.133,1
"Brine","Glucose_F","Galactose",1,1,0.816,0.387678080750375,0.150294294294294,0.184,1
"Brine","Glucose_F","Glucose",1,1,0.908,0.289170571842329,0.0836196196196196,0.092,1
"Brine","Glucose_F","Glycerol",1,1,0.877,0.328601550481703,0.107978978978979,0.123,1
"Brine","Glucose_F","Growth at 19°C",1,1,0.907,0.290577761426155,0.0844354354354354,0.093,1
"Brine","Glucose_F","Growth at 25°C",1,1,0.905,0.293361655744341,0.0860610610610611,0.095,1
"Brine","Glucose_F","Growth at 30°C",1,1,0.88,0.325124138915747,0.105705705705706,0.12,1
"Brine","Glucose_F","L-Sorbose",1,1,0.769,0.421683313419937,0.177816816816817,0.231,1
"Brine","Glucose_F","Maltose",1,1,0.821,0.383544138406659,0.147106106106106,0.179,1
"Brine","Glucose_F","Maltose_F",1,1,0.638,0.480819287453392,0.231187187187187,0.362,1
"Brine","Glucose_F","Nitrate",1,1,0.632,0.48250265160806,0.232808808808809,0.368,1
"Brine","Glucose_F","Succinate",1,1,0.864,0.342960087505269,0.117621621621622,0.136,1
"Brine","Glycerol","2-Keto-D-gluconate",1,1,0.782,0.413093992508541,0.170646646646647,0.218,1
"Brine","Glycerol","Citrate",1,1,0.852,0.355277669185979,0.126222222222222,0.148,1
"Brine","Glycerol","D-Glucitol",1,1,0.915,0.279021240863223,0.0778528528528529,0.085,1
"Brine","Glycerol","D-Gluconate",1,1,0.826,0.379299179893482,0.143867867867868,0.174,1
"Brine","Glycerol","D-Mannitol",1,1,0.937,0.243084532807191,0.0590900900900901,0.0629999999999999,1
"Brine","Glycerol","DL-Lactate",1,1,0.752,0.432067914433232,0.186682682682683,0.248,1
"Brine","Glycerol","Growth at 19°C",1,1,0.967,0.178725887724591,0.0319429429429429,0.033,1
"Brine","Glycerol","Growth at 25°C",1,1,0.964,0.186383311320351,0.0347387387387387,0.036,1
"Brine","Glycerol","Growth at 30°C",1,1,0.934,0.248406331855099,0.0617057057057057,0.0659999999999999,1
"Brine","Glycerol","Nitrate",1,1,0.679,0.467094398571827,0.218177177177177,0.321,1
"Brine","Glycerol","Succinate",1,1,0.919,0.272971634998059,0.0745135135135135,0.081,1
"Brine","Growth at 19°C","Growth at 25°C",1,1,0.996,0.0631505185092568,0.00398798798798799,0.004,1
"Brine","Growth at 19°C","Growth at 30°C",1,1,0.965,0.18387171834953,0.0338088088088088,0.035,1
"Brine","Growth at 25°C","Growth at 30°C",1,1,0.963,0.188856206322871,0.0356666666666667,0.037,1
"Brine","L-Sorbose","2-Keto-D-gluconate",1,1,0.694,0.461060274342278,0.212576576576577,0.306,1
"Brine","L-Sorbose","Citrate",1,1,0.75,0.433229370758364,0.187687687687688,0.25,1
"Brine","L-Sorbose","D-Glucitol",1,1,0.806,0.395626743939942,0.156520520520521,0.194,1
"Brine","L-Sorbose","D-Gluconate",1,1,0.717,0.450681832465115,0.203114114114114,0.283,1
"Brine","L-Sorbose","D-Mannitol",1,1,0.822,0.382704144820072,0.146462462462462,0.178,1
"Brine","L-Sorbose","D-Ribose",1,1,0.703,0.457165178026498,0.209,0.297,1
"Brine","L-Sorbose","DL-Lactate",1,1,0.656,0.475278749672116,0.22588988988989,0.344,1
"Brine","L-Sorbose","Ethanol",1,1,0.809,0.393285740491152,0.154673673673674,0.191,1
"Brine","L-Sorbose","Glycerol",1,1,0.819,0.385210834981815,0.148387387387387,0.181,1
"Brine","L-Sorbose","Growth at 19°C",1,1,0.848,0.359200535947575,0.129025025025025,0.152,1
"Brine","L-Sorbose","Growth at 25°C",1,1,0.848,0.359200535947575,0.129025025025025,0.152,1
"Brine","L-Sorbose","Growth at 30°C",1,1,0.817,0.386860001370859,0.149660660660661,0.183,1
"Brine","L-Sorbose","Nitrate",1,1,0.582,0.49347696959384,0.24351951951952,0.418,1
"Brine","L-Sorbose","Succinate",1,1,0.808,0.394070160366516,0.155291291291291,0.192,1
"Brine","Maltose","2-Keto-D-gluconate",1,1,0.735,0.441554039693863,0.19496996996997,0.265,1
"Brine","Maltose","Citrate",1,1,0.795,0.403903624814309,0.163138138138138,0.205,1
"Brine","Maltose","D-Glucitol",1,1,0.852,0.355277669185979,0.126222222222222,0.148,1
"Brine","Maltose","D-Gluconate",1,1,0.768,0.422320203582962,0.178354354354354,0.232,1
"Brine","Maltose","D-Mannitol",1,1,0.873,0.333139583331045,0.110981981981982,0.127,1
"Brine","Maltose","D-Ribose",1,1,0.746,0.43551541152257,0.189673673673674,0.254,1
"Brine","Maltose","DL-Lactate",1,1,0.702,0.457608353732103,0.209405405405405,0.298,1
"Brine","Maltose","Ethanol",1,1,0.861,0.346119630761965,0.119798798798799,0.139,1
"Brine","Maltose","Glycerol",1,1,0.875,0.330884397463048,0.109484484484484,0.125,1
"Brine","Maltose","Growth at 19°C",1,1,0.902,0.297463417052391,0.0884844844844845,0.098,1
"Brine","Maltose","Growth at 25°C",1,1,0.9,0.300150112593832,0.0900900900900901,0.1,1
"Brine","Maltose","Growth at 30°C",1,1,0.873,0.333139583331045,0.110981981981982,0.127,1
"Brine","Maltose","L-Sorbose",1,1,0.768,0.422320203582962,0.178354354354354,0.232,1
"Brine","Maltose","Nitrate",1,1,0.626,0.484105730557239,0.234358358358358,0.374,1
"Brine","Maltose","Succinate",1,1,0.856,0.351265408754388,0.123387387387387,0.144,1
"Brine","Maltose_F","2-Keto-D-gluconate",1,1,0.565,0.496005061487301,0.246021021021021,0.435,1
"Brine","Maltose_F","Citrate",1,1,0.61,0.487993993957034,0.238138138138138,0.39,1
"Brine","Maltose_F","D-Glucitol",1,1,0.667,0.47152235719352,0.222333333333333,0.333,1
"Brine","Maltose_F","D-Gluconate",1,1,0.605,0.489095301770743,0.239214214214214,0.395,1
"Brine","Maltose_F","D-Mannitol",1,1,0.684,0.465145526002734,0.21636036036036,0.316,1
"Brine","Maltose_F","D-Ribose",1,1,0.584,0.493140129362017,0.243187187187187,0.416,1
"Brine","Maltose_F","DL-Lactate",1,1,0.547,0.498035178515573,0.248039039039039,0.453,1
"Brine","Maltose_F","Ethanol",1,1,0.67,0.470448000656099,0.221321321321321,0.33,1
"Brine","Maltose_F","Galactose",1,1,0.629,0.483314175865547,0.233592592592593,0.371,1
"Brine","Maltose_F","Glucose",1,1,0.701,0.458048915301421,0.209808808808809,0.299,1
"Brine","Maltose_F","Glycerol",1,1,0.676,0.468234175646378,0.219243243243243,0.324,1
"Brine","Maltose_F","Growth at 19°C",1,1,0.7,0.458486870270251,0.21021021021021,0.3,1
"Brine","Maltose_F","Growth at 25°C",1,1,0.7,0.458486870270251,0.21021021021021,0.3,1
"Brine","Maltose_F","Growth at 30°C",1,1,0.68,0.466709564737876,0.217817817817818,0.32,1
"Brine","Maltose_F","L-Sorbose",1,1,0.595,0.491137675419242,0.241216216216216,0.405,1
"Brine","Maltose_F","Maltose",1,1,0.627,0.483844091733179,0.234105105105105,0.373,1
"Brine","Maltose_F","Nitrate",1,1,0.492,0.500186151533793,0.250186186186186,0.508,1
"Brine","Maltose_F","Succinate",1,1,0.666,0.47187568984497,0.222666666666667,0.334,1
"Brine","Nitrate","2-Keto-D-gluconate",1,1,0.553,0.497431843008103,0.247438438438438,0.447,1
"Brine","Nitrate","Growth at 19°C",1,1,0.702,0.457608353732103,0.209405405405405,0.298,1
"Brine","Nitrate","Growth at 25°C",1,1,0.701,0.458048915301421,0.209808808808809,0.299,1
"Brine","Nitrate","Growth at 30°C",1,1,0.675,0.468609213091884,0.219594594594595,0.325,1
"Brine","Succinate","2-Keto-D-gluconate",1,1,0.77,0.421043082447957,0.177277277277277,0.23,1
"Brine","Succinate","Citrate",1,1,0.839,0.367714854492192,0.135214214214214,0.161,1
"Brine","Succinate","D-Gluconate",1,1,0.815,0.388491860823269,0.150925925925926,0.185,1
"Brine","Succinate","Growth at 19°C",1,1,0.951,0.215976030257169,0.0466456456456456,0.049,1
"Brine","Succinate","Growth at 25°C",1,1,0.949,0.220107808692576,0.0484474474474474,0.051,1
"Brine","Succinate","Growth at 30°C",1,1,0.921,0.269873733126868,0.0728318318318318,0.079,1
"Brine","Succinate","Nitrate",1,1,0.668,0.471166635064494,0.221997997997998,0.332,1
"Plant","Glucose","Growth at 19°C",76,1,75.83,0.396556751622334,0.157257257257257,0.170000000000002,1
"Food","Glucose","Growth at 19°C",53,1,52.885,0.328455298150118,0.107882882882883,0.115000000000002,1
"Food","Glucose","Growth at 25°C",53,1,52.834,0.405719864695591,0.164608608608609,0.165999999999997,1
"Food","Growth at 19°C","Growth at 25°C",53,1,52.719,0.525657032023082,0.276315315315315,0.280999999999999,1
"Pickled.Salted.Brined","Glucose","Growth at 25°C",22,1,21.93,0.255274685711618,0.0651651651651652,0.0700000000000003,1
"Pickled.Salted.Brined","Glucose","Growth at 30°C",22,1,21.08,0.950001317105667,0.902502502502503,0.920000000000002,1
"Pickled.Salted.Brined","Growth at 25°C","Growth at 30°C",22,1,21.013,0.970449778593809,0.941772772772773,0.986999999999998,1
"Fruit","Glucose","Growth at 19°C",132,1,131.64,0.59392992242583,0.352752752752753,0.360000000000014,1
"Fruit","Glucose","Growth at 25°C",132,1,131.478,0.691371097164174,0.477993993993994,0.521999999999991,1
"Fruit","Growth at 19°C","Growth at 25°C",132,1,131.118,0.914829444712463,0.836912912912913,0.882000000000005,1
"Drink.Juice","Glucose","Growth at 25°C",39,1,38.83,0.418658900867132,0.175275275275275,0.170000000000002,1
"Drink.Juice","Glucose_F","Glucose",39,1,35.203,1.79360196476476,3.21700800800801,3.797,1
"Drink.Juice","Glucose_F","Growth at 25°C",39,1,35.047,1.81054386002358,3.27806906906907,3.953,1
"Sugar.Cane","Ethanol","Glycerol",5,1,4.728,0.51408197817107,0.26428028028028,0.272,1
"Sugar.Cane","Ethanol","Growth at 19°C",5,1,4.827,0.406492602929298,0.165236236236236,0.173,1
"Sugar.Cane","Ethanol","Growth at 25°C",5,1,4.829,0.399898635805274,0.159918918918919,0.171,1
"Sugar.Cane","Ethanol","Growth at 30°C",5,1,4.674,0.551387366583628,0.304028028028028,0.326,1
"Sugar.Cane","Ethanol","Growth at 37°C",5,1,3.983,0.847011468888367,0.717428428428428,1.017,1
"Sugar.Cane","Galactose","Ethanol",5,1,4.474,0.666158965839061,0.443767767767768,0.526,1
"Sugar.Cane","Galactose","Glycerol",5,1,4.524,0.654103854026142,0.427851851851852,0.476,1
"Sugar.Cane","Galactose","Growth at 19°C",5,1,4.612,0.601512940690238,0.361817817817818,0.388,1
"Sugar.Cane","Galactose","Growth at 25°C",5,1,4.616,0.600753614142191,0.360904904904905,0.384,1
"Sugar.Cane","Galactose","Growth at 30°C",5,1,4.467,0.685113406948354,0.46938038038038,0.533,1
"Sugar.Cane","Galactose","Growth at 37°C",5,1,3.827,0.912087113659053,0.831902902902903,1.173,1
"Sugar.Cane","Glucose","Ethanol",5,1,4.837,0.390619486948083,0.152583583583584,0.163,1
"Sugar.Cane","Glucose","Galactose",5,1,4.623,0.592640044396447,0.351222222222222,0.377,1
"Sugar.Cane","Glucose","Glycerol",5,1,4.887,0.332176671880103,0.110341341341341,0.113,1
"Sugar.Cane","Glucose","Growth at 19°C",5,1,4.989,0.104354635210372,0.0108898898898899,0.0110000000000001,1
"Sugar.Cane","Glucose","Growth at 25°C",5,1,4.992,0.0891288053546324,0.00794394394394394,0.00800000000000001,1
"Sugar.Cane","Glucose","Growth at 30°C",5,1,4.828,0.405685322116269,0.164580580580581,0.172,1
"Sugar.Cane","Glucose","Growth at 37°C",5,1,4.119,0.80838882506656,0.653492492492493,0.881,1
"Sugar.Cane","Glucose","Sucrose",5,1,4.517,0.645079163457577,0.416127127127127,0.483,1
"Sugar.Cane","Glycerol","Growth at 19°C",5,1,4.878,0.342393389587523,0.117233233233233,0.122,1
"Sugar.Cane","Glycerol","Growth at 25°C",5,1,4.879,0.341285035528186,0.116475475475475,0.121,1
"Sugar.Cane","Glycerol","Growth at 30°C",5,1,4.72,0.511724400299479,0.261861861861862,0.28,1
"Sugar.Cane","Glycerol","Growth at 37°C",5,1,4.023,0.839747686020138,0.705176176176176,0.977,1
"Sugar.Cane","Growth at 19°C","Growth at 25°C",5,1,4.981,0.136593036636783,0.0186576576576577,0.0190000000000001,1
"Sugar.Cane","Growth at 19°C","Growth at 30°C",5,1,4.818,0.413578344509292,0.171047047047047,0.182,1
"Sugar.Cane","Growth at 19°C","Growth at 37°C",5,1,4.11,0.815208295201027,0.664564564564565,0.89,1
"Sugar.Cane","Growth at 25°C","Growth at 30°C",5,1,4.821,0.413678776504343,0.17113013013013,0.179,1
"Sugar.Cane","Growth at 25°C","Growth at 37°C",5,1,4.112,0.811242327614945,0.658114114114114,0.888,1
"Sugar.Cane","Growth at 30°C","Growth at 37°C",5,1,3.987,0.869244836962859,0.755586586586587,1.013,1
"Sugar.Cane","Sucrose","Ethanol",5,1,4.378,0.722244859890077,0.521637637637638,0.622,1
"Sugar.Cane","Sucrose","Galactose",5,1,4.181,0.817867903703225,0.668907907907908,0.819,1
"Sugar.Cane","Sucrose","Glycerol",5,1,4.423,0.696100248208227,0.484555555555556,0.577,1
"Sugar.Cane","Sucrose","Growth at 19°C",5,1,4.509,0.645240525180599,0.416335335335335,0.491,1
"Sugar.Cane","Sucrose","Growth at 25°C",5,1,4.51,0.649863310491,0.422322322322322,0.49,1
"Sugar.Cane","Sucrose","Growth at 30°C",5,1,4.363,0.718155099366945,0.515746746746747,0.637,1
"Sugar.Cane","Sucrose","Growth at 37°C",5,1,3.748,0.915059196627919,0.837333333333333,1.252,1
"Fermented","Glucose","Growth at 19°C",74,1,73.807,0.440391808444418,0.193944944944945,0.192999999999998,1
"Fermented","Glucose","Growth at 25°C",74,1,73.743,0.497190303805493,0.247198198198198,0.257000000000005,1
"Fermented","Growth at 19°C","Growth at 25°C",74,1,73.55,0.661768794926097,0.437937937937938,0.450000000000003,1
"Fermented","Sucrose_F","Glucose",42,1,34.575,2.76188395900389,7.628003003003,7.425,1
"Fermented","Sucrose_F","Growth at 19°C",42,1,34.502,2.77447178642957,7.69769369369369,7.498,1
"Fermented","Sucrose_F","Growth at 25°C",42,1,34.488,2.76902934681515,7.66752352352352,7.512,1
"Wine","Glucose","Growth at 19°C",29,1,28.92,0.289281322735644,0.0836836836836837,0.0799999999999983,1
"Wine","Glucose","Growth at 25°C",29,1,28.869,0.354915433540111,0.125964964964965,0.131,1
"Wine","Growth at 19°C","Growth at 25°C",29,1,28.789,0.452419809119455,0.204683683683684,0.210999999999999,1
"Beer","Glucose","Growth at 19°C",26,1,25.921,0.273557734004787,0.0748338338338338,0.0790000000000006,1
"Beer","Glucose","Growth at 25°C",26,1,25.897,0.32325763022007,0.104495495495495,0.103000000000002,1
"Beer","Growth at 19°C","Growth at 25°C",26,1,25.818,0.432507876301765,0.187063063063063,0.181999999999999,1
"Tequila","Glucose","Growth at 19°C",11,1,10.975,0.156203071030628,0.0243993993993994,0.0250000000000004,1
"Tequila","Glucose","Growth at 25°C",11,1,10.969,0.173404351355637,0.0300690690690691,0.0310000000000006,1
"Tequila","Glucose","Growth at 30°C",11,1,10.652,0.573781513492048,0.329225225225225,0.348000000000001,1
"Tequila","Growth at 19°C","Growth at 25°C",11,1,10.944,0.23434785878885,0.0549189189189189,0.0559999999999992,1
"Tequila","Growth at 19°C","Growth at 30°C",11,1,10.628,0.596633867603886,0.355971971971972,0.372,1
"Tequila","Growth at 25°C","Growth at 30°C",11,1,10.622,0.604550644265211,0.365481481481481,0.378,1
"Cider","Glucose","Growth at 19°C",17,1,16.975,0.156203071030628,0.0243993993993994,0.0249999999999986,1
"Cider","Glucose","Growth at 25°C",17,1,16.921,0.277192777387572,0.0768358358358358,0.0790000000000006,1
"Cider","Growth at 19°C","Growth at 25°C",17,1,16.896,0.311899473037838,0.0972812812812813,0.103999999999999,1
"Wood","D-Glucitol","Growth at 19°C",11,1,10.658,0.587691569942416,0.345381381381381,0.342000000000001,1
"Wood","D-Glucitol","Growth at 25°C",11,1,10.648,0.600380259882399,0.360456456456456,0.352,1
"Wood","D-Glucitol","Growth at 30°C",11,1,10.397,0.754957588849176,0.569960960960961,0.603,1
"Wood","D-Glucitol","Succinate",11,1,10.371,0.789925935124922,0.623982982982983,0.629,1
"Wood","D-Mannitol","D-Glucitol",11,1,10.414,0.734263674127451,0.539143143143143,0.586,1
"Wood","D-Mannitol","Growth at 19°C",11,1,10.711,0.521297180839059,0.271750750750751,0.289,1
"Wood","D-Mannitol","Growth at 25°C",11,1,10.7,0.531302439559882,0.282282282282282,0.300000000000001,1
"Wood","D-Mannitol","Growth at 30°C",11,1,10.446,0.695390226827763,0.483567567567568,0.554,1
"Wood","D-Mannitol","Succinate",11,1,10.422,0.721412805844502,0.520436436436436,0.577999999999999,1
"Wood","Ethanol","D-Glucitol",11,1,10.363,0.792375453215746,0.627858858858859,0.637,1
"Wood","Ethanol","D-Mannitol",11,1,10.415,0.774192724309893,0.599374374374374,0.585000000000001,1
"Wood","Ethanol","Glycerol",11,1,10.474,0.698435259570858,0.487811811811812,0.526,1
"Wood","Ethanol","Growth at 19°C",11,1,10.661,0.590277415650834,0.348427427427427,0.339,1
"Wood","Ethanol","Growth at 25°C",11,1,10.651,0.596283954634497,0.355554554554555,0.349,1
"Wood","Ethanol","Growth at 30°C",11,1,10.398,0.763006014509832,0.582178178178178,0.602,1
"Wood","Ethanol","Succinate",11,1,10.373,0.763186381857966,0.582453453453453,0.627000000000001,1
"Wood","Glucose","D-Glucitol",11,1,10.675,0.575939846430777,0.331706706706707,0.324999999999999,1
"Wood","Glucose","D-Mannitol",11,1,10.727,0.506683064378244,0.256727727727728,0.273,1
"Wood","Glucose","Ethanol",11,1,10.678,0.578489974546362,0.334650650650651,0.321999999999999,1
"Wood","Glucose","Glycerol",11,1,10.792,0.430024325964149,0.184920920920921,0.208,1
"Wood","Glucose","Growth at 19°C",11,1,10.983,0.129335717138491,0.0167277277277277,0.0169999999999995,1
"Wood","Glucose","Growth at 25°C",11,1,10.973,0.162164414398774,0.0262972972972973,0.0269999999999992,1
"Wood","Glucose","Growth at 30°C",11,1,10.713,0.512731795282771,0.262893893893894,0.287000000000001,1
"Wood","Glucose","Succinate",11,1,10.683,0.544800704668971,0.296807807807808,0.317,1
"Wood","Glycerol","D-Glucitol",11,1,10.472,0.708320349642531,0.501717717717718,0.528,1
"Wood","Glycerol","D-Mannitol",11,1,10.524,0.655632407568337,0.429853853853854,0.476000000000001,1
"Wood","Glycerol","Growth at 19°C",11,1,10.775,0.445615948517974,0.198573573573574,0.225,1
"Wood","Glycerol","Growth at 25°C",11,1,10.765,0.466897197456777,0.217992992992993,0.234999999999999,1
"Wood","Glycerol","Growth at 30°C",11,1,10.518,0.666423379031769,0.44412012012012,0.481999999999999,1
"Wood","Glycerol","Succinate",11,1,10.478,0.68555523919374,0.469985985985986,0.522,1
"Wood","Growth at 19°C","Growth at 25°C",11,1,10.956,0.205197724417465,0.0421061061061061,0.0440000000000005,1
"Wood","Growth at 19°C","Growth at 30°C",11,1,10.696,0.538399362809684,0.289873873873874,0.304,1
"Wood","Growth at 25°C","Growth at 30°C",11,1,10.687,0.537885043778241,0.28932032032032,0.313000000000001,1
"Wood","Succinate","Growth at 19°C",11,1,10.666,0.564590792311354,0.318762762762763,0.334,1
"Wood","Succinate","Growth at 25°C",11,1,10.657,0.568924137890699,0.323674674674675,0.343,1
"Wood","Succinate","Growth at 30°C",11,1,10.405,0.715182834306366,0.511486486486487,0.595000000000001,1
"Silage","Glucose","Growth at 19°C",8,1,7.982,0.133017644294634,0.0176936936936937,0.0179999999999998,1
"Silage","Glucose","Growth at 25°C",8,1,7.977,0.149978310076802,0.0224934934934935,0.0229999999999997,1
"Silage","Glucose","Growth at 30°C",8,1,7.67,0.550820663558842,0.303403403403403,0.33,1
"Silage","Glucose_F","Glucose",8,1,7.271,0.816226209592185,0.666225225225225,0.729,1
"Silage","Glucose_F","Growth at 19°C",8,1,7.255,0.821370592150492,0.67464964964965,0.745,1
"Silage","Glucose_F","Growth at 25°C",8,1,7.251,0.823818959285156,0.678677677677678,0.749,1
"Silage","Glucose_F","Growth at 30°C",8,1,6.973,0.941890735785292,0.887158158158158,1.027,1
"Silage","Growth at 19°C","Growth at 25°C",8,1,7.96,0.201098086615563,0.0404404404404404,0.04,1
"Silage","Growth at 19°C","Growth at 30°C",8,1,7.652,0.56676028196868,0.321217217217217,0.348,1
"Silage","Growth at 25°C","Growth at 30°C",8,1,7.648,0.566053368876484,0.320416416416416,0.352,1
"Dairy","Glucose","Growth at 19°C",20,1,19.949,0.224609548883055,0.0504494494494495,0.0509999999999984,1
"Dairy","Glucose","Growth at 25°C",20,1,19.935,0.246649216167082,0.0608358358358358,0.0650000000000013,1
"Dairy","Growth at 19°C","Growth at 25°C",20,1,19.884,0.329625018244448,0.108652652652653,0.116,1
"Olives","Glucose","Growth at 19°C",13,1,12.979,0.143455845400526,0.0205795795795796,0.0210000000000008,1
"Olives","Glucose","Growth at 25°C",13,1,12.975,0.156203071030628,0.0243993993993994,0.0250000000000004,1
"Olives","Glucose","Growth at 30°C",13,1,12.658,0.565115346947289,0.319355355355355,0.342000000000001,1
"Olives","Growth at 19°C","Growth at 25°C",13,1,12.954,0.209589904165081,0.0439279279279279,0.0459999999999994,1
"Olives","Growth at 19°C","Growth at 30°C",13,1,12.637,0.586152347580878,0.343574574574575,0.363,1
"Olives","Growth at 25°C","Growth at 30°C",13,1,12.633,0.590474097365549,0.34865965965966,0.367000000000001,1
