"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Insect","Glucose","Maltose",34,1
"Insect","Glucose","Melezitose",48,1
"Insect","Glucose","Methyl-?-D-glucoside",52,1
"Insect","Glucose","Soluble Starch",113,1
"Insect","Glucose","Cellobiose",33,1
"Insect","Glucose","Salicin",32,1
"Insect","Glucose","L-Sorbose",66,1
"Insect","Glucose","L-Rhamnose",103,1
"Insect","Glucose","D-Xylose",35,1
"Insect","Glucose","L-Arabinose",94,1
"Insect","Glucose","D-Arabinose",89,1
"Insect","Glucose","D-Ribose",70,1
"Insect","Glucose","Methanol",130,1
"Insect","Glucose","Ethanol",22,1
"Insect","Glucose","Glycerol",13,1
"Insect","Glucose","Erythritol",95,1
"Insect","Glucose","Ribitol",30,1
"Insect","Glucose","Galactitol",124,1
"Insect","Glucose","D-Mannitol",9,1
"Insect","Glucose","D-Glucitol",9,1
"Insect","Glucose","myo-Inositol",129,1
"Insect","Glucose","DL-Lactate",90,1
"Insect","Glucose","Succinate",17,1
"Insect","Glucose","Citrate",35,1
"Insect","Glucose","D-Gluconate",38,1
"Insect","Glucose","D-Glucosamine",61,1
"Insect","Glucose","Nitrate",128,1
"Insect","Glucose","Vitamin-free",122,1
"Insect","Glucose","2-Keto-D-gluconate",46,1
"Insect","Glucose","Starch formation",131,1
"Insect","Glucose","Growth at 19°C",1,1
"Insect","Glucose","Growth at 25°C",1,1
"Insect","Glucose","Growth at 30°C",11,1
"Insect","Glucose","Growth at 37°C",0,1
"Insect","Inulin","D-Glucitol",9,0
"Insect","Sucrose","D-Glucitol",9,0.362
"Insect","Raffinose","D-Glucitol",9,0.009
"Insect","Melibiose","D-Glucitol",9,0
"Insect","Galactose","D-Glucitol",9,0.405
"Insect","Lactose","D-Glucitol",9,0
"Insect","Trehalose","D-Glucitol",9,0.181
"Insect","Maltose","D-Glucitol",9,0.099
"Insect","Melezitose","D-Glucitol",9,0.025
"Insect","Methyl-?-D-glucoside","D-Glucitol",9,0.002
"Insect","Soluble Starch","D-Glucitol",9,0
"Insect","Cellobiose","D-Glucitol",9,0.353
"Insect","Salicin","D-Glucitol",9,0.278
"Insect","L-Sorbose","D-Glucitol",9,0.004
"Insect","L-Rhamnose","D-Glucitol",9,0
"Insect","D-Xylose","D-Glucitol",9,0.021
"Insect","L-Arabinose","D-Glucitol",9,0
"Insect","D-Arabinose","D-Glucitol",9,0
"Insect","D-Ribose","D-Glucitol",9,0.002
"Insect","Methanol","D-Glucitol",9,0
"Insect","Ethanol","D-Glucitol",9,0.932
"Insect","Glycerol","D-Glucitol",9,0.966
"Insect","Erythritol","D-Glucitol",9,0
"Insect","Ribitol","D-Glucitol",9,0.007
"Insect","Galactitol","D-Glucitol",9,0
"Insect","D-Mannitol","D-Glucitol",9,0.574
"Insect","D-Glucitol","myo-Inositol",129,1
"Insect","D-Glucitol","DL-Lactate",90,1
"Insect","D-Glucitol","Succinate",17,1
"Insect","D-Glucitol","Citrate",35,1
"Insect","D-Glucitol","D-Gluconate",38,1
"Insect","D-Glucitol","D-Glucosamine",61,1
"Insect","D-Glucitol","Nitrate",128,1
"Insect","D-Glucitol","Vitamin-free",122,1
"Insect","D-Glucitol","2-Keto-D-gluconate",46,1
"Insect","D-Glucitol","Starch formation",131,1
"Insect","D-Glucitol","Growth at 19°C",1,0.961
"Insect","D-Glucitol","Growth at 25°C",1,0.999
"Insect","D-Glucitol","Growth at 30°C",11,1
"Insect","D-Glucitol","Growth at 37°C",0,0
"Tree","Glucose_F","Glucose",0,1
"Tree","Glucose_F","Nitrate",79,1
"Tree","Galactose_F","Glucose",0,1
"Tree","Galactose_F","Nitrate",79,0
"Tree","Sucrose_F","Glucose",0,1
"Tree","Sucrose_F","Nitrate",79,0
"Tree","Maltose_F","Glucose",0,1
"Tree","Maltose_F","Nitrate",79,0
"Tree","Lactose_F","Glucose",0,1
"Tree","Lactose_F","Nitrate",79,0
"Tree","Raffinose_F","Glucose",0,1
"Tree","Raffinose_F","Nitrate",79,0
"Tree","Trehalose_F","Glucose",0,1
"Tree","Trehalose_F","Nitrate",79,0
"Tree","Glucose","Inulin",104,1
"Tree","Glucose","Sucrose",42,1
"Tree","Glucose","Raffinose",85,1
"Tree","Glucose","Melibiose",110,1
"Tree","Glucose","Galactose",63,1
"Tree","Glucose","Lactose",106,1
"Tree","Glucose","Trehalose",36,1
"Tree","Glucose","Maltose",58,1
"Tree","Glucose","Melezitose",68,1
"Tree","Glucose","Methyl-?-D-glucoside",72,1
"Tree","Glucose","Soluble Starch",80,1
"Tree","Glucose","Cellobiose",32,1
"Tree","Glucose","Salicin",36,1
"Tree","Glucose","L-Sorbose",64,1
"Tree","Glucose","L-Rhamnose",98,1
"Tree","Glucose","D-Xylose",26,1
"Tree","Glucose","L-Arabinose",79,1
"Tree","Glucose","D-Arabinose",69,1
"Tree","Glucose","D-Ribose",74,1
"Tree","Glucose","Methanol",115,1
"Tree","Glucose","Ethanol",18,1
"Tree","Glucose","Glycerol",18,1
"Tree","Glucose","Erythritol",96,1
"Tree","Glucose","Ribitol",52,1
"Tree","Glucose","Galactitol",119,1
"Tree","Glucose","D-Mannitol",17,1
"Tree","Glucose","D-Glucitol",23,1
"Tree","Glucose","myo-Inositol",108,1
"Tree","Glucose","DL-Lactate",70,1
"Tree","Glucose","Succinate",12,1
"Tree","Glucose","Citrate",49,1
"Tree","Glucose","D-Gluconate",73,1
"Tree","Glucose","D-Glucosamine",75,1
"Tree","Glucose","Nitrate",79,1
"Tree","Glucose","Vitamin-free",83,1
"Tree","Glucose","2-Keto-D-gluconate",85,1
"Tree","Glucose","Starch formation",90,1
"Tree","Glucose","Growth at 19°C",1,1
"Tree","Glucose","Growth at 25°C",2,1
"Tree","Glucose","Growth at 30°C",43,1
"Tree","Glucose","Growth at 37°C",0,1
"Tree","Inulin","Nitrate",79,0
"Tree","Sucrose","Nitrate",79,1
"Tree","Raffinose","Nitrate",79,0
"Tree","Melibiose","Nitrate",79,0
"Tree","Galactose","Nitrate",79,1
"Tree","Lactose","Nitrate",79,0
"Tree","Trehalose","Nitrate",79,1
"Tree","Maltose","Nitrate",79,1
"Tree","Melezitose","Nitrate",79,0.344
"Tree","Methyl-?-D-glucoside","Nitrate",79,0.74
"Tree","Soluble Starch","Nitrate",79,0
"Tree","Cellobiose","Nitrate",79,1
"Tree","Salicin","Nitrate",79,1
"Tree","L-Sorbose","Nitrate",79,0.993
"Tree","L-Rhamnose","Nitrate",79,0
"Tree","D-Xylose","Nitrate",79,1
"Tree","L-Arabinose","Nitrate",79,0
"Tree","D-Arabinose","Nitrate",79,0.001
"Tree","D-Ribose","Nitrate",79,0.369
"Tree","Methanol","Nitrate",79,0
"Tree","Ethanol","Nitrate",79,1
"Tree","Glycerol","Nitrate",79,1
"Tree","Erythritol","Nitrate",79,0
"Tree","Ribitol","Nitrate",79,1
"Tree","Galactitol","Nitrate",79,0
"Tree","D-Mannitol","Nitrate",79,1
"Tree","D-Glucitol","Nitrate",79,1
"Tree","myo-Inositol","Nitrate",79,0
"Tree","DL-Lactate","Nitrate",79,0.846
"Tree","Succinate","Nitrate",79,1
"Tree","Citrate","Nitrate",79,1
"Tree","D-Gluconate","Nitrate",79,0.993
"Tree","D-Glucosamine","Nitrate",79,0.004
"Tree","Nitrate","Vitamin-free",83,0
"Tree","Nitrate","2-Keto-D-gluconate",85,0.741
"Tree","Nitrate","Starch formation",90,0
"Tree","Nitrate","Growth at 19°C",1,0.488
"Tree","Nitrate","Growth at 25°C",2,0.923
"Tree","Nitrate","Growth at 30°C",43,1
"Tree","Nitrate","Growth at 37°C",0,0
"Stone.Chamber","Glucose_F","Galactose_F",0,0.992
"Stone.Chamber","Glucose_F","Sucrose_F",1,1
"Stone.Chamber","Glucose_F","Maltose_F",1,1
"Stone.Chamber","Glucose_F","Lactose_F",1,1
"Stone.Chamber","Glucose_F","Raffinose_F",1,1
"Stone.Chamber","Glucose_F","Trehalose_F",0,0.968
"Stone.Chamber","Glucose_F","Glucose",0,1
"Stone.Chamber","Glucose_F","Inulin",0,0.965
"Stone.Chamber","Glucose_F","Sucrose",0,0.996
"Stone.Chamber","Glucose_F","Raffinose",1,1
"Stone.Chamber","Glucose_F","Melibiose",1,1
"Stone.Chamber","Glucose_F","Galactose",0,0.997
"Stone.Chamber","Glucose_F","Lactose",1,1
"Stone.Chamber","Glucose_F","Trehalose",0,0.998
"Stone.Chamber","Glucose_F","Maltose",0,0.998
"Stone.Chamber","Glucose_F","Melezitose",1,1
"Stone.Chamber","Glucose_F","Methyl-?-D-glucoside",1,1
"Stone.Chamber","Glucose_F","Soluble Starch",1,1
"Stone.Chamber","Glucose_F","Cellobiose",0,0.998
"Stone.Chamber","Glucose_F","Salicin",0,0.998
"Stone.Chamber","Glucose_F","L-Sorbose",0,0.995
"Stone.Chamber","Glucose_F","L-Rhamnose",0,0.97
"Stone.Chamber","Glucose_F","D-Xylose",0,0.996
"Stone.Chamber","Glucose_F","L-Arabinose",0,0.993
"Stone.Chamber","Glucose_F","D-Arabinose",0,0.992
"Stone.Chamber","Glucose_F","D-Ribose",0,0.992
"Stone.Chamber","Glucose_F","Methanol",1,1
"Stone.Chamber","Glucose_F","Ethanol",0,1
"Stone.Chamber","Glucose_F","Glycerol",0,0.999
"Stone.Chamber","Glucose_F","Erythritol",0,0.987
"Stone.Chamber","Glucose_F","Ribitol",0,0.998
"Stone.Chamber","Glucose_F","Galactitol",1,1
"Stone.Chamber","Glucose_F","D-Mannitol",0,1
"Stone.Chamber","Glucose_F","D-Glucitol",0,0.999
"Stone.Chamber","Glucose_F","myo-Inositol",1,1
"Stone.Chamber","Glucose_F","DL-Lactate",1,1
"Stone.Chamber","Glucose_F","Succinate",0,0.999
"Stone.Chamber","Glucose_F","Citrate",0,0.996
"Stone.Chamber","Glucose_F","D-Gluconate",0,0.995
"Stone.Chamber","Glucose_F","D-Glucosamine",0,0.992
"Stone.Chamber","Glucose_F","Nitrate",1,1
"Stone.Chamber","Glucose_F","Vitamin-free",1,1
"Stone.Chamber","Glucose_F","2-Keto-D-gluconate",0,0.994
"Stone.Chamber","Glucose_F","Starch formation",1,1
"Stone.Chamber","Glucose_F","Growth at 19°C",0,1
"Stone.Chamber","Glucose_F","Growth at 25°C",0,1
"Stone.Chamber","Glucose_F","Growth at 30°C",0,1
"Stone.Chamber","Glucose_F","Growth at 37°C",0,0.966
"Stone.Chamber","Galactose_F","Sucrose_F",1,0.992
"Stone.Chamber","Galactose_F","Maltose_F",1,0.994
"Stone.Chamber","Galactose_F","Lactose_F",1,0.992
"Stone.Chamber","Galactose_F","Raffinose_F",1,0.992
"Stone.Chamber","Galactose_F","Trehalose_F",0,0.913
"Stone.Chamber","Galactose_F","Glucose",0,1
"Stone.Chamber","Galactose_F","Inulin",0,0.914
"Stone.Chamber","Galactose_F","Sucrose",0,0.993
"Stone.Chamber","Galactose_F","Raffinose",1,0.992
"Stone.Chamber","Galactose_F","Melibiose",1,0.991
"Stone.Chamber","Galactose_F","Galactose",0,0.99
"Stone.Chamber","Galactose_F","Lactose",1,0.999
"Stone.Chamber","Galactose_F","Trehalose",0,0.998
"Stone.Chamber","Galactose_F","Maltose",0,0.991
"Stone.Chamber","Galactose_F","Melezitose",1,1
"Stone.Chamber","Galactose_F","Methyl-?-D-glucoside",1,1
"Stone.Chamber","Galactose_F","Soluble Starch",1,0.994
"Stone.Chamber","Galactose_F","Cellobiose",0,0.99
"Stone.Chamber","Galactose_F","Salicin",0,0.996
"Stone.Chamber","Galactose_F","L-Sorbose",0,0.989
"Stone.Chamber","Galactose_F","L-Rhamnose",0,0.92
"Stone.Chamber","Galactose_F","D-Xylose",0,0.997
"Stone.Chamber","Galactose_F","L-Arabinose",0,0.991
"Stone.Chamber","Galactose_F","D-Arabinose",0,0.975
"Stone.Chamber","Galactose_F","D-Ribose",0,0.983
"Stone.Chamber","Galactose_F","Methanol",1,0.99
"Stone.Chamber","Galactose_F","Ethanol",0,0.999
"Stone.Chamber","Galactose_F","Glycerol",0,1
"Stone.Chamber","Galactose_F","Erythritol",0,0.982
"Stone.Chamber","Galactose_F","Ribitol",0,0.993
"Stone.Chamber","Galactose_F","Galactitol",1,0.992
"Stone.Chamber","Galactose_F","D-Mannitol",0,0.994
"Stone.Chamber","Galactose_F","D-Glucitol",0,0.997
"Stone.Chamber","Galactose_F","myo-Inositol",1,0.99
"Stone.Chamber","Galactose_F","DL-Lactate",1,1
"Stone.Chamber","Galactose_F","Succinate",0,0.995
"Stone.Chamber","Galactose_F","Citrate",0,0.989
"Stone.Chamber","Galactose_F","D-Gluconate",0,0.988
"Stone.Chamber","Galactose_F","D-Glucosamine",0,0.979
"Stone.Chamber","Galactose_F","Nitrate",1,0.994
"Stone.Chamber","Galactose_F","Vitamin-free",1,0.992
"Stone.Chamber","Galactose_F","2-Keto-D-gluconate",0,0.985
"Stone.Chamber","Galactose_F","Starch formation",1,0.993
"Stone.Chamber","Galactose_F","Growth at 19°C",0,1
"Stone.Chamber","Galactose_F","Growth at 25°C",0,0.998
"Stone.Chamber","Galactose_F","Growth at 30°C",0,0.999
"Stone.Chamber","Galactose_F","Growth at 37°C",0,0.917
"Stone.Chamber","Sucrose_F","Glucose",0,1
"Stone.Chamber","Sucrose_F","Sucrose",0,0.935
"Stone.Chamber","Sucrose_F","Galactose",0,0.94
"Stone.Chamber","Sucrose_F","Trehalose",0,0.965
"Stone.Chamber","Sucrose_F","Maltose",0,0.927
"Stone.Chamber","Sucrose_F","Cellobiose",0,0.95
"Stone.Chamber","Sucrose_F","Salicin",0,0.944
"Stone.Chamber","Sucrose_F","L-Sorbose",0,0.905
"Stone.Chamber","Sucrose_F","D-Xylose",0,0.958
"Stone.Chamber","Sucrose_F","L-Arabinose",0,0.861
"Stone.Chamber","Sucrose_F","D-Arabinose",0,0.855
"Stone.Chamber","Sucrose_F","D-Ribose",0,0.875
"Stone.Chamber","Sucrose_F","Ethanol",0,0.968
"Stone.Chamber","Sucrose_F","Glycerol",0,0.989
"Stone.Chamber","Sucrose_F","Erythritol",0,0.826
"Stone.Chamber","Sucrose_F","Ribitol",0,0.932
"Stone.Chamber","Sucrose_F","D-Mannitol",0,0.979
"Stone.Chamber","Sucrose_F","D-Glucitol",0,0.98
"Stone.Chamber","Sucrose_F","Succinate",0,0.975
"Stone.Chamber","Sucrose_F","Citrate",0,0.922
"Stone.Chamber","Sucrose_F","D-Gluconate",0,0.94
"Stone.Chamber","Sucrose_F","D-Glucosamine",0,0.862
"Stone.Chamber","Sucrose_F","2-Keto-D-gluconate",0,0.885
"Stone.Chamber","Sucrose_F","Growth at 19°C",0,1
"Stone.Chamber","Sucrose_F","Growth at 25°C",0,0.995
"Stone.Chamber","Sucrose_F","Growth at 30°C",0,0.984
"Stone.Chamber","Maltose_F","Glucose",0,1
"Stone.Chamber","Maltose_F","Sucrose",0,0.931
"Stone.Chamber","Maltose_F","Galactose",0,0.924
"Stone.Chamber","Maltose_F","Trehalose",0,0.955
"Stone.Chamber","Maltose_F","Maltose",0,0.915
"Stone.Chamber","Maltose_F","Cellobiose",0,0.934
"Stone.Chamber","Maltose_F","Salicin",0,0.945
"Stone.Chamber","Maltose_F","L-Sorbose",0,0.895
"Stone.Chamber","Maltose_F","D-Xylose",0,0.952
"Stone.Chamber","Maltose_F","L-Arabinose",0,0.854
"Stone.Chamber","Maltose_F","D-Arabinose",0,0.839
"Stone.Chamber","Maltose_F","D-Ribose",0,0.86
"Stone.Chamber","Maltose_F","Ethanol",0,0.966
"Stone.Chamber","Maltose_F","Glycerol",0,0.988
"Stone.Chamber","Maltose_F","Erythritol",0,0.814
"Stone.Chamber","Maltose_F","Ribitol",0,0.923
"Stone.Chamber","Maltose_F","D-Mannitol",0,0.975
"Stone.Chamber","Maltose_F","D-Glucitol",0,0.976
"Stone.Chamber","Maltose_F","Succinate",0,0.967
"Stone.Chamber","Maltose_F","Citrate",0,0.921
"Stone.Chamber","Maltose_F","D-Gluconate",0,0.933
"Stone.Chamber","Maltose_F","D-Glucosamine",0,0.851
"Stone.Chamber","Maltose_F","2-Keto-D-gluconate",0,0.876
"Stone.Chamber","Maltose_F","Growth at 19°C",0,1
"Stone.Chamber","Maltose_F","Growth at 25°C",0,0.994
"Stone.Chamber","Maltose_F","Growth at 30°C",0,0.981
"Stone.Chamber","Lactose_F","Glucose",0,1
"Stone.Chamber","Lactose_F","Sucrose",0,0.923
"Stone.Chamber","Lactose_F","Galactose",0,0.922
"Stone.Chamber","Lactose_F","Trehalose",0,0.954
"Stone.Chamber","Lactose_F","Maltose",0,0.91
"Stone.Chamber","Lactose_F","Cellobiose",0,0.929
"Stone.Chamber","Lactose_F","Salicin",0,0.94
"Stone.Chamber","Lactose_F","L-Sorbose",0,0.884
"Stone.Chamber","Lactose_F","D-Xylose",0,0.949
"Stone.Chamber","Lactose_F","L-Arabinose",0,0.837
"Stone.Chamber","Lactose_F","D-Arabinose",0,0.818
"Stone.Chamber","Lactose_F","D-Ribose",0,0.848
"Stone.Chamber","Lactose_F","Ethanol",0,0.963
"Stone.Chamber","Lactose_F","Glycerol",0,0.986
"Stone.Chamber","Lactose_F","Erythritol",0,0.799
"Stone.Chamber","Lactose_F","Ribitol",0,0.922
"Stone.Chamber","Lactose_F","D-Mannitol",0,0.972
"Stone.Chamber","Lactose_F","D-Glucitol",0,0.973
"Stone.Chamber","Lactose_F","Succinate",0,0.966
"Stone.Chamber","Lactose_F","Citrate",0,0.906
"Stone.Chamber","Lactose_F","D-Gluconate",0,0.926
"Stone.Chamber","Lactose_F","D-Glucosamine",0,0.83
"Stone.Chamber","Lactose_F","2-Keto-D-gluconate",0,0.867
"Stone.Chamber","Lactose_F","Growth at 19°C",0,1
"Stone.Chamber","Lactose_F","Growth at 25°C",0,0.994
"Stone.Chamber","Lactose_F","Growth at 30°C",0,0.981
"Stone.Chamber","Raffinose_F","Glucose",0,1
"Stone.Chamber","Raffinose_F","Sucrose",0,0.931
"Stone.Chamber","Raffinose_F","Galactose",0,0.932
"Stone.Chamber","Raffinose_F","Trehalose",0,0.959
"Stone.Chamber","Raffinose_F","Maltose",0,0.92
"Stone.Chamber","Raffinose_F","Cellobiose",0,0.936
"Stone.Chamber","Raffinose_F","Salicin",0,0.951
"Stone.Chamber","Raffinose_F","L-Sorbose",0,0.887
"Stone.Chamber","Raffinose_F","D-Xylose",0,0.959
"Stone.Chamber","Raffinose_F","L-Arabinose",0,0.851
"Stone.Chamber","Raffinose_F","D-Arabinose",0,0.832
"Stone.Chamber","Raffinose_F","D-Ribose",0,0.866
"Stone.Chamber","Raffinose_F","Ethanol",0,0.968
"Stone.Chamber","Raffinose_F","Glycerol",0,0.986
"Stone.Chamber","Raffinose_F","Erythritol",0,0.817
"Stone.Chamber","Raffinose_F","Ribitol",0,0.932
"Stone.Chamber","Raffinose_F","D-Mannitol",0,0.976
"Stone.Chamber","Raffinose_F","D-Glucitol",0,0.978
"Stone.Chamber","Raffinose_F","Succinate",0,0.972
"Stone.Chamber","Raffinose_F","Citrate",0,0.919
"Stone.Chamber","Raffinose_F","D-Gluconate",0,0.935
"Stone.Chamber","Raffinose_F","D-Glucosamine",0,0.848
"Stone.Chamber","Raffinose_F","2-Keto-D-gluconate",0,0.881
"Stone.Chamber","Raffinose_F","Growth at 19°C",0,1
"Stone.Chamber","Raffinose_F","Growth at 25°C",0,0.994
"Stone.Chamber","Raffinose_F","Growth at 30°C",0,0.98
"Stone.Chamber","Trehalose_F","Glucose",0,1
"Stone.Chamber","Trehalose_F","Sucrose",0,0.966
"Stone.Chamber","Trehalose_F","Galactose",0,0.966
"Stone.Chamber","Trehalose_F","Trehalose",0,0.984
"Stone.Chamber","Trehalose_F","Maltose",0,0.966
"Stone.Chamber","Trehalose_F","Cellobiose",0,0.973
"Stone.Chamber","Trehalose_F","Salicin",0,0.97
"Stone.Chamber","Trehalose_F","L-Sorbose",0,0.96
"Stone.Chamber","Trehalose_F","D-Xylose",0,0.98
"Stone.Chamber","Trehalose_F","L-Arabinose",0,0.932
"Stone.Chamber","Trehalose_F","D-Arabinose",0,0.909
"Stone.Chamber","Trehalose_F","D-Ribose",0,0.936
"Stone.Chamber","Trehalose_F","Ethanol",0,0.984
"Stone.Chamber","Trehalose_F","Glycerol",0,0.992
"Stone.Chamber","Trehalose_F","Erythritol",0,0.913
"Stone.Chamber","Trehalose_F","Ribitol",0,0.972
"Stone.Chamber","Trehalose_F","D-Mannitol",0,0.979
"Stone.Chamber","Trehalose_F","D-Glucitol",0,0.988
"Stone.Chamber","Trehalose_F","Succinate",0,0.98
"Stone.Chamber","Trehalose_F","Citrate",0,0.963
"Stone.Chamber","Trehalose_F","D-Gluconate",0,0.97
"Stone.Chamber","Trehalose_F","D-Glucosamine",0,0.924
"Stone.Chamber","Trehalose_F","2-Keto-D-gluconate",0,0.945
"Stone.Chamber","Trehalose_F","Growth at 19°C",0,1
"Stone.Chamber","Trehalose_F","Growth at 25°C",0,0.998
"Stone.Chamber","Trehalose_F","Growth at 30°C",0,0.99
"Stone.Chamber","Glucose","Inulin",0,1
"Stone.Chamber","Glucose","Sucrose",0,1
"Stone.Chamber","Glucose","Raffinose",1,1
"Stone.Chamber","Glucose","Melibiose",1,1
"Stone.Chamber","Glucose","Galactose",0,1
"Stone.Chamber","Glucose","Lactose",1,1
"Stone.Chamber","Glucose","Trehalose",0,1
"Stone.Chamber","Glucose","Maltose",0,1
"Stone.Chamber","Glucose","Melezitose",1,1
"Stone.Chamber","Glucose","Methyl-?-D-glucoside",1,1
"Stone.Chamber","Glucose","Soluble Starch",1,1
"Stone.Chamber","Glucose","Cellobiose",0,1
"Stone.Chamber","Glucose","Salicin",0,1
"Stone.Chamber","Glucose","L-Sorbose",0,1
"Stone.Chamber","Glucose","L-Rhamnose",0,1
"Stone.Chamber","Glucose","D-Xylose",0,1
"Stone.Chamber","Glucose","L-Arabinose",0,1
"Stone.Chamber","Glucose","D-Arabinose",0,1
"Stone.Chamber","Glucose","D-Ribose",0,1
"Stone.Chamber","Glucose","Methanol",1,1
"Stone.Chamber","Glucose","Ethanol",0,1
"Stone.Chamber","Glucose","Glycerol",0,1
"Stone.Chamber","Glucose","Erythritol",0,1
"Stone.Chamber","Glucose","Ribitol",0,1
"Stone.Chamber","Glucose","Galactitol",1,1
"Stone.Chamber","Glucose","D-Mannitol",0,1
"Stone.Chamber","Glucose","D-Glucitol",0,1
"Stone.Chamber","Glucose","myo-Inositol",1,1
"Stone.Chamber","Glucose","DL-Lactate",1,1
"Stone.Chamber","Glucose","Succinate",0,1
"Stone.Chamber","Glucose","Citrate",0,1
"Stone.Chamber","Glucose","D-Gluconate",0,1
"Stone.Chamber","Glucose","D-Glucosamine",0,1
"Stone.Chamber","Glucose","Nitrate",1,1
"Stone.Chamber","Glucose","Vitamin-free",1,1
"Stone.Chamber","Glucose","2-Keto-D-gluconate",0,1
"Stone.Chamber","Glucose","Starch formation",1,1
"Stone.Chamber","Glucose","Growth at 19°C",0,1
"Stone.Chamber","Glucose","Growth at 25°C",0,1
"Stone.Chamber","Glucose","Growth at 30°C",0,1
"Stone.Chamber","Glucose","Growth at 37°C",0,1
"Stone.Chamber","Inulin","Sucrose",0,0.96
"Stone.Chamber","Inulin","Galactose",0,0.959
"Stone.Chamber","Inulin","Trehalose",0,0.979
"Stone.Chamber","Inulin","Maltose",0,0.959
"Stone.Chamber","Inulin","Cellobiose",0,0.969
"Stone.Chamber","Inulin","Salicin",0,0.966
"Stone.Chamber","Inulin","L-Sorbose",0,0.95
"Stone.Chamber","Inulin","D-Xylose",0,0.979
"Stone.Chamber","Inulin","L-Arabinose",0,0.927
"Stone.Chamber","Inulin","D-Arabinose",0,0.907
"Stone.Chamber","Inulin","D-Ribose",0,0.935
"Stone.Chamber","Inulin","Ethanol",0,0.981
"Stone.Chamber","Inulin","Glycerol",0,0.991
"Stone.Chamber","Inulin","Erythritol",0,0.905
"Stone.Chamber","Inulin","Ribitol",0,0.967
"Stone.Chamber","Inulin","D-Mannitol",0,0.983
"Stone.Chamber","Inulin","D-Glucitol",0,0.99
"Stone.Chamber","Inulin","Succinate",0,0.979
"Stone.Chamber","Inulin","Citrate",0,0.96
"Stone.Chamber","Inulin","D-Gluconate",0,0.96
"Stone.Chamber","Inulin","D-Glucosamine",0,0.91
"Stone.Chamber","Inulin","2-Keto-D-gluconate",0,0.944
"Stone.Chamber","Inulin","Growth at 19°C",0,1
"Stone.Chamber","Inulin","Growth at 25°C",0,0.997
"Stone.Chamber","Inulin","Growth at 30°C",0,0.991
"Stone.Chamber","Sucrose","Raffinose",1,1
"Stone.Chamber","Sucrose","Melibiose",1,1
"Stone.Chamber","Sucrose","Galactose",0,0.999
