"Isolation","Trait_A","Trait_B","Observed_PN","Percent_PN","Mean_PN","SD_PN","Var_PN","Difference","Color"
"Brine","Lactose_F","Growth at 37°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Inulin",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","L-Arabinose",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Lactose_F","L-Rhamnose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Lactose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Melezitose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Melibiose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Methanol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Lactose_F","Methyl-?-D-glucoside",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Brine","Lactose_F","myo-Inositol",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Raffinose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Raffinose_F",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Lactose_F","Ribitol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Lactose_F","Salicin",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Soluble Starch",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Brine","Lactose_F","Starch formation",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Sucrose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Trehalose",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Trehalose_F",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Lactose_F","Vitamin-free",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Brine","Melezitose","Cellobiose",0,0.914,0.086,0.28050433629925,0.0786826826826827,-0.086,3
"Brine","Melezitose","D-Arabinose",0,0.9,0.1,0.300150112593832,0.0900900900900901,-0.1,3
"Brine","Melezitose","D-Glucosamine",0,0.904,0.096,0.294738648417324,0.0868708708708709,-0.096,3
"Brine","Melezitose","D-Xylose",0,0.917,0.083,0.276020265899421,0.0761871871871872,-0.083,3
"Brine","Melezitose","Erythritol",0,0.905,0.095,0.293361655744341,0.0860610610610611,-0.095,3
"Brine","Melezitose","Galactitol",0,0.898,0.102,0.302799748493435,0.0916876876876877,-0.102,3
"Brine","Melezitose","Growth at 37°C",0,0.911,0.089,0.284886223184204,0.0811601601601602,-0.089,3
"Brine","Melezitose","L-Arabinose",0,0.904,0.096,0.294738648417324,0.0868708708708709,-0.096,3
"Brine","Melezitose","L-Rhamnose",0,0.903,0.097,0.296105857217784,0.0876786786786787,-0.097,3
"Brine","Melezitose","Methanol",0,0.897,0.103,0.304110972316823,0.0924834834834835,-0.103,3
"Brine","Melezitose","Methyl-?-D-glucoside",0,0.904,0.096,0.294738648417324,0.0868708708708709,-0.096,3
"Brine","Melezitose","myo-Inositol",0,0.898,0.102,0.302799748493435,0.0916876876876877,-0.102,3
"Brine","Melezitose","Ribitol",0,0.907,0.093,0.290577761426155,0.0844354354354354,-0.093,3
"Brine","Melezitose","Salicin",0,0.913,0.087,0.281976081451088,0.0795105105105105,-0.087,3
"Brine","Melezitose","Soluble Starch",0,0.901,0.099,0.29881145943268,0.0892882882882883,-0.099,3
"Brine","Melezitose","Starch formation",0,0.9,0.1,0.300150112593832,0.0900900900900901,-0.1,3
"Brine","Melezitose","Vitamin-free",0,0.899,0.101,0.301479501608136,0.0908898898898899,-0.101,3
"Brine","Melibiose","Cellobiose",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Melibiose","D-Arabinose",0,0.967,0.033,0.178725887724591,0.0319429429429429,-0.033,3
"Brine","Melibiose","D-Glucosamine",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","D-Xylose",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Brine","Melibiose","Erythritol",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Melibiose","Galactitol",0,0.967,0.033,0.178725887724591,0.0319429429429429,-0.033,3
"Brine","Melibiose","Growth at 37°C",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Melibiose","L-Arabinose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","L-Rhamnose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","Lactose",0,0.967,0.033,0.178725887724591,0.0319429429429429,-0.033,3
"Brine","Melibiose","Melezitose",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Melibiose","Methanol",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","Methyl-?-D-glucoside",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","myo-Inositol",0,0.967,0.033,0.178725887724591,0.0319429429429429,-0.033,3
"Brine","Melibiose","Ribitol",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Melibiose","Salicin",0,0.974,0.026,0.159214789983058,0.0253493493493493,-0.026,3
"Brine","Melibiose","Soluble Starch",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","Starch formation",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Melibiose","Trehalose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Melibiose","Vitamin-free",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Methanol","D-Glucosamine",0,0.992,0.008,0.0891288053546324,0.00794394394394394,-0.008,3
"Brine","Methanol","Erythritol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Methanol","Galactitol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Methanol","Growth at 37°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","Methanol","myo-Inositol",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","Methanol","Ribitol",0,0.989,0.011,0.104354635210372,0.0108898898898899,-0.011,3
"Brine","Methanol","Starch formation",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Methanol","Vitamin-free",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Brine","Methyl-?-D-glucoside","Cellobiose",0,0.921,0.079,0.269873733126868,0.0728318318318318,-0.079,3
"Brine","Methyl-?-D-glucoside","D-Arabinose",0,0.914,0.086,0.28050433629925,0.0786826826826827,-0.086,3
"Brine","Methyl-?-D-glucoside","D-Glucosamine",0,0.916,0.084,0.277526613176144,0.077021021021021,-0.084,3
"Brine","Methyl-?-D-glucoside","D-Xylose",0,0.927,0.073,0.260266668512775,0.0677387387387387,-0.073,3
"Brine","Methyl-?-D-glucoside","Erythritol",0,0.909,0.091,0.287753022228789,0.0828018018018018,-0.091,3
"Brine","Methyl-?-D-glucoside","Galactitol",0,0.907,0.093,0.290577761426155,0.0844354354354354,-0.093,3
"Brine","Methyl-?-D-glucoside","Growth at 37°C",0,0.918,0.082,0.274502006097135,0.0753513513513513,-0.082,3
"Brine","Methyl-?-D-glucoside","L-Arabinose",0,0.911,0.089,0.284886223184204,0.0811601601601602,-0.089,3
"Brine","Methyl-?-D-glucoside","L-Rhamnose",0,0.911,0.089,0.284886223184204,0.0811601601601602,-0.089,3
"Brine","Methyl-?-D-glucoside","Methanol",0,0.908,0.092,0.289170571842329,0.0836196196196196,-0.092,3
"Brine","Methyl-?-D-glucoside","myo-Inositol",0,0.908,0.092,0.289170571842329,0.0836196196196196,-0.092,3
"Brine","Methyl-?-D-glucoside","Ribitol",0,0.921,0.079,0.269873733126868,0.0728318318318318,-0.079,3
"Brine","Methyl-?-D-glucoside","Salicin",0,0.919,0.081,0.272971634998059,0.0745135135135135,-0.081,3
"Brine","Methyl-?-D-glucoside","Soluble Starch",0,0.913,0.087,0.281976081451088,0.0795105105105105,-0.087,3
"Brine","Methyl-?-D-glucoside","Starch formation",0,0.908,0.092,0.289170571842329,0.0836196196196196,-0.092,3
"Brine","Methyl-?-D-glucoside","Vitamin-free",0,0.908,0.092,0.289170571842329,0.0836196196196196,-0.092,3
"Brine","myo-Inositol","D-Glucosamine",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Brine","myo-Inositol","Growth at 37°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Brine","myo-Inositol","Starch formation",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Brine","myo-Inositol","Vitamin-free",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Brine","Raffinose","Cellobiose",0,0.945,0.055,0.228094337998616,0.052027027027027,-0.055,3
"Brine","Raffinose","D-Arabinose",0,0.935,0.065,0.246649216167082,0.0608358358358358,-0.065,3
"Brine","Raffinose","D-Glucosamine",0,0.936,0.064,0.244875404979683,0.059963963963964,-0.064,3
"Brine","Raffinose","D-Xylose",0,0.944,0.056,0.230036772966665,0.0529169169169169,-0.056,3
"Brine","Raffinose","Erythritol",0,0.932,0.068,0.251871871076227,0.0634394394394394,-0.068,3
"Brine","Raffinose","Galactitol",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Brine","Raffinose","Growth at 37°C",0,0.943,0.057,0.231958627355839,0.0538048048048048,-0.057,3
"Brine","Raffinose","L-Arabinose",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Brine","Raffinose","L-Rhamnose",0,0.934,0.066,0.248406331855099,0.0617057057057057,-0.066,3
"Brine","Raffinose","Lactose",0,0.932,0.068,0.251871871076227,0.0634394394394394,-0.068,3
"Brine","Raffinose","Melezitose",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Raffinose","Melibiose",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Brine","Raffinose","Methanol",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Brine","Raffinose","Methyl-?-D-glucoside",0,0.941,0.059,0.235742602375079,0.0555745745745746,-0.059,3
"Brine","Raffinose","myo-Inositol",0,0.931,0.069,0.253580960056751,0.0643033033033033,-0.069,3
"Brine","Raffinose","Ribitol",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Raffinose","Salicin",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Raffinose","Soluble Starch",0,0.933,0.067,0.250147103868051,0.0625735735735736,-0.067,3
"Brine","Raffinose","Starch formation",0,0.936,0.064,0.244875404979683,0.059963963963964,-0.064,3
"Brine","Raffinose","Trehalose",0,0.936,0.064,0.244875404979683,0.059963963963964,-0.064,3
"Brine","Raffinose","Vitamin-free",0,0.935,0.065,0.246649216167082,0.0608358358358358,-0.065,3
"Brine","Raffinose_F","Cellobiose",0,0.974,0.026,0.159214789983058,0.0253493493493493,-0.026,3
"Brine","Raffinose_F","D-Arabinose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","D-Glucosamine",0,0.973,0.027,0.162164414398774,0.0262972972972973,-0.027,3
"Brine","Raffinose_F","D-Xylose",0,0.975,0.025,0.156203071030628,0.0243993993993994,-0.025,3
"Brine","Raffinose_F","Erythritol",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","Galactitol",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","Glucose",0,1,0,0,0,0,3
"Brine","Raffinose_F","Growth at 37°C",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Raffinose_F","Inulin",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","L-Arabinose",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Raffinose_F","L-Rhamnose",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Raffinose_F","Lactose",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Raffinose_F","Melezitose",0,0.971,0.029,0.167890402308134,0.0281871871871872,-0.029,3
"Brine","Raffinose_F","Melibiose",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","Methanol",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","Methyl-?-D-glucoside",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","myo-Inositol",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","Raffinose",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","Ribitol",0,0.974,0.026,0.159214789983058,0.0253493493493493,-0.026,3
"Brine","Raffinose_F","Salicin",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","Soluble Starch",0,0.968,0.032,0.176088066055048,0.031007007007007,-0.032,3
"Brine","Raffinose_F","Starch formation",0,0.97,0.03,0.170672578726429,0.0291291291291291,-0.03,3
"Brine","Raffinose_F","Sucrose",0,0.972,0.028,0.16505527329729,0.0272432432432432,-0.028,3
"Brine","Raffinose_F","Trehalose",0,0.973,0.027,0.162164414398774,0.0262972972972973,-0.027,3
"Brine","Raffinose_F","Trehalose_F",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Raffinose_F","Vitamin-free",0,0.969,0.031,0.173404351355637,0.0300690690690691,-0.031,3
"Brine","Ribitol","D-Glucosamine",0,0.873,0.127,0.333139583331045,0.110981981981982,-0.127,3
"Brine","Ribitol","Galactitol",0,0.868,0.132,0.338660140392534,0.114690690690691,-0.132,3
"Brine","Ribitol","Growth at 37°C",0,0.882,0.118,0.322769546550136,0.10418018018018,-0.118,3
"Brine","Ribitol","myo-Inositol",0,0.866,0.134,0.340822769427396,0.11616016016016,-0.134,3
"Brine","Ribitol","Starch formation",0,0.869,0.131,0.337569182469243,0.113952952952953,-0.131,3
"Brine","Ribitol","Vitamin-free",0,0.872,0.128,0.334256978577453,0.111727727727728,-0.128,3
"Brine","Salicin","D-Arabinose",0,0.861,0.139,0.346119630761965,0.119798798798799,-0.139,3
"Brine","Salicin","D-Glucosamine",0,0.866,0.134,0.340822769427396,0.11616016016016,-0.134,3
"Brine","Salicin","D-Xylose",0,0.871,0.129,0.33536766610911,0.112471471471471,-0.129,3
"Brine","Salicin","Erythritol",0,0.86,0.14,0.347160655202344,0.120520520520521,-0.14,3
"Brine","Salicin","Galactitol",0,0.857,0.143,0.350248017372938,0.122673673673674,-0.143,3
"Brine","Salicin","Growth at 37°C",0,0.868,0.132,0.338660140392534,0.114690690690691,-0.132,3
"Brine","Salicin","L-Arabinose",0,0.867,0.133,0.339744648856206,0.115426426426426,-0.133,3
"Brine","Salicin","L-Rhamnose",0,0.861,0.139,0.346119630761965,0.119798798798799,-0.139,3
"Brine","Salicin","Methanol",0,0.855,0.145,0.352277020396022,0.124099099099099,-0.145,3
"Brine","Salicin","myo-Inositol",0,0.857,0.143,0.350248017372938,0.122673673673674,-0.143,3
"Brine","Salicin","Ribitol",0,0.875,0.125,0.330884397463048,0.109484484484484,-0.125,3
"Brine","Salicin","Starch formation",0,0.861,0.139,0.346119630761965,0.119798798798799,-0.139,3
"Brine","Salicin","Vitamin-free",0,0.861,0.139,0.346119630761965,0.119798798798799,-0.139,3
"Brine","Soluble Starch","Cellobiose",0,0.953,0.047,0.211744742168102,0.0448358358358358,-0.047,3
"Brine","Soluble Starch","D-Arabinose",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Soluble Starch","D-Glucosamine",0,0.951,0.049,0.215976030257169,0.0466456456456456,-0.049,3
"Brine","Soluble Starch","D-Xylose",0,0.959,0.041,0.198389410902796,0.0393583583583584,-0.041,3
"Brine","Soluble Starch","Erythritol",0,0.951,0.049,0.215976030257169,0.0466456456456456,-0.049,3
"Brine","Soluble Starch","Galactitol",0,0.948,0.052,0.222138122224316,0.0493453453453453,-0.052,3
"Brine","Soluble Starch","Growth at 37°C",0,0.958,0.042,0.200689502157627,0.0402762762762763,-0.042,3
"Brine","Soluble Starch","L-Arabinose",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Soluble Starch","L-Rhamnose",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Soluble Starch","Methanol",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Soluble Starch","myo-Inositol",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Soluble Starch","Ribitol",0,0.954,0.046,0.209589904165081,0.0439279279279279,-0.046,3
"Brine","Soluble Starch","Salicin",0,0.955,0.045,0.207407854282373,0.043018018018018,-0.045,3
"Brine","Soluble Starch","Starch formation",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Soluble Starch","Vitamin-free",0,0.948,0.052,0.222138122224316,0.0493453453453453,-0.052,3
"Brine","Starch formation","Growth at 37°C",0,0.961,0.039,0.193691808077979,0.0375165165165165,-0.039,3
"Brine","Sucrose","Cellobiose",0,0.889,0.111,0.314289321768618,0.0987777777777778,-0.111,3
"Brine","Sucrose","D-Arabinose",0,0.868,0.132,0.338660140392534,0.114690690690691,-0.132,3
"Brine","Sucrose","D-Glucosamine",0,0.876,0.124,0.32974646735444,0.108732732732733,-0.124,3
"Brine","Sucrose","D-Xylose",0,0.889,0.111,0.314289321768618,0.0987777777777778,-0.111,3
"Brine","Sucrose","Erythritol",0,0.872,0.128,0.334256978577453,0.111727727727728,-0.128,3
"Brine","Sucrose","Galactitol",0,0.866,0.134,0.340822769427396,0.11616016016016,-0.134,3
"Brine","Sucrose","Growth at 37°C",0,0.88,0.12,0.325124138915747,0.105705705705706,-0.12,3
"Brine","Sucrose","L-Arabinose",0,0.879,0.121,0.326290461805836,0.106465465465465,-0.121,3
"Brine","Sucrose","L-Rhamnose",0,0.871,0.129,0.33536766610911,0.112471471471471,-0.129,3
"Brine","Sucrose","Lactose",0,0.866,0.134,0.340822769427396,0.11616016016016,-0.134,3
"Brine","Sucrose","Melezitose",0,0.873,0.127,0.333139583331045,0.110981981981982,-0.127,3
"Brine","Sucrose","Melibiose",0,0.867,0.133,0.339744648856206,0.115426426426426,-0.133,3
"Brine","Sucrose","Methanol",0,0.865,0.135,0.341894562536306,0.116891891891892,-0.135,3
"Brine","Sucrose","Methyl-?-D-glucoside",0,0.875,0.125,0.330884397463048,0.109484484484484,-0.125,3
"Brine","Sucrose","myo-Inositol",0,0.866,0.134,0.340822769427396,0.11616016016016,-0.134,3
"Brine","Sucrose","Raffinose",0,0.869,0.131,0.337569182469243,0.113952952952953,-0.131,3
"Brine","Sucrose","Ribitol",0,0.886,0.114,0.317970289657863,0.101105105105105,-0.114,3
"Brine","Sucrose","Salicin",0,0.888,0.112,0.315524255098646,0.0995555555555555,-0.112,3
"Brine","Sucrose","Soluble Starch",0,0.869,0.131,0.337569182469243,0.113952952952953,-0.131,3
"Brine","Sucrose","Starch formation",0,0.867,0.133,0.339744648856206,0.115426426426426,-0.133,3
"Brine","Sucrose","Trehalose",0,0.884,0.116,0.320385153598987,0.102646646646647,-0.116,3
"Brine","Sucrose","Vitamin-free",0,0.871,0.129,0.33536766610911,0.112471471471471,-0.129,3
"Brine","Sucrose_F","Cellobiose",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Sucrose_F","D-Arabinose",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Sucrose_F","D-Glucosamine",0,0.955,0.045,0.207407854282373,0.043018018018018,-0.045,3
"Brine","Sucrose_F","D-Xylose",0,0.956,0.044,0.205197724417465,0.0421061061061061,-0.044,3
"Brine","Sucrose_F","Erythritol",0,0.945,0.055,0.228094337998616,0.052027027027027,-0.055,3
"Brine","Sucrose_F","Galactitol",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Brine","Sucrose_F","Growth at 37°C",0,0.956,0.044,0.205197724417465,0.0421061061061061,-0.044,3
"Brine","Sucrose_F","Inulin",0,0.947,0.053,0.224145580463326,0.0502412412412412,-0.053,3
"Brine","Sucrose_F","L-Arabinose",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Sucrose_F","L-Rhamnose",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Lactose",0,0.945,0.055,0.228094337998616,0.052027027027027,-0.055,3
"Brine","Sucrose_F","Lactose_F",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Melezitose",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Sucrose_F","Melibiose",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Methanol",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Methyl-?-D-glucoside",0,0.95,0.05,0.218054001448145,0.0475475475475475,-0.05,3
"Brine","Sucrose_F","myo-Inositol",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Sucrose_F","Raffinose",0,0.948,0.052,0.222138122224316,0.0493453453453453,-0.052,3
"Brine","Sucrose_F","Raffinose_F",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Sucrose_F","Ribitol",0,0.954,0.046,0.209589904165081,0.0439279279279279,-0.046,3
"Brine","Sucrose_F","Salicin",0,0.953,0.047,0.211744742168102,0.0448358358358358,-0.047,3
"Brine","Sucrose_F","Soluble Starch",0,0.948,0.052,0.222138122224316,0.0493453453453453,-0.052,3
"Brine","Sucrose_F","Starch formation",0,0.947,0.053,0.224145580463326,0.0502412412412412,-0.053,3
"Brine","Sucrose_F","Sucrose",0,0.954,0.046,0.209589904165081,0.0439279279279279,-0.046,3
"Brine","Sucrose_F","Trehalose",0,0.955,0.045,0.207407854282373,0.043018018018018,-0.045,3
"Brine","Sucrose_F","Trehalose_F",0,0.949,0.051,0.220107808692576,0.0484474474474474,-0.051,3
"Brine","Sucrose_F","Vitamin-free",0,0.951,0.049,0.215976030257169,0.0466456456456456,-0.049,3
"Brine","Trehalose","Cellobiose",0,0.857,0.143,0.350248017372938,0.122673673673674,-0.143,3
"Brine","Trehalose","D-Arabinose",0,0.837,0.163,0.369550493934953,0.136567567567568,-0.163,3
"Brine","Trehalose","D-Glucosamine",0,0.846,0.154,0.36112935966827,0.130414414414414,-0.154,3
"Brine","Trehalose","D-Xylose",0,0.858,0.142,0.349224795737585,0.121957957957958,-0.142,3
"Brine","Trehalose","Erythritol",0,0.84,0.16,0.366789496216201,0.134534534534535,-0.16,3
"Brine","Trehalose","Galactitol",0,0.835,0.165,0.37136627864268,0.137912912912913,-0.165,3
"Brine","Trehalose","Growth at 37°C",0,0.85,0.15,0.357250091151322,0.127627627627628,-0.15,3
"Brine","Trehalose","L-Arabinose",0,0.835,0.165,0.37136627864268,0.137912912912913,-0.165,3
"Brine","Trehalose","L-Rhamnose",0,0.835,0.165,0.37136627864268,0.137912912912913,-0.165,3
"Brine","Trehalose","Melezitose",0,0.855,0.145,0.352277020396022,0.124099099099099,-0.145,3
"Brine","Trehalose","Methanol",0,0.832,0.168,0.374053359717455,0.139915915915916,-0.168,3
"Brine","Trehalose","Methyl-?-D-glucoside",0,0.845,0.155,0.362085771753194,0.131106106106106,-0.155,3
"Brine","Trehalose","myo-Inositol",0,0.834,0.166,0.372266816386557,0.138582582582583,-0.166,3
"Brine","Trehalose","Ribitol",0,0.852,0.148,0.355277669185979,0.126222222222222,-0.148,3
"Brine","Trehalose","Salicin",0,0.849,0.151,0.358228038164697,0.128327327327327,-0.151,3
"Brine","Trehalose","Soluble Starch",0,0.841,0.159,0.36585906146063,0.133852852852853,-0.159,3
"Brine","Trehalose","Starch formation",0,0.834,0.166,0.372266816386557,0.138582582582583,-0.166,3
"Brine","Trehalose","Vitamin-free",0,0.84,0.16,0.366789496216201,0.134534534534535,-0.16,3
"Brine","Trehalose_F","Cellobiose",0,0.947,0.053,0.224145580463326,0.0502412412412412,-0.053,3
"Brine","Trehalose_F","D-Arabinose",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Trehalose_F","D-Glucosamine",0,0.936,0.064,0.244875404979683,0.059963963963964,-0.064,3
"Brine","Trehalose_F","D-Xylose",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Trehalose_F","Erythritol",0,0.939,0.061,0.239450070654273,0.0573363363363363,-0.061,3
"Brine","Trehalose_F","Galactitol",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Trehalose_F","Glucose",0,1,0,0,0,0,3
"Brine","Trehalose_F","Growth at 37°C",0,0.941,0.059,0.235742602375079,0.0555745745745746,-0.059,3
"Brine","Trehalose_F","Inulin",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Brine","Trehalose_F","L-Arabinose",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Brine","Trehalose_F","L-Rhamnose",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Trehalose_F","Lactose",0,0.935,0.065,0.246649216167082,0.0608358358358358,-0.065,3
"Brine","Trehalose_F","Melezitose",0,0.943,0.057,0.231958627355839,0.0538048048048048,-0.057,3
"Brine","Trehalose_F","Melibiose",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Trehalose_F","Methanol",0,0.935,0.065,0.246649216167082,0.0608358358358358,-0.065,3
"Brine","Trehalose_F","Methyl-?-D-glucoside",0,0.941,0.059,0.235742602375079,0.0555745745745746,-0.059,3
"Brine","Trehalose_F","myo-Inositol",0,0.935,0.065,0.246649216167082,0.0608358358358358,-0.065,3
"Brine","Trehalose_F","Raffinose",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Brine","Trehalose_F","Ribitol",0,0.942,0.058,0.233860408557521,0.0546906906906907,-0.058,3
"Brine","Trehalose_F","Salicin",0,0.945,0.055,0.228094337998616,0.052027027027027,-0.055,3
"Brine","Trehalose_F","Soluble Starch",0,0.938,0.062,0.241276219744537,0.0582142142142142,-0.062,3
"Brine","Trehalose_F","Starch formation",0,0.939,0.061,0.239450070654273,0.0573363363363363,-0.061,3
"Brine","Trehalose_F","Sucrose",0,0.943,0.057,0.231958627355839,0.0538048048048048,-0.057,3
"Brine","Trehalose_F","Trehalose",0,0.946,0.054,0.226130792098589,0.0511351351351351,-0.054,3
"Brine","Trehalose_F","Vitamin-free",0,0.937,0.063,0.243084532807191,0.0590900900900901,-0.063,3
"Brine","Vitamin-free","Growth at 37°C",0,0.953,0.047,0.211744742168102,0.0448358358358358,-0.047,3
"Brine","Vitamin-free","Starch formation",0,0.955,0.045,0.207407854282373,0.043018018018018,-0.045,3
"Plant","Glucose","Erythritol",68,0.966,64.747,2.14279783987724,4.59158258258258,3.253,1
