"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Stone.Chamber","myo-Inositol","Growth at 30°C",3,1
"Stone.Chamber","DL-Lactate","Succinate",2,1
"Stone.Chamber","DL-Lactate","Citrate",6,1
"Stone.Chamber","DL-Lactate","D-Gluconate",4,1
"Stone.Chamber","DL-Lactate","D-Glucosamine",13,1
"Stone.Chamber","DL-Lactate","2-Keto-D-gluconate",10,1
"Stone.Chamber","DL-Lactate","Growth at 19°C",0,0.052
"Stone.Chamber","DL-Lactate","Growth at 25°C",0,0.054
"Stone.Chamber","DL-Lactate","Growth at 30°C",3,1
"Stone.Chamber","Succinate","Citrate",6,1
"Stone.Chamber","Succinate","D-Gluconate",4,1
"Stone.Chamber","Succinate","D-Glucosamine",13,1
"Stone.Chamber","Succinate","Nitrate",22,1
"Stone.Chamber","Succinate","Vitamin-free",17,1
"Stone.Chamber","Succinate","2-Keto-D-gluconate",10,1
"Stone.Chamber","Succinate","Starch formation",23,1
"Stone.Chamber","Succinate","Growth at 19°C",0,0
"Stone.Chamber","Succinate","Growth at 25°C",0,0
"Stone.Chamber","Succinate","Growth at 30°C",3,1
"Stone.Chamber","Succinate","Growth at 37°C",0,0.069
"Stone.Chamber","Citrate","D-Gluconate",4,1
"Stone.Chamber","Citrate","D-Glucosamine",13,1
"Stone.Chamber","Citrate","Nitrate",22,1
"Stone.Chamber","Citrate","Vitamin-free",17,1
"Stone.Chamber","Citrate","2-Keto-D-gluconate",10,1
"Stone.Chamber","Citrate","Starch formation",23,1
"Stone.Chamber","Citrate","Growth at 19°C",0,0.001
"Stone.Chamber","Citrate","Growth at 25°C",0,0.001
"Stone.Chamber","Citrate","Growth at 30°C",3,1
"Stone.Chamber","Citrate","Growth at 37°C",0,0.087
"Stone.Chamber","D-Gluconate","D-Glucosamine",13,1
"Stone.Chamber","D-Gluconate","Nitrate",22,1
"Stone.Chamber","D-Gluconate","Vitamin-free",17,1
"Stone.Chamber","D-Gluconate","2-Keto-D-gluconate",10,1
"Stone.Chamber","D-Gluconate","Starch formation",23,1
"Stone.Chamber","D-Gluconate","Growth at 19°C",0,0.002
"Stone.Chamber","D-Gluconate","Growth at 25°C",0,0.002
"Stone.Chamber","D-Gluconate","Growth at 30°C",3,1
"Stone.Chamber","D-Gluconate","Growth at 37°C",0,0.084
"Stone.Chamber","D-Glucosamine","Nitrate",22,1
"Stone.Chamber","D-Glucosamine","Vitamin-free",17,1
"Stone.Chamber","D-Glucosamine","2-Keto-D-gluconate",10,1
"Stone.Chamber","D-Glucosamine","Starch formation",23,1
"Stone.Chamber","D-Glucosamine","Growth at 19°C",0,0.011
"Stone.Chamber","D-Glucosamine","Growth at 25°C",0,0.012
"Stone.Chamber","D-Glucosamine","Growth at 30°C",3,1
"Stone.Chamber","D-Glucosamine","Growth at 37°C",0,0.12
"Stone.Chamber","Nitrate","2-Keto-D-gluconate",10,1
"Stone.Chamber","Nitrate","Growth at 19°C",0,0.803
"Stone.Chamber","Nitrate","Growth at 25°C",0,0.803
"Stone.Chamber","Nitrate","Growth at 30°C",3,1
"Stone.Chamber","Vitamin-free","2-Keto-D-gluconate",10,1
"Stone.Chamber","Vitamin-free","Growth at 19°C",0,0.785
"Stone.Chamber","Vitamin-free","Growth at 25°C",0,0.786
"Stone.Chamber","Vitamin-free","Growth at 30°C",3,1
"Stone.Chamber","2-Keto-D-gluconate","Starch formation",23,1
"Stone.Chamber","2-Keto-D-gluconate","Growth at 19°C",0,0.006
"Stone.Chamber","2-Keto-D-gluconate","Growth at 25°C",0,0.007
"Stone.Chamber","2-Keto-D-gluconate","Growth at 30°C",3,1
"Stone.Chamber","2-Keto-D-gluconate","Growth at 37°C",0,0.105
"Stone.Chamber","Starch formation","Growth at 19°C",0,0.811
"Stone.Chamber","Starch formation","Growth at 25°C",0,0.811
"Stone.Chamber","Starch formation","Growth at 30°C",3,1
"Stone.Chamber","Growth at 19°C","Growth at 25°C",0,0
"Stone.Chamber","Growth at 19°C","Growth at 30°C",3,1
"Stone.Chamber","Growth at 19°C","Growth at 37°C",0,0.056
"Stone.Chamber","Growth at 25°C","Growth at 30°C",3,1
"Stone.Chamber","Growth at 25°C","Growth at 37°C",0,0.057
"Stone.Chamber","Growth at 30°C","Growth at 37°C",0,0.06
"Lichen","Glucose_F","Glucose",0,0.002
"Lichen","Glucose_F","Ethanol",4,0.991
"Lichen","Glucose_F","Glycerol",2,0.495
"Lichen","Glucose_F","Ribitol",8,1
"Lichen","Glucose_F","D-Glucitol",3,0.896
"Lichen","Glucose_F","Succinate",2,0.52
"Lichen","Glucose_F","Growth at 19°C",0,0.002
"Lichen","Glucose_F","Growth at 25°C",0,0.002
"Lichen","Glucose_F","Growth at 30°C",3,0.886
"Lichen","Galactose_F","Glucose",0,0.078
"Lichen","Galactose_F","Ethanol",4,1
"Lichen","Galactose_F","Glycerol",2,0.96
"Lichen","Galactose_F","Ribitol",8,1
"Lichen","Galactose_F","D-Glucitol",3,0.997
"Lichen","Galactose_F","Succinate",2,0.964
"Lichen","Galactose_F","Growth at 19°C",0,0.08
"Lichen","Galactose_F","Growth at 25°C",0,0.079
"Lichen","Galactose_F","Growth at 30°C",3,0.996
"Lichen","Sucrose_F","Glucose",0,0.655
"Lichen","Sucrose_F","Ethanol",4,1
"Lichen","Sucrose_F","Glycerol",2,0.998
"Lichen","Sucrose_F","Ribitol",8,1
"Lichen","Sucrose_F","D-Glucitol",3,1
"Lichen","Sucrose_F","Succinate",2,0.998
"Lichen","Sucrose_F","Growth at 19°C",0,0.657
"Lichen","Sucrose_F","Growth at 25°C",0,0.655
"Lichen","Sucrose_F","Growth at 30°C",3,1
"Lichen","Maltose_F","Glucose",0,0.724
"Lichen","Maltose_F","Ethanol",4,1
"Lichen","Maltose_F","Glycerol",2,0.999
"Lichen","Maltose_F","Ribitol",8,1
"Lichen","Maltose_F","D-Glucitol",3,1
"Lichen","Maltose_F","Succinate",2,0.999
"Lichen","Maltose_F","Growth at 19°C",0,0.726
"Lichen","Maltose_F","Growth at 25°C",0,0.724
"Lichen","Maltose_F","Growth at 30°C",3,1
"Lichen","Lactose_F","Glucose",0,0.947
"Lichen","Lactose_F","Ethanol",4,1
"Lichen","Lactose_F","Glycerol",2,1
"Lichen","Lactose_F","Ribitol",8,1
"Lichen","Lactose_F","D-Glucitol",3,1
"Lichen","Lactose_F","Succinate",2,1
"Lichen","Lactose_F","Growth at 19°C",0,0.947
"Lichen","Lactose_F","Growth at 25°C",0,0.947
"Lichen","Lactose_F","Growth at 30°C",3,1
"Lichen","Raffinose_F","Glucose",0,0.745
"Lichen","Raffinose_F","Ethanol",4,1
"Lichen","Raffinose_F","Glycerol",2,0.999
"Lichen","Raffinose_F","Ribitol",8,1
"Lichen","Raffinose_F","D-Glucitol",3,1
"Lichen","Raffinose_F","Succinate",2,0.999
"Lichen","Raffinose_F","Growth at 19°C",0,0.745
"Lichen","Raffinose_F","Growth at 25°C",0,0.745
"Lichen","Raffinose_F","Growth at 30°C",3,1
"Lichen","Trehalose_F","Glucose",0,0.091
"Lichen","Trehalose_F","Ethanol",4,1
"Lichen","Trehalose_F","Glycerol",2,0.961
"Lichen","Trehalose_F","Ribitol",8,1
"Lichen","Trehalose_F","D-Glucitol",3,0.997
"Lichen","Trehalose_F","Succinate",2,0.961
"Lichen","Trehalose_F","Growth at 19°C",0,0.091
"Lichen","Trehalose_F","Growth at 25°C",0,0.092
"Lichen","Trehalose_F","Growth at 30°C",3,0.997
"Lichen","Glucose","Inulin",22,1
"Lichen","Glucose","Sucrose",14,1
"Lichen","Glucose","Raffinose",16,1
"Lichen","Glucose","Melibiose",19,1
"Lichen","Glucose","Galactose",6,1
"Lichen","Glucose","Lactose",19,1
"Lichen","Glucose","Trehalose",8,1
"Lichen","Glucose","Maltose",13,1
"Lichen","Glucose","Melezitose",15,1
"Lichen","Glucose","Methyl-?-D-glucoside",17,1
"Lichen","Glucose","Soluble Starch",18,1
"Lichen","Glucose","Cellobiose",8,1
"Lichen","Glucose","Salicin",8,1
"Lichen","Glucose","L-Sorbose",7,1
"Lichen","Glucose","L-Rhamnose",15,1
"Lichen","Glucose","D-Xylose",8,1
"Lichen","Glucose","L-Arabinose",12,1
"Lichen","Glucose","D-Arabinose",17,1
"Lichen","Glucose","D-Ribose",12,1
"Lichen","Glucose","Methanol",23,1
"Lichen","Glucose","Ethanol",4,0.174
"Lichen","Glucose","Glycerol",2,0
"Lichen","Glucose","Erythritol",13,1
"Lichen","Glucose","Ribitol",8,1
"Lichen","Glucose","Galactitol",19,1
"Lichen","Glucose","D-Mannitol",6,1
"Lichen","Glucose","D-Glucitol",3,0.015
"Lichen","Glucose","myo-Inositol",22,1
"Lichen","Glucose","DL-Lactate",13,1
"Lichen","Glucose","Succinate",2,0
"Lichen","Glucose","Citrate",6,1
"Lichen","Glucose","D-Gluconate",4,0.903
"Lichen","Glucose","D-Glucosamine",13,1
"Lichen","Glucose","Nitrate",22,1
"Lichen","Glucose","Vitamin-free",17,1
"Lichen","Glucose","2-Keto-D-gluconate",10,1
"Lichen","Glucose","Starch formation",23,1
"Lichen","Glucose","Growth at 19°C",0,0
"Lichen","Glucose","Growth at 25°C",0,0
"Lichen","Glucose","Growth at 30°C",3,0.007
"Lichen","Glucose","Growth at 37°C",0,0.061
"Lichen","Inulin","Ethanol",4,1
"Lichen","Inulin","Glycerol",2,0.999
"Lichen","Inulin","Ribitol",8,1
"Lichen","Inulin","D-Glucitol",3,1
"Lichen","Inulin","Succinate",2,0.999
"Lichen","Inulin","Growth at 19°C",0,0.803
"Lichen","Inulin","Growth at 25°C",0,0.803
"Lichen","Inulin","Growth at 30°C",3,1
"Lichen","Sucrose","Ethanol",4,0.994
"Lichen","Sucrose","Glycerol",2,0.558
"Lichen","Sucrose","Ribitol",8,1
"Lichen","Sucrose","D-Glucitol",3,0.913
"Lichen","Sucrose","Succinate",2,0.574
"Lichen","Sucrose","Growth at 19°C",0,0.002
"Lichen","Sucrose","Growth at 25°C",0,0.002
"Lichen","Sucrose","Growth at 30°C",3,0.908
"Lichen","Raffinose","Ethanol",4,1
"Lichen","Raffinose","Glycerol",2,0.993
"Lichen","Raffinose","Ribitol",8,1
"Lichen","Raffinose","D-Glucitol",3,1
"Lichen","Raffinose","Succinate",2,0.992
"Lichen","Raffinose","Growth at 19°C",0,0.61
"Lichen","Raffinose","Growth at 25°C",0,0.608
"Lichen","Raffinose","Growth at 30°C",3,1
"Lichen","Melibiose","Ethanol",4,1
"Lichen","Melibiose","Glycerol",2,0.991
"Lichen","Melibiose","Ribitol",8,1
"Lichen","Melibiose","D-Glucitol",3,1
"Lichen","Melibiose","Succinate",2,0.992
"Lichen","Melibiose","Growth at 19°C",0,0.221
"Lichen","Melibiose","Growth at 25°C",0,0.221
"Lichen","Melibiose","Growth at 30°C",3,1
"Lichen","Galactose","Ethanol",4,0.825
"Lichen","Galactose","Glycerol",2,0.049
"Lichen","Galactose","Ribitol",8,1
"Lichen","Galactose","D-Glucitol",3,0.322
"Lichen","Galactose","Succinate",2,0.067
"Lichen","Galactose","Growth at 19°C",0,0
"Lichen","Galactose","Growth at 25°C",0,0
"Lichen","Galactose","Growth at 30°C",3,0.31
"Lichen","Lactose","Ethanol",4,1
"Lichen","Lactose","Glycerol",2,0.954
"Lichen","Lactose","Ribitol",8,1
"Lichen","Lactose","D-Glucitol",3,0.998
"Lichen","Lactose","Succinate",2,0.962
"Lichen","Lactose","Growth at 19°C",0,0.062
"Lichen","Lactose","Growth at 25°C",0,0.06
"Lichen","Lactose","Growth at 30°C",3,0.998
"Lichen","Trehalose","Ethanol",4,0.893
"Lichen","Trehalose","Glycerol",2,0.019
"Lichen","Trehalose","Ribitol",8,1
"Lichen","Trehalose","D-Glucitol",3,0.241
"Lichen","Trehalose","Succinate",2,0.037
"Lichen","Trehalose","Growth at 19°C",0,0
"Lichen","Trehalose","Growth at 25°C",0,0
"Lichen","Trehalose","Growth at 30°C",3,0.237
"Lichen","Maltose","Ethanol",4,0.986
"Lichen","Maltose","Glycerol",2,0.207
"Lichen","Maltose","Ribitol",8,1
"Lichen","Maltose","D-Glucitol",3,0.821
"Lichen","Maltose","Succinate",2,0.236
"Lichen","Maltose","Growth at 19°C",0,0
"Lichen","Maltose","Growth at 25°C",0,0
"Lichen","Maltose","Growth at 30°C",3,0.817
"Lichen","Melezitose","Ethanol",4,0.991
"Lichen","Melezitose","Glycerol",2,0.284
"Lichen","Melezitose","Ribitol",8,1
"Lichen","Melezitose","D-Glucitol",3,0.886
"Lichen","Melezitose","Succinate",2,0.306
"Lichen","Melezitose","Growth at 19°C",0,0.001
"Lichen","Melezitose","Growth at 25°C",0,0.001
"Lichen","Melezitose","Growth at 30°C",3,0.876
"Lichen","Methyl-?-D-glucoside","Ethanol",4,0.996
"Lichen","Methyl-?-D-glucoside","Glycerol",2,0.261
"Lichen","Methyl-?-D-glucoside","Ribitol",8,1
"Lichen","Methyl-?-D-glucoside","D-Glucitol",3,0.875
"Lichen","Methyl-?-D-glucoside","Succinate",2,0.282
"Lichen","Methyl-?-D-glucoside","Growth at 19°C",0,0
"Lichen","Methyl-?-D-glucoside","Growth at 25°C",0,0
"Lichen","Methyl-?-D-glucoside","Growth at 30°C",3,0.867
"Lichen","Soluble Starch","Ethanol",4,1
"Lichen","Soluble Starch","Glycerol",2,0.907
"Lichen","Soluble Starch","Ribitol",8,1
"Lichen","Soluble Starch","D-Glucitol",3,0.995
"Lichen","Soluble Starch","Succinate",2,0.911
"Lichen","Soluble Starch","Growth at 19°C",0,0.016
"Lichen","Soluble Starch","Growth at 25°C",0,0.017
"Lichen","Soluble Starch","Growth at 30°C",3,0.996
"Lichen","Cellobiose","Ethanol",4,0.982
"Lichen","Cellobiose","Glycerol",2,0.182
"Lichen","Cellobiose","Ribitol",8,1
"Lichen","Cellobiose","D-Glucitol",3,0.779
"Lichen","Cellobiose","Succinate",2,0.21
"Lichen","Cellobiose","Growth at 19°C",0,0
"Lichen","Cellobiose","Growth at 25°C",0,0
"Lichen","Cellobiose","Growth at 30°C",3,0.777
"Lichen","Salicin","Ethanol",4,0.999
"Lichen","Salicin","Glycerol",2,0.646
"Lichen","Salicin","Ribitol",8,1
"Lichen","Salicin","D-Glucitol",3,0.938
"Lichen","Salicin","Succinate",2,0.652
"Lichen","Salicin","Growth at 19°C",0,0.002
"Lichen","Salicin","Growth at 25°C",0,0.002
"Lichen","Salicin","Growth at 30°C",3,0.937
"Lichen","L-Sorbose","Ethanol",4,0.88
"Lichen","L-Sorbose","Glycerol",2,0.094
"Lichen","L-Sorbose","Ribitol",8,1
"Lichen","L-Sorbose","D-Glucitol",3,0.444
"Lichen","L-Sorbose","Succinate",2,0.113
"Lichen","L-Sorbose","Growth at 19°C",0,0
"Lichen","L-Sorbose","Growth at 25°C",0,0
"Lichen","L-Sorbose","Growth at 30°C",3,0.426
"Lichen","L-Rhamnose","Ethanol",4,1
"Lichen","L-Rhamnose","Glycerol",2,0.473
"Lichen","L-Rhamnose","Ribitol",8,1
"Lichen","L-Rhamnose","D-Glucitol",3,0.967
"Lichen","L-Rhamnose","Succinate",2,0.497
"Lichen","L-Rhamnose","Growth at 19°C",0,0.005
"Lichen","L-Rhamnose","Growth at 25°C",0,0.005
"Lichen","L-Rhamnose","Growth at 30°C",3,0.963
"Lichen","D-Xylose","Ethanol",4,0.914
"Lichen","D-Xylose","Glycerol",2,0.024
"Lichen","D-Xylose","Ribitol",8,1
"Lichen","D-Xylose","D-Glucitol",3,0.279
"Lichen","D-Xylose","Succinate",2,0.039
"Lichen","D-Xylose","Growth at 19°C",0,0
"Lichen","D-Xylose","Growth at 25°C",0,0
"Lichen","D-Xylose","Growth at 30°C",3,0.262
"Lichen","L-Arabinose","Ethanol",4,0.978
"Lichen","L-Arabinose","Glycerol",2,0.114
"Lichen","L-Arabinose","Ribitol",8,1
"Lichen","L-Arabinose","D-Glucitol",3,0.518
"Lichen","L-Arabinose","Succinate",2,0.132
"Lichen","L-Arabinose","Growth at 19°C",0,0
"Lichen","L-Arabinose","Growth at 25°C",0,0
"Lichen","L-Arabinose","Growth at 30°C",3,0.505
"Lichen","D-Arabinose","Ethanol",4,0.996
"Lichen","D-Arabinose","Glycerol",2,0.442
"Lichen","D-Arabinose","Ribitol",8,1
"Lichen","D-Arabinose","D-Glucitol",3,0.935
"Lichen","D-Arabinose","Succinate",2,0.469
"Lichen","D-Arabinose","Growth at 19°C",0,0.007
"Lichen","D-Arabinose","Growth at 25°C",0,0.007
"Lichen","D-Arabinose","Growth at 30°C",3,0.937
"Lichen","D-Ribose","Ethanol",4,0.991
"Lichen","D-Ribose","Glycerol",2,0.407
"Lichen","D-Ribose","Ribitol",8,1
"Lichen","D-Ribose","D-Glucitol",3,0.876
"Lichen","D-Ribose","Succinate",2,0.417
"Lichen","D-Ribose","Growth at 19°C",0,0.002
"Lichen","D-Ribose","Growth at 25°C",0,0.002
"Lichen","D-Ribose","Growth at 30°C",3,0.869
"Lichen","Methanol","Ethanol",4,1
"Lichen","Methanol","Glycerol",2,0.997
"Lichen","Methanol","Ribitol",8,1
"Lichen","Methanol","D-Glucitol",3,1
"Lichen","Methanol","Succinate",2,0.997
"Lichen","Methanol","Growth at 19°C",0,0.188
"Lichen","Methanol","Growth at 25°C",0,0.19
"Lichen","Methanol","Growth at 30°C",3,1
"Lichen","Ethanol","Glycerol",2,0
"Lichen","Ethanol","Erythritol",13,1
"Lichen","Ethanol","Ribitol",8,1
"Lichen","Ethanol","Galactitol",19,1
"Lichen","Ethanol","D-Mannitol",6,1
"Lichen","Ethanol","D-Glucitol",3,0.042
"Lichen","Ethanol","myo-Inositol",22,1
"Lichen","Ethanol","DL-Lactate",13,1
"Lichen","Ethanol","Succinate",2,0.004
"Lichen","Ethanol","Citrate",6,1
"Lichen","Ethanol","D-Gluconate",4,0.925
"Lichen","Ethanol","D-Glucosamine",13,1
"Lichen","Ethanol","Nitrate",22,1
"Lichen","Ethanol","Vitamin-free",17,1
"Lichen","Ethanol","2-Keto-D-gluconate",10,1
"Lichen","Ethanol","Starch formation",23,1
"Lichen","Ethanol","Growth at 19°C",0,0
"Lichen","Ethanol","Growth at 25°C",0,0
"Lichen","Ethanol","Growth at 30°C",3,0.031
"Lichen","Ethanol","Growth at 37°C",0,0.076
"Lichen","Glycerol","Erythritol",13,1
"Lichen","Glycerol","Ribitol",8,1
"Lichen","Glycerol","Galactitol",19,1
"Lichen","Glycerol","D-Mannitol",6,1
"Lichen","Glycerol","D-Glucitol",3,0.033
"Lichen","Glycerol","myo-Inositol",22,1
"Lichen","Glycerol","DL-Lactate",13,1
"Lichen","Glycerol","Succinate",2,0.002
"Lichen","Glycerol","Citrate",6,1
"Lichen","Glycerol","D-Gluconate",4,0.911
"Lichen","Glycerol","D-Glucosamine",13,1
"Lichen","Glycerol","Nitrate",22,1
"Lichen","Glycerol","Vitamin-free",17,1
"Lichen","Glycerol","2-Keto-D-gluconate",10,1
"Lichen","Glycerol","Starch formation",23,1
"Lichen","Glycerol","Growth at 19°C",0,0
"Lichen","Glycerol","Growth at 25°C",0,0
"Lichen","Glycerol","Growth at 30°C",3,0.02
"Lichen","Glycerol","Growth at 37°C",0,0.073
"Lichen","Erythritol","Ribitol",8,1
"Lichen","Erythritol","D-Glucitol",3,0.992
"Lichen","Erythritol","Succinate",2,0.91
"Lichen","Erythritol","Growth at 19°C",0,0.046
"Lichen","Erythritol","Growth at 25°C",0,0.046
"Lichen","Erythritol","Growth at 30°C",3,0.991
"Lichen","Ribitol","Galactitol",19,1
"Lichen","Ribitol","D-Mannitol",6,1
"Lichen","Ribitol","D-Glucitol",3,0.131
"Lichen","Ribitol","myo-Inositol",22,1
"Lichen","Ribitol","DL-Lactate",13,1
"Lichen","Ribitol","Succinate",2,0.019
"Lichen","Ribitol","Citrate",6,1
"Lichen","Ribitol","D-Gluconate",4,0.957
"Lichen","Ribitol","D-Glucosamine",13,1
"Lichen","Ribitol","Nitrate",22,1
"Lichen","Ribitol","Vitamin-free",17,1
"Lichen","Ribitol","2-Keto-D-gluconate",10,1
"Lichen","Ribitol","Starch formation",23,1
"Lichen","Ribitol","Growth at 19°C",0,0
"Lichen","Ribitol","Growth at 25°C",0,0
"Lichen","Ribitol","Growth at 30°C",3,0.121
"Lichen","Ribitol","Growth at 37°C",0,0.109
"Lichen","Galactitol","D-Glucitol",3,0.973
"Lichen","Galactitol","Succinate",2,0.634
"Lichen","Galactitol","Growth at 19°C",0,0.011
"Lichen","Galactitol","Growth at 25°C",0,0.011
"Lichen","Galactitol","Growth at 30°C",3,0.976
"Lichen","D-Mannitol","D-Glucitol",3,0.18
"Lichen","D-Mannitol","Succinate",2,0.02
"Lichen","D-Mannitol","Growth at 19°C",0,0
"Lichen","D-Mannitol","Growth at 25°C",0,0
"Lichen","D-Mannitol","Growth at 30°C",3,0.162
"Lichen","D-Glucitol","myo-Inositol",22,1
"Lichen","D-Glucitol","DL-Lactate",13,1
"Lichen","D-Glucitol","Succinate",2,0.004
"Lichen","D-Glucitol","Citrate",6,1
"Lichen","D-Glucitol","D-Gluconate",4,0.923
"Lichen","D-Glucitol","D-Glucosamine",13,1
"Lichen","D-Glucitol","Nitrate",22,1
"Lichen","D-Glucitol","Vitamin-free",17,1
"Lichen","D-Glucitol","2-Keto-D-gluconate",10,1
"Lichen","D-Glucitol","Starch formation",23,1
"Lichen","D-Glucitol","Growth at 19°C",0,0
"Lichen","D-Glucitol","Growth at 25°C",0,0
"Lichen","D-Glucitol","Growth at 30°C",3,0.034
"Lichen","D-Glucitol","Growth at 37°C",0,0.08
"Lichen","myo-Inositol","Succinate",2,1
"Lichen","myo-Inositol","Growth at 19°C",0,0.891
"Lichen","myo-Inositol","Growth at 25°C",0,0.89
"Lichen","myo-Inositol","Growth at 30°C",3,1
"Lichen","DL-Lactate","Succinate",2,0.966
"Lichen","DL-Lactate","Growth at 19°C",0,0.352
"Lichen","DL-Lactate","Growth at 25°C",0,0.353
"Lichen","DL-Lactate","Growth at 30°C",3,0.995
"Lichen","Succinate","Citrate",6,1
"Lichen","Succinate","D-Gluconate",4,0.92
"Lichen","Succinate","D-Glucosamine",13,1
"Lichen","Succinate","Nitrate",22,1
"Lichen","Succinate","Vitamin-free",17,1
"Lichen","Succinate","2-Keto-D-gluconate",10,1
"Lichen","Succinate","Starch formation",23,1
"Lichen","Succinate","Growth at 19°C",0,0
"Lichen","Succinate","Growth at 25°C",0,0
"Lichen","Succinate","Growth at 30°C",3,0.048
"Lichen","Succinate","Growth at 37°C",0,0.08
"Lichen","Citrate","Growth at 19°C",0,0.001
"Lichen","Citrate","Growth at 25°C",0,0.001
"Lichen","Citrate","Growth at 30°C",3,0.702
"Lichen","D-Gluconate","Growth at 19°C",0,0
"Lichen","D-Gluconate","Growth at 25°C",0,0
"Lichen","D-Gluconate","Growth at 30°C",3,0.36
"Lichen","D-Glucosamine","Growth at 19°C",0,0.01
"Lichen","D-Glucosamine","Growth at 25°C",0,0.009
"Lichen","D-Glucosamine","Growth at 30°C",3,0.99
"Lichen","Nitrate","Growth at 19°C",0,0.138
"Lichen","Nitrate","Growth at 25°C",0,0.139
"Lichen","Nitrate","Growth at 30°C",3,1
"Lichen","Vitamin-free","Growth at 19°C",0,0.67
"Lichen","Vitamin-free","Growth at 25°C",0,0.669
"Lichen","Vitamin-free","Growth at 30°C",3,1
"Lichen","2-Keto-D-gluconate","Growth at 19°C",0,0
"Lichen","2-Keto-D-gluconate","Growth at 25°C",0,0
"Lichen","2-Keto-D-gluconate","Growth at 30°C",3,0.47
"Lichen","Starch formation","Growth at 19°C",0,0.271
"Lichen","Starch formation","Growth at 25°C",0,0.27
"Lichen","Starch formation","Growth at 30°C",3,0.998
"Lichen","Growth at 19°C","Growth at 25°C",0,0
"Lichen","Growth at 19°C","Growth at 30°C",3,0.009
"Lichen","Growth at 19°C","Growth at 37°C",0,0.061
"Lichen","Growth at 25°C","Growth at 30°C",3,0.008
"Lichen","Growth at 25°C","Growth at 37°C",0,0.063
"Lichen","Growth at 30°C","Growth at 37°C",0,0.069
"Pollen","Glucose_F","Galactose_F",20,1
"Pollen","Glucose_F","Sucrose_F",19,1
"Pollen","Glucose_F","Maltose_F",21,1
"Pollen","Glucose_F","Lactose_F",23,1
"Pollen","Glucose_F","Raffinose_F",21,1
"Pollen","Glucose_F","Trehalose_F",18,1
"Pollen","Glucose_F","Glucose",0,0
"Pollen","Glucose_F","Inulin",22,1
"Pollen","Glucose_F","Sucrose",14,1
"Pollen","Glucose_F","Raffinose",16,1
"Pollen","Glucose_F","Melibiose",19,1
"Pollen","Glucose_F","Galactose",6,0.945
"Pollen","Glucose_F","Lactose",19,1
"Pollen","Glucose_F","Trehalose",8,1
"Pollen","Glucose_F","Maltose",13,1
"Pollen","Glucose_F","Melezitose",15,1
"Pollen","Glucose_F","Methyl-?-D-glucoside",17,1
"Pollen","Glucose_F","Soluble Starch",18,1
"Pollen","Glucose_F","Cellobiose",8,1
"Pollen","Glucose_F","Salicin",8,1
"Pollen","Glucose_F","L-Sorbose",7,1
