"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN"
"Contaminated","Salicin","Methanol",23,1
"Contaminated","Salicin","Ethanol",4,1
"Contaminated","Salicin","Glycerol",2,1
"Contaminated","Salicin","Erythritol",13,1
"Contaminated","Salicin","Ribitol",8,1
"Contaminated","Salicin","Galactitol",19,1
"Contaminated","Salicin","D-Mannitol",6,1
"Contaminated","Salicin","D-Glucitol",3,1
"Contaminated","Salicin","myo-Inositol",22,1
"Contaminated","Salicin","DL-Lactate",13,1
"Contaminated","Salicin","Succinate",2,1
"Contaminated","Salicin","Citrate",6,1
"Contaminated","Salicin","D-Gluconate",4,1
"Contaminated","Salicin","D-Glucosamine",13,1
"Contaminated","Salicin","Nitrate",22,1
"Contaminated","Salicin","Vitamin-free",17,1
"Contaminated","Salicin","2-Keto-D-gluconate",10,1
"Contaminated","Salicin","Starch formation",23,1
"Contaminated","Salicin","Growth at 19°C",0,1
"Contaminated","Salicin","Growth at 25°C",0,1
"Contaminated","Salicin","Growth at 30°C",3,1
"Contaminated","Salicin","Growth at 37°C",0,0.91
"Contaminated","L-Sorbose","L-Rhamnose",15,1
"Contaminated","L-Sorbose","D-Xylose",8,1
"Contaminated","L-Sorbose","L-Arabinose",12,1
"Contaminated","L-Sorbose","D-Arabinose",17,1
"Contaminated","L-Sorbose","D-Ribose",12,1
"Contaminated","L-Sorbose","Methanol",23,1
"Contaminated","L-Sorbose","Ethanol",4,1
"Contaminated","L-Sorbose","Glycerol",2,1
"Contaminated","L-Sorbose","Erythritol",13,1
"Contaminated","L-Sorbose","Ribitol",8,1
"Contaminated","L-Sorbose","Galactitol",19,1
"Contaminated","L-Sorbose","D-Mannitol",6,1
"Contaminated","L-Sorbose","D-Glucitol",3,1
"Contaminated","L-Sorbose","myo-Inositol",22,1
"Contaminated","L-Sorbose","DL-Lactate",13,1
"Contaminated","L-Sorbose","Succinate",2,1
"Contaminated","L-Sorbose","Citrate",6,1
"Contaminated","L-Sorbose","D-Gluconate",4,1
"Contaminated","L-Sorbose","D-Glucosamine",13,1
"Contaminated","L-Sorbose","Nitrate",22,1
"Contaminated","L-Sorbose","Vitamin-free",17,1
"Contaminated","L-Sorbose","2-Keto-D-gluconate",10,1
"Contaminated","L-Sorbose","Starch formation",23,1
"Contaminated","L-Sorbose","Growth at 19°C",0,1
"Contaminated","L-Sorbose","Growth at 25°C",0,0.998
"Contaminated","L-Sorbose","Growth at 30°C",3,1
"Contaminated","L-Sorbose","Growth at 37°C",0,0.318
"Contaminated","L-Rhamnose","D-Xylose",8,1
"Contaminated","L-Rhamnose","L-Arabinose",12,1
"Contaminated","L-Rhamnose","D-Arabinose",17,1
"Contaminated","L-Rhamnose","D-Ribose",12,1
"Contaminated","L-Rhamnose","Methanol",23,1
"Contaminated","L-Rhamnose","Ethanol",4,1
"Contaminated","L-Rhamnose","Glycerol",2,1
"Contaminated","L-Rhamnose","Erythritol",13,1
"Contaminated","L-Rhamnose","Ribitol",8,1
"Contaminated","L-Rhamnose","Galactitol",19,1
"Contaminated","L-Rhamnose","D-Mannitol",6,1
"Contaminated","L-Rhamnose","D-Glucitol",3,1
"Contaminated","L-Rhamnose","myo-Inositol",22,1
"Contaminated","L-Rhamnose","DL-Lactate",13,1
"Contaminated","L-Rhamnose","Succinate",2,1
"Contaminated","L-Rhamnose","Citrate",6,1
"Contaminated","L-Rhamnose","D-Gluconate",4,1
"Contaminated","L-Rhamnose","D-Glucosamine",13,1
"Contaminated","L-Rhamnose","Nitrate",22,1
"Contaminated","L-Rhamnose","Vitamin-free",17,1
"Contaminated","L-Rhamnose","2-Keto-D-gluconate",10,1
"Contaminated","L-Rhamnose","Starch formation",23,1
"Contaminated","L-Rhamnose","Growth at 19°C",0,0.999
"Contaminated","L-Rhamnose","Growth at 25°C",0,0.998
"Contaminated","L-Rhamnose","Growth at 30°C",3,1
"Contaminated","L-Rhamnose","Growth at 37°C",0,0.305
"Contaminated","D-Xylose","L-Arabinose",12,1
"Contaminated","D-Xylose","D-Arabinose",17,1
"Contaminated","D-Xylose","D-Ribose",12,1
"Contaminated","D-Xylose","Methanol",23,1
"Contaminated","D-Xylose","Ethanol",4,1
"Contaminated","D-Xylose","Glycerol",2,1
"Contaminated","D-Xylose","Erythritol",13,1
"Contaminated","D-Xylose","Ribitol",8,1
"Contaminated","D-Xylose","Galactitol",19,1
"Contaminated","D-Xylose","D-Mannitol",6,1
"Contaminated","D-Xylose","D-Glucitol",3,1
"Contaminated","D-Xylose","myo-Inositol",22,1
"Contaminated","D-Xylose","DL-Lactate",13,1
"Contaminated","D-Xylose","Succinate",2,1
"Contaminated","D-Xylose","Citrate",6,1
"Contaminated","D-Xylose","D-Gluconate",4,1
"Contaminated","D-Xylose","D-Glucosamine",13,1
"Contaminated","D-Xylose","Nitrate",22,1
"Contaminated","D-Xylose","Vitamin-free",17,1
"Contaminated","D-Xylose","2-Keto-D-gluconate",10,1
"Contaminated","D-Xylose","Starch formation",23,1
"Contaminated","D-Xylose","Growth at 19°C",0,1
"Contaminated","D-Xylose","Growth at 25°C",0,1
"Contaminated","D-Xylose","Growth at 30°C",3,1
"Contaminated","D-Xylose","Growth at 37°C",0,0.928
"Contaminated","L-Arabinose","D-Arabinose",17,1
"Contaminated","L-Arabinose","D-Ribose",12,1
"Contaminated","L-Arabinose","Methanol",23,1
"Contaminated","L-Arabinose","Ethanol",4,1
"Contaminated","L-Arabinose","Glycerol",2,1
"Contaminated","L-Arabinose","Erythritol",13,1
"Contaminated","L-Arabinose","Ribitol",8,1
"Contaminated","L-Arabinose","Galactitol",19,1
"Contaminated","L-Arabinose","D-Mannitol",6,1
"Contaminated","L-Arabinose","D-Glucitol",3,1
"Contaminated","L-Arabinose","myo-Inositol",22,1
"Contaminated","L-Arabinose","DL-Lactate",13,1
"Contaminated","L-Arabinose","Succinate",2,1
"Contaminated","L-Arabinose","Citrate",6,1
"Contaminated","L-Arabinose","D-Gluconate",4,1
"Contaminated","L-Arabinose","D-Glucosamine",13,1
"Contaminated","L-Arabinose","Nitrate",22,1
"Contaminated","L-Arabinose","Vitamin-free",17,1
"Contaminated","L-Arabinose","2-Keto-D-gluconate",10,1
"Contaminated","L-Arabinose","Starch formation",23,1
"Contaminated","L-Arabinose","Growth at 19°C",0,1
"Contaminated","L-Arabinose","Growth at 25°C",0,0.999
"Contaminated","L-Arabinose","Growth at 30°C",3,1
"Contaminated","L-Arabinose","Growth at 37°C",0,0.223
"Contaminated","D-Arabinose","D-Ribose",12,1
"Contaminated","D-Arabinose","Methanol",23,1
"Contaminated","D-Arabinose","Ethanol",4,1
"Contaminated","D-Arabinose","Glycerol",2,1
"Contaminated","D-Arabinose","Erythritol",13,1
"Contaminated","D-Arabinose","Ribitol",8,1
"Contaminated","D-Arabinose","Galactitol",19,1
"Contaminated","D-Arabinose","D-Mannitol",6,1
"Contaminated","D-Arabinose","D-Glucitol",3,1
"Contaminated","D-Arabinose","myo-Inositol",22,1
"Contaminated","D-Arabinose","DL-Lactate",13,1
"Contaminated","D-Arabinose","Succinate",2,1
"Contaminated","D-Arabinose","Citrate",6,1
"Contaminated","D-Arabinose","D-Gluconate",4,1
"Contaminated","D-Arabinose","D-Glucosamine",13,1
"Contaminated","D-Arabinose","Nitrate",22,1
"Contaminated","D-Arabinose","Vitamin-free",17,1
"Contaminated","D-Arabinose","2-Keto-D-gluconate",10,1
"Contaminated","D-Arabinose","Starch formation",23,1
"Contaminated","D-Arabinose","Growth at 19°C",0,1
"Contaminated","D-Arabinose","Growth at 25°C",0,1
"Contaminated","D-Arabinose","Growth at 30°C",3,1
"Contaminated","D-Arabinose","Growth at 37°C",0,0.786
"Contaminated","D-Ribose","Methanol",23,1
"Contaminated","D-Ribose","Ethanol",4,1
"Contaminated","D-Ribose","Glycerol",2,1
"Contaminated","D-Ribose","Erythritol",13,1
"Contaminated","D-Ribose","Ribitol",8,1
"Contaminated","D-Ribose","Galactitol",19,1
"Contaminated","D-Ribose","D-Mannitol",6,1
"Contaminated","D-Ribose","D-Glucitol",3,1
"Contaminated","D-Ribose","myo-Inositol",22,1
"Contaminated","D-Ribose","DL-Lactate",13,1
"Contaminated","D-Ribose","Succinate",2,1
"Contaminated","D-Ribose","Citrate",6,1
"Contaminated","D-Ribose","D-Gluconate",4,1
"Contaminated","D-Ribose","D-Glucosamine",13,1
"Contaminated","D-Ribose","Nitrate",22,1
"Contaminated","D-Ribose","Vitamin-free",17,1
"Contaminated","D-Ribose","2-Keto-D-gluconate",10,1
"Contaminated","D-Ribose","Starch formation",23,1
"Contaminated","D-Ribose","Growth at 19°C",0,1
"Contaminated","D-Ribose","Growth at 25°C",0,0.998
"Contaminated","D-Ribose","Growth at 30°C",3,1
"Contaminated","D-Ribose","Growth at 37°C",0,0.246
"Contaminated","Methanol","Ethanol",4,1
"Contaminated","Methanol","Glycerol",2,1
"Contaminated","Methanol","Erythritol",13,1
"Contaminated","Methanol","Ribitol",8,1
"Contaminated","Methanol","Galactitol",19,1
"Contaminated","Methanol","D-Mannitol",6,1
"Contaminated","Methanol","D-Glucitol",3,1
"Contaminated","Methanol","myo-Inositol",22,1
"Contaminated","Methanol","DL-Lactate",13,1
"Contaminated","Methanol","Succinate",2,1
"Contaminated","Methanol","Citrate",6,1
"Contaminated","Methanol","D-Gluconate",4,1
"Contaminated","Methanol","D-Glucosamine",13,1
"Contaminated","Methanol","Nitrate",22,1
"Contaminated","Methanol","Vitamin-free",17,1
"Contaminated","Methanol","2-Keto-D-gluconate",10,1
"Contaminated","Methanol","Starch formation",23,1
"Contaminated","Methanol","Growth at 19°C",0,0.999
"Contaminated","Methanol","Growth at 25°C",0,0.997
"Contaminated","Methanol","Growth at 30°C",3,1
"Contaminated","Methanol","Growth at 37°C",0,0.061
"Contaminated","Ethanol","Glycerol",2,1
"Contaminated","Ethanol","Erythritol",13,1
"Contaminated","Ethanol","Ribitol",8,1
"Contaminated","Ethanol","Galactitol",19,1
"Contaminated","Ethanol","D-Mannitol",6,1
"Contaminated","Ethanol","D-Glucitol",3,1
"Contaminated","Ethanol","myo-Inositol",22,1
"Contaminated","Ethanol","DL-Lactate",13,1
"Contaminated","Ethanol","Succinate",2,1
"Contaminated","Ethanol","Citrate",6,1
"Contaminated","Ethanol","D-Gluconate",4,1
"Contaminated","Ethanol","D-Glucosamine",13,1
"Contaminated","Ethanol","Nitrate",22,1
"Contaminated","Ethanol","Vitamin-free",17,1
"Contaminated","Ethanol","2-Keto-D-gluconate",10,1
"Contaminated","Ethanol","Starch formation",23,1
"Contaminated","Ethanol","Growth at 19°C",0,1
"Contaminated","Ethanol","Growth at 25°C",0,1
"Contaminated","Ethanol","Growth at 30°C",3,1
"Contaminated","Ethanol","Growth at 37°C",0,0.966
"Contaminated","Glycerol","Erythritol",13,1
"Contaminated","Glycerol","Ribitol",8,1
"Contaminated","Glycerol","Galactitol",19,1
"Contaminated","Glycerol","D-Mannitol",6,1
"Contaminated","Glycerol","D-Glucitol",3,1
"Contaminated","Glycerol","myo-Inositol",22,1
"Contaminated","Glycerol","DL-Lactate",13,1
"Contaminated","Glycerol","Succinate",2,1
"Contaminated","Glycerol","Citrate",6,1
"Contaminated","Glycerol","D-Gluconate",4,1
"Contaminated","Glycerol","D-Glucosamine",13,1
"Contaminated","Glycerol","Nitrate",22,1
"Contaminated","Glycerol","Vitamin-free",17,1
"Contaminated","Glycerol","2-Keto-D-gluconate",10,1
"Contaminated","Glycerol","Starch formation",23,1
"Contaminated","Glycerol","Growth at 19°C",0,1
"Contaminated","Glycerol","Growth at 25°C",0,0.998
"Contaminated","Glycerol","Growth at 30°C",3,1
"Contaminated","Glycerol","Growth at 37°C",0,0.451
"Contaminated","Erythritol","Ribitol",8,1
"Contaminated","Erythritol","Galactitol",19,1
"Contaminated","Erythritol","D-Mannitol",6,1
"Contaminated","Erythritol","D-Glucitol",3,1
"Contaminated","Erythritol","myo-Inositol",22,1
"Contaminated","Erythritol","DL-Lactate",13,1
"Contaminated","Erythritol","Succinate",2,1
"Contaminated","Erythritol","Citrate",6,1
"Contaminated","Erythritol","D-Gluconate",4,1
"Contaminated","Erythritol","D-Glucosamine",13,1
"Contaminated","Erythritol","Nitrate",22,1
"Contaminated","Erythritol","Vitamin-free",17,1
"Contaminated","Erythritol","2-Keto-D-gluconate",10,1
"Contaminated","Erythritol","Starch formation",23,1
"Contaminated","Erythritol","Growth at 19°C",0,1
"Contaminated","Erythritol","Growth at 25°C",0,0.997
"Contaminated","Erythritol","Growth at 30°C",3,1
"Contaminated","Erythritol","Growth at 37°C",0,0.087
"Contaminated","Ribitol","Galactitol",19,1
"Contaminated","Ribitol","D-Mannitol",6,1
"Contaminated","Ribitol","D-Glucitol",3,1
"Contaminated","Ribitol","myo-Inositol",22,1
"Contaminated","Ribitol","DL-Lactate",13,1
"Contaminated","Ribitol","Succinate",2,1
"Contaminated","Ribitol","Citrate",6,1
"Contaminated","Ribitol","D-Gluconate",4,1
"Contaminated","Ribitol","D-Glucosamine",13,1
"Contaminated","Ribitol","Nitrate",22,1
"Contaminated","Ribitol","Vitamin-free",17,1
"Contaminated","Ribitol","2-Keto-D-gluconate",10,1
"Contaminated","Ribitol","Starch formation",23,1
"Contaminated","Ribitol","Growth at 19°C",0,1
"Contaminated","Ribitol","Growth at 25°C",0,1
"Contaminated","Ribitol","Growth at 30°C",3,1
"Contaminated","Ribitol","Growth at 37°C",0,0.895
"Contaminated","Galactitol","D-Mannitol",6,1
"Contaminated","Galactitol","D-Glucitol",3,1
"Contaminated","Galactitol","myo-Inositol",22,1
"Contaminated","Galactitol","DL-Lactate",13,1
"Contaminated","Galactitol","Succinate",2,1
"Contaminated","Galactitol","Citrate",6,1
"Contaminated","Galactitol","D-Gluconate",4,1
"Contaminated","Galactitol","D-Glucosamine",13,1
"Contaminated","Galactitol","Nitrate",22,1
"Contaminated","Galactitol","Vitamin-free",17,1
"Contaminated","Galactitol","2-Keto-D-gluconate",10,1
"Contaminated","Galactitol","Starch formation",23,1
"Contaminated","Galactitol","Growth at 19°C",0,1
"Contaminated","Galactitol","Growth at 25°C",0,0.998
"Contaminated","Galactitol","Growth at 30°C",3,1
"Contaminated","Galactitol","Growth at 37°C",0,0.171
"Contaminated","D-Mannitol","D-Glucitol",3,1
"Contaminated","D-Mannitol","myo-Inositol",22,1
"Contaminated","D-Mannitol","DL-Lactate",13,1
"Contaminated","D-Mannitol","Succinate",2,1
"Contaminated","D-Mannitol","Citrate",6,1
"Contaminated","D-Mannitol","D-Gluconate",4,1
"Contaminated","D-Mannitol","D-Glucosamine",13,1
"Contaminated","D-Mannitol","Nitrate",22,1
"Contaminated","D-Mannitol","Vitamin-free",17,1
"Contaminated","D-Mannitol","2-Keto-D-gluconate",10,1
"Contaminated","D-Mannitol","Starch formation",23,1
"Contaminated","D-Mannitol","Growth at 19°C",0,1
"Contaminated","D-Mannitol","Growth at 25°C",0,1
"Contaminated","D-Mannitol","Growth at 30°C",3,1
"Contaminated","D-Mannitol","Growth at 37°C",0,0.968
"Contaminated","D-Glucitol","myo-Inositol",22,1
"Contaminated","D-Glucitol","DL-Lactate",13,1
"Contaminated","D-Glucitol","Succinate",2,1
"Contaminated","D-Glucitol","Citrate",6,1
"Contaminated","D-Glucitol","D-Gluconate",4,1
"Contaminated","D-Glucitol","D-Glucosamine",13,1
"Contaminated","D-Glucitol","Nitrate",22,1
"Contaminated","D-Glucitol","Vitamin-free",17,1
"Contaminated","D-Glucitol","2-Keto-D-gluconate",10,1
"Contaminated","D-Glucitol","Starch formation",23,1
"Contaminated","D-Glucitol","Growth at 19°C",0,1
"Contaminated","D-Glucitol","Growth at 25°C",0,1
"Contaminated","D-Glucitol","Growth at 30°C",3,1
"Contaminated","D-Glucitol","Growth at 37°C",0,0.941
"Contaminated","myo-Inositol","DL-Lactate",13,1
"Contaminated","myo-Inositol","Succinate",2,1
"Contaminated","myo-Inositol","Citrate",6,1
"Contaminated","myo-Inositol","D-Gluconate",4,1
"Contaminated","myo-Inositol","D-Glucosamine",13,1
"Contaminated","myo-Inositol","Nitrate",22,1
"Contaminated","myo-Inositol","Vitamin-free",17,1
"Contaminated","myo-Inositol","2-Keto-D-gluconate",10,1
"Contaminated","myo-Inositol","Starch formation",23,1
"Contaminated","myo-Inositol","Growth at 19°C",0,1
"Contaminated","myo-Inositol","Growth at 25°C",0,0.998
"Contaminated","myo-Inositol","Growth at 30°C",3,1
"Contaminated","myo-Inositol","Growth at 37°C",0,0.159
"Contaminated","DL-Lactate","Succinate",2,1
"Contaminated","DL-Lactate","Citrate",6,1
"Contaminated","DL-Lactate","D-Gluconate",4,1
"Contaminated","DL-Lactate","D-Glucosamine",13,1
"Contaminated","DL-Lactate","Nitrate",22,1
"Contaminated","DL-Lactate","Vitamin-free",17,1
"Contaminated","DL-Lactate","2-Keto-D-gluconate",10,1
"Contaminated","DL-Lactate","Starch formation",23,1
"Contaminated","DL-Lactate","Growth at 19°C",0,1
"Contaminated","DL-Lactate","Growth at 25°C",0,1
"Contaminated","DL-Lactate","Growth at 30°C",3,1
"Contaminated","DL-Lactate","Growth at 37°C",0,0.823
"Contaminated","Succinate","Citrate",6,1
"Contaminated","Succinate","D-Gluconate",4,1
"Contaminated","Succinate","D-Glucosamine",13,1
"Contaminated","Succinate","Nitrate",22,1
"Contaminated","Succinate","Vitamin-free",17,1
"Contaminated","Succinate","2-Keto-D-gluconate",10,1
"Contaminated","Succinate","Starch formation",23,1
"Contaminated","Succinate","Growth at 19°C",0,1
"Contaminated","Succinate","Growth at 25°C",0,1
"Contaminated","Succinate","Growth at 30°C",3,1
"Contaminated","Succinate","Growth at 37°C",0,0.965
"Contaminated","Citrate","D-Gluconate",4,1
"Contaminated","Citrate","D-Glucosamine",13,1
"Contaminated","Citrate","Nitrate",22,1
"Contaminated","Citrate","Vitamin-free",17,1
"Contaminated","Citrate","2-Keto-D-gluconate",10,1
"Contaminated","Citrate","Starch formation",23,1
"Contaminated","Citrate","Growth at 19°C",0,1
"Contaminated","Citrate","Growth at 25°C",0,0.998
"Contaminated","Citrate","Growth at 30°C",3,1
"Contaminated","Citrate","Growth at 37°C",0,0.344
"Contaminated","D-Gluconate","D-Glucosamine",13,1
"Contaminated","D-Gluconate","Nitrate",22,1
"Contaminated","D-Gluconate","Vitamin-free",17,1
"Contaminated","D-Gluconate","2-Keto-D-gluconate",10,1
"Contaminated","D-Gluconate","Starch formation",23,1
"Contaminated","D-Gluconate","Growth at 19°C",0,1
"Contaminated","D-Gluconate","Growth at 25°C",0,0.999
"Contaminated","D-Gluconate","Growth at 30°C",3,1
"Contaminated","D-Gluconate","Growth at 37°C",0,0.295
"Contaminated","D-Glucosamine","Nitrate",22,1
"Contaminated","D-Glucosamine","Vitamin-free",17,1
"Contaminated","D-Glucosamine","2-Keto-D-gluconate",10,1
"Contaminated","D-Glucosamine","Starch formation",23,1
"Contaminated","D-Glucosamine","Growth at 19°C",0,1
"Contaminated","D-Glucosamine","Growth at 25°C",0,0.999
"Contaminated","D-Glucosamine","Growth at 30°C",3,1
"Contaminated","D-Glucosamine","Growth at 37°C",0,0.823
"Contaminated","Nitrate","Vitamin-free",17,1
"Contaminated","Nitrate","2-Keto-D-gluconate",10,1
"Contaminated","Nitrate","Starch formation",23,1
"Contaminated","Nitrate","Growth at 19°C",0,0.999
"Contaminated","Nitrate","Growth at 25°C",0,0.998
"Contaminated","Nitrate","Growth at 30°C",3,1
"Contaminated","Nitrate","Growth at 37°C",0,0.075
"Contaminated","Vitamin-free","2-Keto-D-gluconate",10,1
"Contaminated","Vitamin-free","Starch formation",23,1
"Contaminated","Vitamin-free","Growth at 19°C",0,0.999
"Contaminated","Vitamin-free","Growth at 25°C",0,0.997
"Contaminated","Vitamin-free","Growth at 30°C",3,1
"Contaminated","Vitamin-free","Growth at 37°C",0,0.08
"Contaminated","2-Keto-D-gluconate","Starch formation",23,1
"Contaminated","2-Keto-D-gluconate","Growth at 19°C",0,1
"Contaminated","2-Keto-D-gluconate","Growth at 25°C",0,0.999
"Contaminated","2-Keto-D-gluconate","Growth at 30°C",3,1
"Contaminated","2-Keto-D-gluconate","Growth at 37°C",0,0.39
"Contaminated","Starch formation","Growth at 19°C",0,0.999
"Contaminated","Starch formation","Growth at 25°C",0,0.998
"Contaminated","Starch formation","Growth at 30°C",3,1
"Contaminated","Starch formation","Growth at 37°C",0,0.073
"Contaminated","Growth at 19°C","Growth at 25°C",0,1
"Contaminated","Growth at 19°C","Growth at 30°C",3,1
"Contaminated","Growth at 19°C","Growth at 37°C",0,0.999
"Contaminated","Growth at 25°C","Growth at 30°C",3,1
"Contaminated","Growth at 25°C","Growth at 37°C",0,0.998
"Contaminated","Growth at 30°C","Growth at 37°C",0,0.978
"Plant.Pathogen","Glucose_F","Galactose_F",20,1
"Plant.Pathogen","Glucose_F","Sucrose_F",19,1
"Plant.Pathogen","Glucose_F","Maltose_F",21,1
"Plant.Pathogen","Glucose_F","Lactose_F",23,1
"Plant.Pathogen","Glucose_F","Raffinose_F",21,1
"Plant.Pathogen","Glucose_F","Trehalose_F",18,1
"Plant.Pathogen","Glucose_F","Glucose",0,1
"Plant.Pathogen","Glucose_F","Inulin",22,1
"Plant.Pathogen","Glucose_F","Sucrose",14,1
"Plant.Pathogen","Glucose_F","Raffinose",16,1
"Plant.Pathogen","Glucose_F","Melibiose",19,1
