"Isolation","Trait_A","Trait_B","Observed_NN","Percent_NN","Mean_NN","SD_NN","Var_NN","Difference","Color"
"Sugar.Cane","Galactose","Ethanol",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Sugar.Cane","Galactose","Glycerol",0,0.986,0.014,0.117549214450024,0.0138178178178178,-0.014,3
"Sugar.Cane","Galactose","Growth at 19°C",0,1,0,0,0,0,3
"Sugar.Cane","Galactose","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Galactose","Growth at 30°C",0,0.984,0.016,0.125537881771837,0.0157597597597598,-0.016,3
"Sugar.Cane","Galactose","Growth at 37°C",0,0.92,0.085,0.296416704763518,0.0878628628628629,-0.085,3
"Sugar.Cane","Glucose","Ethanol",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Galactose",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Glycerol",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Growth at 37°C",0,1,0,0,0,0,3
"Sugar.Cane","Glucose","Sucrose",0,1,0,0,0,0,3
"Sugar.Cane","Glycerol","Growth at 19°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Sugar.Cane","Glycerol","Growth at 25°C",0,1,0,0,0,0,3
"Sugar.Cane","Glycerol","Growth at 30°C",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Sugar.Cane","Glycerol","Growth at 37°C",0,0.983,0.017,0.129335717138491,0.0167277277277277,-0.017,3
"Sugar.Cane","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Sugar.Cane","Growth at 19°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Growth at 19°C","Growth at 37°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Sugar.Cane","Growth at 25°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Growth at 25°C","Growth at 37°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Growth at 30°C","Growth at 37°C",0,0.96,0.04,0.196057232558349,0.0384384384384384,-0.04,3
"Sugar.Cane","Sucrose","Ethanol",0,0.976,0.024,0.1531255937048,0.0234474474474474,-0.024,3
"Sugar.Cane","Sucrose","Galactose",0,0.959,0.041,0.198389410902796,0.0393583583583584,-0.041,3
"Sugar.Cane","Sucrose","Glycerol",0,0.981,0.019,0.136593036636783,0.0186576576576577,-0.019,3
"Sugar.Cane","Sucrose","Growth at 19°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Sugar.Cane","Sucrose","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Sugar.Cane","Sucrose","Growth at 30°C",0,0.982,0.018,0.133017644294634,0.0176936936936937,-0.018,3
"Sugar.Cane","Sucrose","Growth at 37°C",0,0.89,0.112,0.321806711489303,0.10355955955956,-0.112,3
"Fermented","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Fermented","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Fermented","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Fermented","Sucrose_F","Glucose",0,1,0,0,0,0,3
"Fermented","Sucrose_F","Growth at 19°C",0,0.887,0.12,0.348886402317032,0.121721721721722,-0.12,3
"Fermented","Sucrose_F","Growth at 25°C",0,0.842,0.17,0.4065283080737,0.165265265265265,-0.17,3
"Wine","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Wine","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Wine","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Beer","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Beer","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Beer","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Tequila","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Tequila","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Tequila","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Tequila","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Tequila","Growth at 19°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Tequila","Growth at 25°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Cider","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Cider","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Cider","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Wood","D-Glucitol","Growth at 19°C",0,1,0,0,0,0,3
"Wood","D-Glucitol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","D-Glucitol","Growth at 30°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Wood","D-Glucitol","Succinate",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Wood","D-Mannitol","D-Glucitol",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Wood","D-Mannitol","Growth at 19°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Wood","D-Mannitol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","D-Mannitol","Growth at 30°C",0,0.994,0.006,0.0772655807586403,0.00596996996996997,-0.006,3
"Wood","D-Mannitol","Succinate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Wood","Ethanol","D-Glucitol",0,0.991,0.01,0.10914170564872,0.0119119119119119,-0.01,3
"Wood","Ethanol","D-Mannitol",0,0.99,0.01,0.0995485304256668,0.00990990990990991,-0.01,3
"Wood","Ethanol","Glycerol",0,0.996,0.004,0.0631505185092568,0.00398798798798799,-0.004,3
"Wood","Ethanol","Growth at 19°C",0,1,0,0,0,0,3
"Wood","Ethanol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","Ethanol","Growth at 30°C",0,0.993,0.007,0.0834143750078963,0.00695795795795796,-0.007,3
"Wood","Ethanol","Succinate",0,0.988,0.012,0.108939744206914,0.0118678678678679,-0.012,3
"Wood","Glucose","D-Glucitol",0,1,0,0,0,0,3
"Wood","Glucose","D-Mannitol",0,1,0,0,0,0,3
"Wood","Glucose","Ethanol",0,1,0,0,0,0,3
"Wood","Glucose","Glycerol",0,1,0,0,0,0,3
"Wood","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Wood","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Wood","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Wood","Glucose","Succinate",0,1,0,0,0,0,3
"Wood","Glycerol","D-Glucitol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Wood","Glycerol","D-Mannitol",0,0.995,0.005,0.0705689732104696,0.00497997997997998,-0.005,3
"Wood","Glycerol","Growth at 19°C",0,1,0,0,0,0,3
"Wood","Glycerol","Growth at 25°C",0,1,0,0,0,0,3
"Wood","Glycerol","Growth at 30°C",0,0.987,0.013,0.113330683593826,0.0128438438438438,-0.013,3
"Wood","Glycerol","Succinate",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Wood","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Wood","Growth at 19°C","Growth at 30°C",0,1,0,0,0,0,3
"Wood","Growth at 25°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Wood","Succinate","Growth at 19°C",0,1,0,0,0,0,3
"Wood","Succinate","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Wood","Succinate","Growth at 30°C",0,0.991,0.009,0.0944877131056093,0.00892792792792793,-0.009,3
"Silage","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Silage","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Silage","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Silage","Glucose_F","Glucose",0,1,0,0,0,0,3
"Silage","Glucose_F","Growth at 19°C",0,0.998,0.002,0.0446989708829856,0.001997997997998,-0.002,3
"Silage","Glucose_F","Growth at 25°C",0,0.997,0.003,0.054717401199198,0.00299399399399399,-0.003,3
"Silage","Glucose_F","Growth at 30°C",0,0.969,0.032,0.181683816034915,0.033009009009009,-0.032,3
"Silage","Growth at 19°C","Growth at 25°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Silage","Growth at 19°C","Growth at 30°C",0,1,0,0,0,0,3
"Silage","Growth at 25°C","Growth at 30°C",0,0.999,0.001,0.0316227766016838,0.001,-0.001,3
"Dairy","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Dairy","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Dairy","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Olives","Glucose","Growth at 19°C",0,1,0,0,0,0,3
"Olives","Glucose","Growth at 25°C",0,1,0,0,0,0,3
"Olives","Glucose","Growth at 30°C",0,1,0,0,0,0,3
"Olives","Growth at 19°C","Growth at 25°C",0,1,0,0,0,0,3
"Olives","Growth at 19°C","Growth at 30°C",0,1,0,0,0,0,3
"Olives","Growth at 25°C","Growth at 30°C",0,1,0,0,0,0,3
