"Isolation","Trait_A","Trait_B","Observed_PP","Percent_PP"
"Contaminated","Galactose_F","Growth at 25°C",31,1
"Contaminated","Galactose_F","Growth at 30°C",31,1
"Contaminated","Galactose_F","Growth at 37°C",27,1
"Contaminated","Sucrose_F","Maltose_F",20,1
"Contaminated","Sucrose_F","Lactose_F",1,1
"Contaminated","Sucrose_F","Raffinose_F",20,1
"Contaminated","Sucrose_F","Trehalose_F",21,1
"Contaminated","Sucrose_F","Glucose",30,1
"Contaminated","Sucrose_F","Inulin",10,1
"Contaminated","Sucrose_F","Sucrose",29,1
"Contaminated","Sucrose_F","Raffinose",24,1
"Contaminated","Sucrose_F","Melibiose",9,1
"Contaminated","Sucrose_F","Galactose",23,1
"Contaminated","Sucrose_F","Lactose",8,1
"Contaminated","Sucrose_F","Trehalose",29,1
"Contaminated","Sucrose_F","Maltose",28,1
"Contaminated","Sucrose_F","Melezitose",28,1
"Contaminated","Sucrose_F","Methyl-?-D-glucoside",27,1
"Contaminated","Sucrose_F","Soluble Starch",17,1
"Contaminated","Sucrose_F","Cellobiose",26,1
"Contaminated","Sucrose_F","Salicin",25,1
"Contaminated","Sucrose_F","L-Sorbose",20,1
"Contaminated","Sucrose_F","L-Rhamnose",14,1
"Contaminated","Sucrose_F","D-Xylose",27,1
"Contaminated","Sucrose_F","L-Arabinose",20,1
"Contaminated","Sucrose_F","D-Arabinose",13,1
"Contaminated","Sucrose_F","D-Ribose",20,1
"Contaminated","Sucrose_F","Methanol",1,1
"Contaminated","Sucrose_F","Ethanol",28,1
"Contaminated","Sucrose_F","Glycerol",29,1
"Contaminated","Sucrose_F","Erythritol",10,1
"Contaminated","Sucrose_F","Ribitol",23,1
"Contaminated","Sucrose_F","Galactitol",8,1
"Contaminated","Sucrose_F","D-Mannitol",29,1
"Contaminated","Sucrose_F","D-Glucitol",29,1
"Contaminated","Sucrose_F","myo-Inositol",4,1
"Contaminated","Sucrose_F","DL-Lactate",20,1
"Contaminated","Sucrose_F","Succinate",30,1
"Contaminated","Sucrose_F","Citrate",28,1
"Contaminated","Sucrose_F","D-Gluconate",26,1
"Contaminated","Sucrose_F","D-Glucosamine",20,1
"Contaminated","Sucrose_F","Nitrate",6,1
"Contaminated","Sucrose_F","Vitamin-free",11,1
"Contaminated","Sucrose_F","2-Keto-D-gluconate",23,1
"Contaminated","Sucrose_F","Starch formation",0,0.909
"Contaminated","Sucrose_F","Growth at 19°C",30,1
"Contaminated","Sucrose_F","Growth at 25°C",30,1
"Contaminated","Sucrose_F","Growth at 30°C",29,1
"Contaminated","Sucrose_F","Growth at 37°C",25,1
"Contaminated","Maltose_F","Lactose_F",1,1
"Contaminated","Maltose_F","Raffinose_F",12,1
"Contaminated","Maltose_F","Trehalose_F",17,1
"Contaminated","Maltose_F","Glucose",22,1
"Contaminated","Maltose_F","Inulin",6,1
"Contaminated","Maltose_F","Sucrose",21,1
"Contaminated","Maltose_F","Raffinose",14,1
"Contaminated","Maltose_F","Melibiose",6,1
"Contaminated","Maltose_F","Galactose",20,1
"Contaminated","Maltose_F","Lactose",6,1
"Contaminated","Maltose_F","Trehalose",22,1
"Contaminated","Maltose_F","Maltose",22,1
"Contaminated","Maltose_F","Melezitose",21,1
"Contaminated","Maltose_F","Methyl-?-D-glucoside",21,1
"Contaminated","Maltose_F","Soluble Starch",17,1
"Contaminated","Maltose_F","Cellobiose",17,1
"Contaminated","Maltose_F","Salicin",18,1
"Contaminated","Maltose_F","L-Sorbose",16,1
"Contaminated","Maltose_F","L-Rhamnose",10,1
"Contaminated","Maltose_F","D-Xylose",22,1
"Contaminated","Maltose_F","L-Arabinose",15,1
"Contaminated","Maltose_F","D-Arabinose",9,1
"Contaminated","Maltose_F","D-Ribose",17,1
"Contaminated","Maltose_F","Methanol",0,0.939
"Contaminated","Maltose_F","Ethanol",22,1
"Contaminated","Maltose_F","Glycerol",22,1
"Contaminated","Maltose_F","Erythritol",8,1
"Contaminated","Maltose_F","Ribitol",20,1
"Contaminated","Maltose_F","Galactitol",6,1
"Contaminated","Maltose_F","D-Mannitol",22,1
"Contaminated","Maltose_F","D-Glucitol",22,1
"Contaminated","Maltose_F","myo-Inositol",4,1
"Contaminated","Maltose_F","DL-Lactate",13,1
"Contaminated","Maltose_F","Succinate",22,1
"Contaminated","Maltose_F","Citrate",20,1
"Contaminated","Maltose_F","D-Gluconate",18,1
"Contaminated","Maltose_F","D-Glucosamine",18,1
"Contaminated","Maltose_F","Nitrate",3,1
"Contaminated","Maltose_F","Vitamin-free",9,1
"Contaminated","Maltose_F","2-Keto-D-gluconate",18,1
"Contaminated","Maltose_F","Starch formation",0,0.906
"Contaminated","Maltose_F","Growth at 19°C",22,1
"Contaminated","Maltose_F","Growth at 25°C",22,1
"Contaminated","Maltose_F","Growth at 30°C",21,1
"Contaminated","Maltose_F","Growth at 37°C",19,1
"Contaminated","Lactose_F","Raffinose_F",1,1
"Contaminated","Lactose_F","Trehalose_F",1,1
"Contaminated","Lactose_F","Glucose",1,1
"Contaminated","Lactose_F","Inulin",0,0.997
"Contaminated","Lactose_F","Sucrose",1,1
"Contaminated","Lactose_F","Raffinose",1,1
"Contaminated","Lactose_F","Melibiose",1,1
"Contaminated","Lactose_F","Galactose",1,1
"Contaminated","Lactose_F","Lactose",1,1
"Contaminated","Lactose_F","Trehalose",1,1
"Contaminated","Lactose_F","Maltose",1,1
"Contaminated","Lactose_F","Melezitose",1,1
"Contaminated","Lactose_F","Methyl-?-D-glucoside",1,1
"Contaminated","Lactose_F","Soluble Starch",1,1
"Contaminated","Lactose_F","Cellobiose",1,1
"Contaminated","Lactose_F","Salicin",1,1
"Contaminated","Lactose_F","L-Sorbose",1,1
"Contaminated","Lactose_F","L-Rhamnose",0,0.989
"Contaminated","Lactose_F","D-Xylose",1,1
"Contaminated","Lactose_F","L-Arabinose",1,1
"Contaminated","Lactose_F","D-Arabinose",0,0.975
"Contaminated","Lactose_F","D-Ribose",1,1
"Contaminated","Lactose_F","Methanol",0,0.995
"Contaminated","Lactose_F","Ethanol",1,1
"Contaminated","Lactose_F","Glycerol",1,1
"Contaminated","Lactose_F","Erythritol",1,1
"Contaminated","Lactose_F","Ribitol",1,1
"Contaminated","Lactose_F","Galactitol",0,0.982
"Contaminated","Lactose_F","D-Mannitol",1,1
"Contaminated","Lactose_F","D-Glucitol",1,1
"Contaminated","Lactose_F","myo-Inositol",0,0.983
"Contaminated","Lactose_F","DL-Lactate",0,0.972
"Contaminated","Lactose_F","Succinate",1,1
"Contaminated","Lactose_F","Citrate",1,1
"Contaminated","Lactose_F","D-Gluconate",1,1
"Contaminated","Lactose_F","D-Glucosamine",1,1
"Contaminated","Lactose_F","Nitrate",0,0.994
"Contaminated","Lactose_F","Vitamin-free",1,1
"Contaminated","Lactose_F","2-Keto-D-gluconate",1,1
"Contaminated","Lactose_F","Starch formation",0,1
"Contaminated","Lactose_F","Growth at 19°C",1,1
"Contaminated","Lactose_F","Growth at 25°C",1,1
"Contaminated","Lactose_F","Growth at 30°C",1,1
"Contaminated","Lactose_F","Growth at 37°C",0,0.997
"Contaminated","Raffinose_F","Trehalose_F",13,1
"Contaminated","Raffinose_F","Glucose",20,1
"Contaminated","Raffinose_F","Inulin",10,1
"Contaminated","Raffinose_F","Sucrose",19,1
"Contaminated","Raffinose_F","Raffinose",20,1
"Contaminated","Raffinose_F","Melibiose",8,1
"Contaminated","Raffinose_F","Galactose",14,1
"Contaminated","Raffinose_F","Lactose",7,1
"Contaminated","Raffinose_F","Trehalose",20,1
"Contaminated","Raffinose_F","Maltose",19,1
"Contaminated","Raffinose_F","Melezitose",19,1
"Contaminated","Raffinose_F","Methyl-?-D-glucoside",19,1
"Contaminated","Raffinose_F","Soluble Starch",11,1
"Contaminated","Raffinose_F","Cellobiose",19,1
"Contaminated","Raffinose_F","Salicin",18,1
"Contaminated","Raffinose_F","L-Sorbose",13,1
"Contaminated","Raffinose_F","L-Rhamnose",9,1
"Contaminated","Raffinose_F","D-Xylose",19,1
"Contaminated","Raffinose_F","L-Arabinose",14,1
"Contaminated","Raffinose_F","D-Arabinose",10,1
"Contaminated","Raffinose_F","D-Ribose",13,1
"Contaminated","Raffinose_F","Methanol",1,1
"Contaminated","Raffinose_F","Ethanol",19,1
"Contaminated","Raffinose_F","Glycerol",19,1
"Contaminated","Raffinose_F","Erythritol",8,1
"Contaminated","Raffinose_F","Ribitol",15,1
"Contaminated","Raffinose_F","Galactitol",7,1
"Contaminated","Raffinose_F","D-Mannitol",19,1
"Contaminated","Raffinose_F","D-Glucitol",19,1
"Contaminated","Raffinose_F","myo-Inositol",3,1
"Contaminated","Raffinose_F","DL-Lactate",13,1
"Contaminated","Raffinose_F","Succinate",20,1
"Contaminated","Raffinose_F","Citrate",18,1
"Contaminated","Raffinose_F","D-Gluconate",16,1
"Contaminated","Raffinose_F","D-Glucosamine",12,1
"Contaminated","Raffinose_F","Nitrate",5,1
"Contaminated","Raffinose_F","Vitamin-free",7,1
"Contaminated","Raffinose_F","2-Keto-D-gluconate",14,1
"Contaminated","Raffinose_F","Starch formation",0,0.99
"Contaminated","Raffinose_F","Growth at 19°C",20,1
"Contaminated","Raffinose_F","Growth at 25°C",20,1
"Contaminated","Raffinose_F","Growth at 30°C",20,1
"Contaminated","Raffinose_F","Growth at 37°C",17,1
"Contaminated","Trehalose_F","Glucose",31,1
"Contaminated","Trehalose_F","Inulin",7,1
"Contaminated","Trehalose_F","Sucrose",25,1
"Contaminated","Trehalose_F","Raffinose",16,1
"Contaminated","Trehalose_F","Melibiose",9,1
"Contaminated","Trehalose_F","Galactose",26,1
"Contaminated","Trehalose_F","Lactose",8,1
"Contaminated","Trehalose_F","Trehalose",30,1
"Contaminated","Trehalose_F","Maltose",26,1
"Contaminated","Trehalose_F","Melezitose",25,1
"Contaminated","Trehalose_F","Methyl-?-D-glucoside",25,1
"Contaminated","Trehalose_F","Soluble Starch",16,1
"Contaminated","Trehalose_F","Cellobiose",22,1
"Contaminated","Trehalose_F","Salicin",22,1
"Contaminated","Trehalose_F","L-Sorbose",22,1
"Contaminated","Trehalose_F","L-Rhamnose",16,1
"Contaminated","Trehalose_F","D-Xylose",27,1
"Contaminated","Trehalose_F","L-Arabinose",22,1
"Contaminated","Trehalose_F","D-Arabinose",15,1
"Contaminated","Trehalose_F","D-Ribose",22,1
"Contaminated","Trehalose_F","Methanol",2,1
"Contaminated","Trehalose_F","Ethanol",29,1
"Contaminated","Trehalose_F","Glycerol",31,1
"Contaminated","Trehalose_F","Erythritol",13,1
"Contaminated","Trehalose_F","Ribitol",27,1
"Contaminated","Trehalose_F","Galactitol",10,1
"Contaminated","Trehalose_F","D-Mannitol",28,1
"Contaminated","Trehalose_F","D-Glucitol",28,1
"Contaminated","Trehalose_F","myo-Inositol",3,1
"Contaminated","Trehalose_F","DL-Lactate",13,1
"Contaminated","Trehalose_F","Succinate",28,1
"Contaminated","Trehalose_F","Citrate",25,1
"Contaminated","Trehalose_F","D-Gluconate",27,1
"Contaminated","Trehalose_F","D-Glucosamine",22,1
"Contaminated","Trehalose_F","Nitrate",4,1
"Contaminated","Trehalose_F","Vitamin-free",9,1
"Contaminated","Trehalose_F","2-Keto-D-gluconate",23,1
"Contaminated","Trehalose_F","Starch formation",0,0.875
"Contaminated","Trehalose_F","Growth at 19°C",31,1
"Contaminated","Trehalose_F","Growth at 25°C",31,1
"Contaminated","Trehalose_F","Growth at 30°C",30,1
"Contaminated","Trehalose_F","Growth at 37°C",25,1
"Contaminated","Glucose","Inulin",11,1
"Contaminated","Glucose","Sucrose",49,1
"Contaminated","Glucose","Raffinose",32,1
"Contaminated","Glucose","Melibiose",14,1
"Contaminated","Glucose","Galactose",62,1
"Contaminated","Glucose","Lactose",13,1
"Contaminated","Glucose","Trehalose",58,1
"Contaminated","Glucose","Maltose",49,1
"Contaminated","Glucose","Melezitose",44,1
"Contaminated","Glucose","Methyl-?-D-glucoside",44,1
"Contaminated","Glucose","Soluble Starch",30,1
"Contaminated","Glucose","Cellobiose",53,1
"Contaminated","Glucose","Salicin",53,1
"Contaminated","Glucose","L-Sorbose",52,1
"Contaminated","Glucose","L-Rhamnose",28,1
"Contaminated","Glucose","D-Xylose",62,1
"Contaminated","Glucose","L-Arabinose",41,1
"Contaminated","Glucose","D-Arabinose",29,1
"Contaminated","Glucose","D-Ribose",42,1
"Contaminated","Glucose","Methanol",5,1
"Contaminated","Glucose","Ethanol",79,1
"Contaminated","Glucose","Glycerol",80,1
"Contaminated","Glucose","Erythritol",28,1
"Contaminated","Glucose","Ribitol",55,1
"Contaminated","Glucose","Galactitol",17,1
"Contaminated","Glucose","D-Mannitol",67,1
"Contaminated","Glucose","D-Glucitol",70,1
"Contaminated","Glucose","myo-Inositol",9,1
"Contaminated","Glucose","DL-Lactate",50,1
"Contaminated","Glucose","Succinate",79,1
"Contaminated","Glucose","Citrate",66,1
"Contaminated","Glucose","D-Gluconate",63,1
"Contaminated","Glucose","D-Glucosamine",38,1
"Contaminated","Glucose","Nitrate",11,1
"Contaminated","Glucose","Vitamin-free",19,1
"Contaminated","Glucose","2-Keto-D-gluconate",46,1
"Contaminated","Glucose","Starch formation",6,1
"Contaminated","Glucose","Growth at 19°C",85,1
"Contaminated","Glucose","Growth at 25°C",90,1
"Contaminated","Glucose","Growth at 30°C",87,1
"Contaminated","Glucose","Growth at 37°C",66,1
"Contaminated","Inulin","Sucrose",11,1
"Contaminated","Inulin","Raffinose",11,1
"Contaminated","Inulin","Melibiose",6,1
"Contaminated","Inulin","Galactose",9,1
"Contaminated","Inulin","Lactose",4,1
"Contaminated","Inulin","Trehalose",11,1
"Contaminated","Inulin","Maltose",11,1
"Contaminated","Inulin","Melezitose",11,1
"Contaminated","Inulin","Methyl-?-D-glucoside",11,1
"Contaminated","Inulin","Soluble Starch",5,1
"Contaminated","Inulin","Cellobiose",10,1
"Contaminated","Inulin","Salicin",10,1
"Contaminated","Inulin","L-Sorbose",9,1
"Contaminated","Inulin","L-Rhamnose",5,1
"Contaminated","Inulin","D-Xylose",11,1
"Contaminated","Inulin","L-Arabinose",8,1
"Contaminated","Inulin","D-Arabinose",7,1
"Contaminated","Inulin","D-Ribose",8,1
"Contaminated","Inulin","Methanol",0,0.99
"Contaminated","Inulin","Ethanol",11,1
"Contaminated","Inulin","Glycerol",11,1
"Contaminated","Inulin","Erythritol",4,1
"Contaminated","Inulin","Ribitol",9,1
"Contaminated","Inulin","Galactitol",5,1
"Contaminated","Inulin","D-Mannitol",11,1
"Contaminated","Inulin","D-Glucitol",11,1
"Contaminated","Inulin","myo-Inositol",1,1
"Contaminated","Inulin","DL-Lactate",7,1
"Contaminated","Inulin","Succinate",11,1
"Contaminated","Inulin","Citrate",10,1
"Contaminated","Inulin","D-Gluconate",8,1
"Contaminated","Inulin","D-Glucosamine",8,1
"Contaminated","Inulin","Nitrate",1,1
"Contaminated","Inulin","Vitamin-free",4,1
"Contaminated","Inulin","2-Keto-D-gluconate",9,1
"Contaminated","Inulin","Starch formation",0,0.992
"Contaminated","Inulin","Growth at 19°C",11,1
"Contaminated","Inulin","Growth at 25°C",11,1
"Contaminated","Inulin","Growth at 30°C",10,1
"Contaminated","Inulin","Growth at 37°C",9,1
"Contaminated","Sucrose","Raffinose",30,1
"Contaminated","Sucrose","Melibiose",14,1
"Contaminated","Sucrose","Galactose",42,1
"Contaminated","Sucrose","Lactose",11,1
"Contaminated","Sucrose","Trehalose",46,1
"Contaminated","Sucrose","Maltose",46,1
"Contaminated","Sucrose","Melezitose",44,1
"Contaminated","Sucrose","Methyl-?-D-glucoside",43,1
"Contaminated","Sucrose","Soluble Starch",26,1
"Contaminated","Sucrose","Cellobiose",39,1
"Contaminated","Sucrose","Salicin",38,1
"Contaminated","Sucrose","L-Sorbose",33,1
"Contaminated","Sucrose","L-Rhamnose",23,1
"Contaminated","Sucrose","D-Xylose",46,1
"Contaminated","Sucrose","L-Arabinose",34,1
"Contaminated","Sucrose","D-Arabinose",22,1
"Contaminated","Sucrose","D-Ribose",34,1
"Contaminated","Sucrose","Methanol",2,1
"Contaminated","Sucrose","Ethanol",45,1
"Contaminated","Sucrose","Glycerol",48,1
"Contaminated","Sucrose","Erythritol",20,1
"Contaminated","Sucrose","Ribitol",40,1
"Contaminated","Sucrose","Galactitol",16,1
"Contaminated","Sucrose","D-Mannitol",46,1
"Contaminated","Sucrose","D-Glucitol",47,1
"Contaminated","Sucrose","myo-Inositol",7,1
"Contaminated","Sucrose","DL-Lactate",26,1
"Contaminated","Sucrose","Succinate",47,1
"Contaminated","Sucrose","Citrate",45,1
"Contaminated","Sucrose","D-Gluconate",43,1
"Contaminated","Sucrose","D-Glucosamine",29,1
"Contaminated","Sucrose","Nitrate",9,1
"Contaminated","Sucrose","Vitamin-free",12,1
"Contaminated","Sucrose","2-Keto-D-gluconate",34,1
"Contaminated","Sucrose","Starch formation",2,1
"Contaminated","Sucrose","Growth at 19°C",49,1
"Contaminated","Sucrose","Growth at 25°C",49,1
"Contaminated","Sucrose","Growth at 30°C",47,1
"Contaminated","Sucrose","Growth at 37°C",39,1
"Contaminated","Raffinose","Melibiose",14,1
"Contaminated","Raffinose","Galactose",26,1
"Contaminated","Raffinose","Lactose",10,1
"Contaminated","Raffinose","Trehalose",30,1
"Contaminated","Raffinose","Maltose",29,1
"Contaminated","Raffinose","Melezitose",26,1
"Contaminated","Raffinose","Methyl-?-D-glucoside",26,1
"Contaminated","Raffinose","Soluble Starch",17,1
"Contaminated","Raffinose","Cellobiose",28,1
"Contaminated","Raffinose","Salicin",27,1
"Contaminated","Raffinose","L-Sorbose",22,1
"Contaminated","Raffinose","L-Rhamnose",17,1
"Contaminated","Raffinose","D-Xylose",29,1
"Contaminated","Raffinose","L-Arabinose",22,1
"Contaminated","Raffinose","D-Arabinose",17,1
"Contaminated","Raffinose","D-Ribose",23,1
"Contaminated","Raffinose","Methanol",1,1
"Contaminated","Raffinose","Ethanol",28,1
"Contaminated","Raffinose","Glycerol",31,1
"Contaminated","Raffinose","Erythritol",16,1
"Contaminated","Raffinose","Ribitol",25,1
"Contaminated","Raffinose","Galactitol",13,1
"Contaminated","Raffinose","D-Mannitol",29,1
"Contaminated","Raffinose","D-Glucitol",30,1
"Contaminated","Raffinose","myo-Inositol",8,1
"Contaminated","Raffinose","DL-Lactate",19,1
"Contaminated","Raffinose","Succinate",31,1
"Contaminated","Raffinose","Citrate",29,1
"Contaminated","Raffinose","D-Gluconate",28,1
"Contaminated","Raffinose","D-Glucosamine",21,1
"Contaminated","Raffinose","Nitrate",6,1
"Contaminated","Raffinose","Vitamin-free",9,1
"Contaminated","Raffinose","2-Keto-D-gluconate",25,1
"Contaminated","Raffinose","Starch formation",0,0.905
"Contaminated","Raffinose","Growth at 19°C",32,1
"Contaminated","Raffinose","Growth at 25°C",32,1
"Contaminated","Raffinose","Growth at 30°C",30,1
"Contaminated","Raffinose","Growth at 37°C",24,1
"Contaminated","Melibiose","Galactose",14,1
"Contaminated","Melibiose","Lactose",7,1
"Contaminated","Melibiose","Trehalose",14,1
"Contaminated","Melibiose","Maltose",14,1
"Contaminated","Melibiose","Melezitose",12,1
"Contaminated","Melibiose","Methyl-?-D-glucoside",13,1
"Contaminated","Melibiose","Soluble Starch",10,1
"Contaminated","Melibiose","Cellobiose",13,1
"Contaminated","Melibiose","Salicin",13,1
"Contaminated","Melibiose","L-Sorbose",12,1
"Contaminated","Melibiose","L-Rhamnose",9,1
"Contaminated","Melibiose","D-Xylose",14,1
"Contaminated","Melibiose","L-Arabinose",13,1
"Contaminated","Melibiose","D-Arabinose",10,1
"Contaminated","Melibiose","D-Ribose",13,1
"Contaminated","Melibiose","Methanol",0,0.997
"Contaminated","Melibiose","Ethanol",13,1
"Contaminated","Melibiose","Glycerol",14,1
"Contaminated","Melibiose","Erythritol",11,1
"Contaminated","Melibiose","Ribitol",14,1
"Contaminated","Melibiose","Galactitol",8,1
"Contaminated","Melibiose","D-Mannitol",13,1
"Contaminated","Melibiose","D-Glucitol",14,1
"Contaminated","Melibiose","myo-Inositol",4,1
"Contaminated","Melibiose","DL-Lactate",8,1
"Contaminated","Melibiose","Succinate",14,1
"Contaminated","Melibiose","Citrate",14,1
"Contaminated","Melibiose","D-Gluconate",12,1
"Contaminated","Melibiose","D-Glucosamine",13,1
"Contaminated","Melibiose","Nitrate",1,1
"Contaminated","Melibiose","Vitamin-free",2,1
"Contaminated","Melibiose","2-Keto-D-gluconate",12,1
"Contaminated","Melibiose","Starch formation",0,0.993
"Contaminated","Melibiose","Growth at 19°C",14,1
"Contaminated","Melibiose","Growth at 25°C",14,1
"Contaminated","Melibiose","Growth at 30°C",12,1
"Contaminated","Melibiose","Growth at 37°C",9,1
"Contaminated","Galactose","Lactose",13,1
"Contaminated","Galactose","Trehalose",46,1
"Contaminated","Galactose","Maltose",42,1
"Contaminated","Galactose","Melezitose",37,1
"Contaminated","Galactose","Methyl-?-D-glucoside",37,1
"Contaminated","Galactose","Soluble Starch",27,1
"Contaminated","Galactose","Cellobiose",37,1
"Contaminated","Galactose","Salicin",38,1
"Contaminated","Galactose","L-Sorbose",50,1
"Contaminated","Galactose","L-Rhamnose",21,1
"Contaminated","Galactose","D-Xylose",51,1
"Contaminated","Galactose","L-Arabinose",37,1
"Contaminated","Galactose","D-Arabinose",27,1
"Contaminated","Galactose","D-Ribose",40,1
"Contaminated","Galactose","Methanol",4,1
"Contaminated","Galactose","Ethanol",56,1
"Contaminated","Galactose","Glycerol",61,1
"Contaminated","Galactose","Erythritol",27,1
"Contaminated","Galactose","Ribitol",51,1
"Contaminated","Galactose","Galactitol",17,1
"Contaminated","Galactose","D-Mannitol",55,1
"Contaminated","Galactose","D-Glucitol",57,1
"Contaminated","Galactose","myo-Inositol",8,1
"Contaminated","Galactose","DL-Lactate",32,1
"Contaminated","Galactose","Succinate",60,1
"Contaminated","Galactose","Citrate",51,1
"Contaminated","Galactose","D-Gluconate",46,1
"Contaminated","Galactose","D-Glucosamine",33,1
"Contaminated","Galactose","Nitrate",6,1
"Contaminated","Galactose","Vitamin-free",17,1
"Contaminated","Galactose","2-Keto-D-gluconate",39,1
"Contaminated","Galactose","Starch formation",4,1
"Contaminated","Galactose","Growth at 19°C",62,1
"Contaminated","Galactose","Growth at 25°C",62,1
"Contaminated","Galactose","Growth at 30°C",60,1
"Contaminated","Galactose","Growth at 37°C",44,1
"Contaminated","Lactose","Trehalose",12,1
"Contaminated","Lactose","Maltose",12,1
"Contaminated","Lactose","Melezitose",11,1
"Contaminated","Lactose","Methyl-?-D-glucoside",12,1
"Contaminated","Lactose","Soluble Starch",10,1
"Contaminated","Lactose","Cellobiose",13,1
"Contaminated","Lactose","Salicin",13,1
"Contaminated","Lactose","L-Sorbose",12,1
"Contaminated","Lactose","L-Rhamnose",6,1
"Contaminated","Lactose","D-Xylose",13,1
"Contaminated","Lactose","L-Arabinose",13,1
"Contaminated","Lactose","D-Arabinose",10,1
"Contaminated","Lactose","D-Ribose",12,1
"Contaminated","Lactose","Methanol",0,0.995
"Contaminated","Lactose","Ethanol",13,1
"Contaminated","Lactose","Glycerol",13,1
"Contaminated","Lactose","Erythritol",10,1
"Contaminated","Lactose","Ribitol",13,1
"Contaminated","Lactose","Galactitol",6,1
"Contaminated","Lactose","D-Mannitol",13,1
"Contaminated","Lactose","D-Glucitol",13,1
"Contaminated","Lactose","myo-Inositol",4,1
"Contaminated","Lactose","DL-Lactate",5,1
"Contaminated","Lactose","Succinate",13,1
"Contaminated","Lactose","Citrate",13,1
"Contaminated","Lactose","D-Gluconate",12,1
"Contaminated","Lactose","D-Glucosamine",10,1
"Contaminated","Lactose","Nitrate",1,1
"Contaminated","Lactose","Vitamin-free",4,1
